Year,SeriesCode,Country,Sex,Value
2016,PD_AGR_SSFP,Slovenia,Female,47.42
2016,PD_AGR_SSFP,Slovenia,Both sexes,48.95
2016,PD_AGR_SSFP,Slovenia,Male,49.37
2020,PD_AGR_SSFP,Slovenia,Male,42.71
2020,PD_AGR_SSFP,Slovenia,Female,43.74
2020,PD_AGR_SSFP,Slovenia,Both sexes,42.98
2010,PD_AGR_LSFP,Greece,Male,137.3
2010,PD_AGR_LSFP,Greece,Both sexes,135.1
2010,PD_AGR_LSFP,Greece,Female,119.51
2010,PD_AGR_SSFP,Spain,Both sexes,90.3
2010,PD_AGR_SSFP,Spain,Male,97.77
2010,PD_AGR_SSFP,Spain,Female,70.99
2013,PD_AGR_LSFP,Greece,Female,144.01
2013,PD_AGR_LSFP,Greece,Both sexes,164.28
2013,PD_AGR_LSFP,Greece,Male,167.27
2013,PD_AGR_SSFP,Spain,Both sexes,77.39
2013,PD_AGR_SSFP,Spain,Female,63.11
2013,PD_AGR_SSFP,Spain,Male,82.99
2016,PD_AGR_SSFP,Spain,Both sexes,84.25
2016,PD_AGR_SSFP,Spain,Female,69.94
2016,PD_AGR_SSFP,Spain,Male,89.98
2016,PD_AGR_LSFP,Greece,Male,161.75
2016,PD_AGR_LSFP,Greece,Both sexes,158.88
2016,PD_AGR_LSFP,Greece,Female,142.3
2020,PD_AGR_SSFP,Spain,Male,89.39
2020,PD_AGR_SSFP,Spain,Both sexes,85.4
2020,PD_AGR_SSFP,Spain,Female,77.34
2013,PD_AGR_LSFP,Luxembourg,Both sexes,397.8
2013,PD_AGR_LSFP,Luxembourg,Female,286.09
2013,PD_AGR_LSFP,Luxembourg,Male,416.49
2016,PD_AGR_LSFP,Luxembourg,Male,514.54
2016,PD_AGR_LSFP,Luxembourg,Both sexes,489.89
2010,PD_AGR_SSFP,Sweden,Male,106.3
2010,PD_AGR_SSFP,Sweden,Female,77.42
2010,PD_AGR_SSFP,Sweden,Both sexes,100.13
2020,PD_AGR_LSFP,Greece,Male,150.03
2020,PD_AGR_LSFP,Greece,Both sexes,148.04
2020,PD_AGR_LSFP,Greece,Female,138.83
2013,PD_AGR_SSFP,Sweden,Male,93.87
2013,PD_AGR_SSFP,Sweden,Both sexes,90.43
2013,PD_AGR_SSFP,Sweden,Female,76.81
2016,PD_AGR_SSFP,Sweden,Both sexes,99.8
2016,PD_AGR_SSFP,Sweden,Male,108.09
2016,PD_AGR_SSFP,Sweden,Female,73.21
2016,PD_AGR_LSFP,Luxembourg,Female,347.88
2010,PD_AGR_LSFP,Hungary,Female,392.41
2010,PD_AGR_LSFP,Hungary,Male,377.79
2010,PD_AGR_LSFP,Hungary,Both sexes,379.3
2013,PD_AGR_LSFP,Hungary,Both sexes,343.02
2020,PD_AGR_LSFP,Luxembourg,Male,426.97
2020,PD_AGR_LSFP,Luxembourg,Both sexes,408.13
2020,PD_AGR_LSFP,Luxembourg,Female,292.24
2013,PD_AGR_LSFP,Hungary,Male,339.55
2013,PD_AGR_LSFP,Hungary,Female,367.26
2016,PD_AGR_LSFP,Hungary,Female,331.34
2016,PD_AGR_LSFP,Hungary,Male,371.25
2016,PD_AGR_LSFP,Hungary,Both sexes,364.57
2020,PD_AGR_LSFP,Hungary,Female,442.76
2010,PD_AGR_LSFP,Malta,Male,333.75
2010,PD_AGR_LSFP,Malta,Both sexes,330.92
2010,PD_AGR_LSFP,Malta,Female,277.91
2013,PD_AGR_LSFP,Malta,Female,331.9
2013,PD_AGR_LSFP,Malta,Male,264.06
2020,PD_AGR_LSFP,Hungary,Male,427.5
2020,PD_AGR_LSFP,Hungary,Both sexes,429.81
2005,PD_AGR_LSFP,India,Male,20.9
2005,PD_AGR_LSFP,India,Both sexes,20.44
2005,PD_AGR_LSFP,India,Female,12.45
2012,PD_AGR_LSFP,India,Male,10.91
2012,PD_AGR_LSFP,India,Both sexes,10.91
2012,PD_AGR_LSFP,India,Female,10.9
2013,PD_AGR_LSFP,Malta,Both sexes,266.1
2016,PD_AGR_LSFP,Malta,Male,248.19
2016,PD_AGR_LSFP,Malta,Female,209.21
2016,PD_AGR_LSFP,Malta,Both sexes,246.6
2020,PD_AGR_LSFP,Malta,Male,370.89
2020,PD_AGR_LSFP,Malta,Both sexes,359.26
2020,PD_AGR_LSFP,Malta,Female,150.44
2010,PD_AGR_LSFP,Netherlands (Kingdom of the),Both sexes,675.78
2010,PD_AGR_LSFP,Netherlands (Kingdom of the),Female,527.89
2010,PD_AGR_LSFP,Netherlands (Kingdom of the),Male,680.35
2013,PD_AGR_LSFP,Netherlands (Kingdom of the),Male,771.86
2013,PD_AGR_LSFP,Netherlands (Kingdom of the),Both sexes,767.05
2013,PD_AGR_LSFP,Netherlands (Kingdom of the),Female,592.7
2016,PD_AGR_LSFP,Netherlands (Kingdom of the),Female,643.0
2016,PD_AGR_LSFP,Netherlands (Kingdom of the),Male,864.7
2016,PD_AGR_LSFP,Netherlands (Kingdom of the),Both sexes,857.8
2020,PD_AGR_LSFP,Netherlands (Kingdom of the),Female,641.33
2020,PD_AGR_LSFP,Netherlands (Kingdom of the),Both sexes,866.4
2020,PD_AGR_LSFP,Netherlands (Kingdom of the),Male,874.76
2010,PD_AGR_LSFP,Poland,Female,196.95
2010,PD_AGR_LSFP,Poland,Both sexes,205.34
2010,PD_AGR_LSFP,Poland,Male,206.51
2013,PD_AGR_LSFP,Poland,Male,228.32
2013,PD_AGR_LSFP,Poland,Female,205.77
2013,PD_AGR_LSFP,Poland,Both sexes,225.35
2016,PD_AGR_LSFP,Poland,Both sexes,274.9
2016,PD_AGR_LSFP,Poland,Female,261.53
2016,PD_AGR_LSFP,Poland,Male,276.99
2020,PD_AGR_LSFP,Poland,Both sexes,312.06
2020,PD_AGR_LSFP,Poland,Female,292.26
2020,PD_AGR_LSFP,Poland,Male,320.32
2010,PD_AGR_LSFP,Portugal,Male,336.69
2010,PD_AGR_LSFP,Portugal,Both sexes,327.92
2010,PD_AGR_LSFP,Portugal,Female,274.47
2013,PD_AGR_LSFP,Portugal,Female,262.17
2013,PD_AGR_LSFP,Portugal,Both sexes,316.72
2013,PD_AGR_LSFP,Portugal,Male,325.81
2016,PD_AGR_LSFP,Portugal,Male,333.18
2016,PD_AGR_LSFP,Portugal,Both sexes,325.67
2016,PD_AGR_LSFP,Portugal,Female,285.19
2020,PD_AGR_LSFP,Portugal,Both sexes,421.12
2020,PD_AGR_LSFP,Portugal,Male,428.13
2020,PD_AGR_LSFP,Portugal,Female,388.13
2010,PD_AGR_LSFP,Romania,Female,147.23
2010,PD_AGR_LSFP,Romania,Both sexes,152.22
2010,PD_AGR_LSFP,Romania,Male,152.93
2013,PD_AGR_LSFP,Romania,Both sexes,198.59
2013,PD_AGR_LSFP,Romania,Male,200.26
2013,PD_AGR_LSFP,Romania,Female,187.52
2016,PD_AGR_LSFP,Romania,Both sexes,196.49
2016,PD_AGR_LSFP,Romania,Male,201.6
2016,PD_AGR_LSFP,Romania,Female,167.94
2020,PD_AGR_LSFP,Romania,Both sexes,453.26
2020,PD_AGR_LSFP,Romania,Male,452.27
2020,PD_AGR_LSFP,Romania,Female,457.52
2010,PD_AGR_LSFP,Slovakia,Both sexes,381.97
2010,PD_AGR_LSFP,Slovakia,Male,378.74
2010,PD_AGR_LSFP,Slovakia,Female,422.86
2013,PD_AGR_LSFP,Slovakia,Both sexes,407.58
2013,PD_AGR_LSFP,Slovakia,Female,446.26
2013,PD_AGR_LSFP,Slovakia,Male,404.17
2016,PD_AGR_LSFP,Slovakia,Male,460.74
2016,PD_AGR_LSFP,Slovakia,Both sexes,461.01
2016,PD_AGR_LSFP,Slovakia,Female,463.56
2020,PD_AGR_LSFP,Slovakia,Both sexes,441.35
2020,PD_AGR_LSFP,Slovakia,Male,437.05
2020,PD_AGR_LSFP,Slovakia,Female,481.9
2010,PD_AGR_LSFP,Slovenia,Male,168.18
2010,PD_AGR_LSFP,Slovenia,Female,133.54
2010,PD_AGR_LSFP,Slovenia,Both sexes,162.32
2013,PD_AGR_LSFP,Slovenia,Both sexes,180.31
2013,PD_AGR_LSFP,Slovenia,Male,185.13
2013,PD_AGR_LSFP,Slovenia,Female,149.45
2016,PD_AGR_LSFP,Slovenia,Male,213.96
2016,PD_AGR_LSFP,Slovenia,Both sexes,209.89
2016,PD_AGR_LSFP,Slovenia,Female,183.72
2020,PD_AGR_LSFP,Slovenia,Male,249.68
2020,PD_AGR_LSFP,Slovenia,Both sexes,243.7
2020,PD_AGR_LSFP,Slovenia,Female,211.7
2010,PD_AGR_LSFP,Spain,Both sexes,412.85
2010,PD_AGR_LSFP,Spain,Male,421.25
2010,PD_AGR_LSFP,Spain,Female,356.37
2013,PD_AGR_LSFP,Spain,Female,428.21
2013,PD_AGR_LSFP,Spain,Male,461.13
2013,PD_AGR_LSFP,Spain,Both sexes,457.03
2016,PD_AGR_LSFP,Spain,Both sexes,515.35
2016,PD_AGR_LSFP,Spain,Male,518.22
2016,PD_AGR_LSFP,Spain,Female,495.69
2020,PD_AGR_LSFP,Spain,Male,565.38
2020,PD_AGR_LSFP,Spain,Both sexes,549.19
2020,PD_AGR_LSFP,Spain,Female,480.78
2010,PD_AGR_LSFP,Sweden,Female,366.54
2010,PD_AGR_LSFP,Sweden,Both sexes,456.36
2010,PD_AGR_LSFP,Sweden,Male,463.71
2013,PD_AGR_LSFP,Sweden,Male,548.38
2013,PD_AGR_LSFP,Sweden,Female,388.11
2013,PD_AGR_LSFP,Sweden,Both sexes,535.73
2016,PD_AGR_LSFP,Sweden,Female,477.39
2016,PD_AGR_LSFP,Sweden,Male,641.29
2016,PD_AGR_LSFP,Sweden,Both sexes,628.56
2020,PD_AGR_SSFP,Bulgaria,Male,47.12
2020,PD_AGR_LSFP,Sweden,Male,770.78
2020,PD_AGR_LSFP,Sweden,Both sexes,753.56
2020,PD_AGR_LSFP,Sweden,Female,596.3
2020,PD_AGR_SSFP,Sweden,Female,68.92
2020,PD_AGR_SSFP,Sweden,Both sexes,101.42
2020,PD_AGR_SSFP,Sweden,Male,114.02
