Year,SeriesCode,GeoAreaName,Education level,Value
2018,SE_ACC_HNDWSH,Slovakia,PRIMAR,100.0
2018,SE_ACC_HNDWSH,Slovakia,LOWSEC,100.0
2018,SE_ACC_HNDWSH,Slovakia,UPPSEC,100.0
2018,SE_ACC_HNDWSH,Costa Rica,UPPSEC,95.48219
2018,SE_ACC_HNDWSH,Costa Rica,PRIMAR,66.03683
2018,SE_ACC_HNDWSH,Costa Rica,LOWSEC,94.63277
2019,SE_ACC_HNDWSH,Costa Rica,PRIMAR,84.81258
2019,SE_ACC_HNDWSH,Costa Rica,UPPSEC,75.14894
2019,SE_ACC_HNDWSH,Costa Rica,LOWSEC,76.1236
2020,SE_ACC_HNDWSH,Costa Rica,PRIMAR,95.64902
2020,SE_ACC_HNDWSH,Costa Rica,UPPSEC,87.71186
2020,SE_ACC_HNDWSH,Costa Rica,LOWSEC,88.60878
2001,SE_ACC_HNDWSH,Denmark,PRIMAR,100.0
2001,SE_ACC_HNDWSH,Denmark,LOWSEC,100.0
2019,SE_ACC_HNDWSH,Slovakia,UPPSEC,100.0
2019,SE_ACC_HNDWSH,Slovakia,LOWSEC,100.0
2019,SE_ACC_HNDWSH,Slovakia,PRIMAR,100.0
2020,SE_ACC_HNDWSH,Slovakia,PRIMAR,100.0
2020,SE_ACC_HNDWSH,Slovakia,LOWSEC,100.0
2020,SE_ACC_HNDWSH,Slovakia,UPPSEC,100.0
2021,SE_ACC_HNDWSH,Slovakia,UPPSEC,100.0
2021,SE_ACC_HNDWSH,Slovakia,LOWSEC,100.0
2021,SE_ACC_HNDWSH,Slovakia,PRIMAR,100.0
2021,SE_ACC_HNDWSH,Viet Nam,PRIMAR,77.14962
2021,SE_ACC_HNDWSH,Viet Nam,LOWSEC,65.18876
2002,SE_ACC_HNDWSH,Denmark,LOWSEC,100.0
2002,SE_ACC_HNDWSH,Denmark,PRIMAR,100.0
2003,SE_ACC_HNDWSH,Denmark,PRIMAR,100.0
2003,SE_ACC_HNDWSH,Denmark,LOWSEC,100.0
2004,SE_ACC_HNDWSH,Denmark,LOWSEC,100.0
2004,SE_ACC_HNDWSH,Denmark,PRIMAR,100.0
2005,SE_ACC_HNDWSH,Denmark,PRIMAR,100.0
2005,SE_ACC_HNDWSH,Denmark,LOWSEC,100.0
2006,SE_ACC_HNDWSH,Denmark,LOWSEC,100.0
2006,SE_ACC_HNDWSH,Denmark,PRIMAR,100.0
2007,SE_ACC_HNDWSH,Denmark,PRIMAR,100.0
2021,SE_ACC_HNDWSH,Viet Nam,UPPSEC,54.94657
2000,SE_ACC_HNDWSH,Slovenia,LOWSEC,100.0
2000,SE_ACC_HNDWSH,Slovenia,PRIMAR,100.0
2001,SE_ACC_HNDWSH,Slovenia,PRIMAR,100.0
2001,SE_ACC_HNDWSH,Slovenia,LOWSEC,100.0
2002,SE_ACC_HNDWSH,Slovenia,LOWSEC,100.0
2002,SE_ACC_HNDWSH,Slovenia,PRIMAR,100.0
2003,SE_ACC_HNDWSH,Slovenia,PRIMAR,100.0
2003,SE_ACC_HNDWSH,Slovenia,LOWSEC,100.0
2004,SE_ACC_HNDWSH,Slovenia,LOWSEC,100.0
2004,SE_ACC_HNDWSH,Slovenia,PRIMAR,100.0
2007,SE_ACC_HNDWSH,Denmark,LOWSEC,100.0
2008,SE_ACC_HNDWSH,Denmark,LOWSEC,100.0
2008,SE_ACC_HNDWSH,Denmark,PRIMAR,100.0
2009,SE_ACC_HNDWSH,Denmark,PRIMAR,100.0
2009,SE_ACC_HNDWSH,Denmark,LOWSEC,100.0
2010,SE_ACC_HNDWSH,Denmark,LOWSEC,100.0
2010,SE_ACC_HNDWSH,Denmark,PRIMAR,100.0
2011,SE_ACC_HNDWSH,Denmark,PRIMAR,100.0
2011,SE_ACC_HNDWSH,Denmark,LOWSEC,100.0
2012,SE_ACC_HNDWSH,Denmark,LOWSEC,100.0
2012,SE_ACC_HNDWSH,Denmark,PRIMAR,100.0
2004,SE_ACC_HNDWSH,Slovenia,UPPSEC,100.0
2005,SE_ACC_HNDWSH,Slovenia,UPPSEC,100.0
2005,SE_ACC_HNDWSH,Slovenia,PRIMAR,100.0
2005,SE_ACC_HNDWSH,Slovenia,LOWSEC,100.0
2006,SE_ACC_HNDWSH,Slovenia,PRIMAR,100.0
2006,SE_ACC_HNDWSH,Slovenia,UPPSEC,100.0
2006,SE_ACC_HNDWSH,Slovenia,LOWSEC,100.0
2007,SE_ACC_HNDWSH,Slovenia,UPPSEC,100.0
2007,SE_ACC_HNDWSH,Slovenia,PRIMAR,100.0
2007,SE_ACC_HNDWSH,Slovenia,LOWSEC,100.0
2008,SE_ACC_HNDWSH,Slovenia,LOWSEC,100.0
2008,SE_ACC_HNDWSH,Slovenia,PRIMAR,100.0
2008,SE_ACC_HNDWSH,Slovenia,UPPSEC,100.0
2009,SE_ACC_HNDWSH,Slovenia,UPPSEC,100.0
2009,SE_ACC_HNDWSH,Slovenia,PRIMAR,100.0
2009,SE_ACC_HNDWSH,Slovenia,LOWSEC,100.0
2010,SE_ACC_HNDWSH,Slovenia,LOWSEC,100.0
2010,SE_ACC_HNDWSH,Slovenia,PRIMAR,100.0
2010,SE_ACC_HNDWSH,Slovenia,UPPSEC,100.0
2011,SE_ACC_HNDWSH,Slovenia,PRIMAR,100.0
2011,SE_ACC_HNDWSH,Slovenia,LOWSEC,100.0
2011,SE_ACC_HNDWSH,Slovenia,UPPSEC,100.0
2013,SE_ACC_HNDWSH,Denmark,LOWSEC,100.0
2013,SE_ACC_HNDWSH,Denmark,PRIMAR,100.0
2014,SE_ACC_HNDWSH,Denmark,LOWSEC,100.0
2014,SE_ACC_HNDWSH,Denmark,PRIMAR,100.0
2015,SE_ACC_HNDWSH,Denmark,PRIMAR,100.0
2015,SE_ACC_HNDWSH,Denmark,UPPSEC,100.0
2015,SE_ACC_HNDWSH,Denmark,LOWSEC,100.0
2016,SE_ACC_HNDWSH,Denmark,LOWSEC,100.0
2016,SE_ACC_HNDWSH,Denmark,PRIMAR,100.0
2000,SE_ACC_HNDWSH,Estonia,PRIMAR,99.25706
2001,SE_ACC_HNDWSH,Estonia,PRIMAR,99.21997
2002,SE_ACC_HNDWSH,Estonia,PRIMAR,99.04
2003,SE_ACC_HNDWSH,Estonia,PRIMAR,99.5122
2004,SE_ACC_HNDWSH,Estonia,PRIMAR,98.82353
2005,SE_ACC_HNDWSH,Estonia,PRIMAR,99.31624
2006,SE_ACC_HNDWSH,Estonia,PRIMAR,99.12892
2007,SE_ACC_HNDWSH,Estonia,PRIMAR,99.11348
2008,SE_ACC_HNDWSH,Estonia,PRIMAR,99.45946
2009,SE_ACC_HNDWSH,Estonia,PRIMAR,98.90511
2010,SE_ACC_HNDWSH,Estonia,PRIMAR,100.0
2011,SE_ACC_HNDWSH,Estonia,PRIMAR,99.62193
2012,SE_ACC_HNDWSH,Estonia,PRIMAR,99.80695
2012,SE_ACC_HNDWSH,Slovenia,LOWSEC,100.0
2012,SE_ACC_HNDWSH,Slovenia,PRIMAR,100.0
2012,SE_ACC_HNDWSH,Slovenia,UPPSEC,100.0
2013,SE_ACC_HNDWSH,Slovenia,UPPSEC,100.0
2013,SE_ACC_HNDWSH,Slovenia,PRIMAR,100.0
2013,SE_ACC_HNDWSH,Slovenia,LOWSEC,100.0
2014,SE_ACC_HNDWSH,Slovenia,LOWSEC,100.0
2014,SE_ACC_HNDWSH,Slovenia,PRIMAR,100.0
2014,SE_ACC_HNDWSH,Slovenia,UPPSEC,100.0
2015,SE_ACC_HNDWSH,Slovenia,UPPSEC,100.0
2015,SE_ACC_HNDWSH,Slovenia,PRIMAR,100.0
2013,SE_ACC_HNDWSH,Estonia,PRIMAR,99.23664
2000,SE_ACC_HNDWSH,Finland,LOWSEC,100.0
2000,SE_ACC_HNDWSH,Finland,UPPSEC,100.0
2000,SE_ACC_HNDWSH,Finland,PRIMAR,100.0
2001,SE_ACC_HNDWSH,Finland,PRIMAR,100.0
2001,SE_ACC_HNDWSH,Finland,UPPSEC,100.0
2001,SE_ACC_HNDWSH,Finland,LOWSEC,100.0
2002,SE_ACC_HNDWSH,Finland,LOWSEC,100.0
2002,SE_ACC_HNDWSH,Finland,UPPSEC,100.0
2002,SE_ACC_HNDWSH,Finland,PRIMAR,100.0
2003,SE_ACC_HNDWSH,Finland,PRIMAR,100.0
2003,SE_ACC_HNDWSH,Finland,UPPSEC,100.0
2003,SE_ACC_HNDWSH,Finland,LOWSEC,100.0
2004,SE_ACC_HNDWSH,Finland,LOWSEC,100.0
2004,SE_ACC_HNDWSH,Finland,UPPSEC,100.0
2004,SE_ACC_HNDWSH,Finland,PRIMAR,100.0
2005,SE_ACC_HNDWSH,Finland,PRIMAR,100.0
2005,SE_ACC_HNDWSH,Finland,UPPSEC,100.0
2005,SE_ACC_HNDWSH,Finland,LOWSEC,100.0
2006,SE_ACC_HNDWSH,Finland,LOWSEC,100.0
2006,SE_ACC_HNDWSH,Finland,UPPSEC,100.0
2006,SE_ACC_HNDWSH,Finland,PRIMAR,100.0
2015,SE_ACC_HNDWSH,Slovenia,LOWSEC,100.0
2016,SE_ACC_HNDWSH,Slovenia,PRIMAR,100.0
2016,SE_ACC_HNDWSH,Slovenia,UPPSEC,100.0
2016,SE_ACC_HNDWSH,Slovenia,LOWSEC,100.0
2000,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2000,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2001,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2001,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2002,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2002,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2003,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2007,SE_ACC_HNDWSH,Finland,PRIMAR,100.0
2007,SE_ACC_HNDWSH,Finland,UPPSEC,100.0
2007,SE_ACC_HNDWSH,Finland,LOWSEC,100.0
2008,SE_ACC_HNDWSH,Finland,LOWSEC,100.0
2008,SE_ACC_HNDWSH,Finland,UPPSEC,100.0
2008,SE_ACC_HNDWSH,Finland,PRIMAR,100.0
2009,SE_ACC_HNDWSH,Finland,PRIMAR,100.0
2009,SE_ACC_HNDWSH,Finland,UPPSEC,100.0
2009,SE_ACC_HNDWSH,Finland,LOWSEC,100.0
2010,SE_ACC_HNDWSH,Finland,LOWSEC,100.0
2010,SE_ACC_HNDWSH,Finland,UPPSEC,100.0
2003,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2004,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2004,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2005,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2005,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2006,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2006,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2007,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2007,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2007,SE_ACC_HNDWSH,Spain,UPPSEC,100.0
2008,SE_ACC_HNDWSH,Spain,UPPSEC,100.0
2010,SE_ACC_HNDWSH,Finland,PRIMAR,100.0
2011,SE_ACC_HNDWSH,Finland,PRIMAR,100.0
2011,SE_ACC_HNDWSH,Finland,UPPSEC,100.0
2011,SE_ACC_HNDWSH,Finland,LOWSEC,100.0
2012,SE_ACC_HNDWSH,Finland,LOWSEC,100.0
2012,SE_ACC_HNDWSH,Finland,UPPSEC,100.0
2012,SE_ACC_HNDWSH,Finland,PRIMAR,100.0
2013,SE_ACC_HNDWSH,Finland,PRIMAR,100.0
2013,SE_ACC_HNDWSH,Finland,UPPSEC,100.0
2013,SE_ACC_HNDWSH,Finland,LOWSEC,100.0
2014,SE_ACC_HNDWSH,Finland,LOWSEC,100.0
2008,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2008,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2009,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2009,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2009,SE_ACC_HNDWSH,Spain,UPPSEC,100.0
2010,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2010,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2010,SE_ACC_HNDWSH,Spain,UPPSEC,100.0
2011,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2011,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2011,SE_ACC_HNDWSH,Spain,UPPSEC,100.0
2014,SE_ACC_HNDWSH,Finland,PRIMAR,100.0
2014,SE_ACC_HNDWSH,Finland,UPPSEC,100.0
2015,SE_ACC_HNDWSH,Finland,UPPSEC,100.0
2015,SE_ACC_HNDWSH,Finland,PRIMAR,100.0
2015,SE_ACC_HNDWSH,Finland,LOWSEC,100.0
2016,SE_ACC_HNDWSH,Finland,LOWSEC,100.0
2016,SE_ACC_HNDWSH,Finland,PRIMAR,100.0
2016,SE_ACC_HNDWSH,Finland,UPPSEC,100.0
2017,SE_ACC_HNDWSH,Finland,UPPSEC,100.0
2017,SE_ACC_HNDWSH,Finland,PRIMAR,100.0
2017,SE_ACC_HNDWSH,Finland,LOWSEC,100.0
2018,SE_ACC_HNDWSH,Finland,LOWSEC,100.0
2018,SE_ACC_HNDWSH,Finland,PRIMAR,100.0
2018,SE_ACC_HNDWSH,Finland,UPPSEC,100.0
2019,SE_ACC_HNDWSH,Finland,UPPSEC,100.0
2019,SE_ACC_HNDWSH,Finland,PRIMAR,100.0
2019,SE_ACC_HNDWSH,Finland,LOWSEC,100.0
2000,SE_ACC_HNDWSH,France,LOWSEC,100.0
2000,SE_ACC_HNDWSH,France,UPPSEC,100.0
2001,SE_ACC_HNDWSH,France,PRIMAR,100.0
2001,SE_ACC_HNDWSH,France,UPPSEC,100.0
2001,SE_ACC_HNDWSH,France,LOWSEC,100.0
2012,SE_ACC_HNDWSH,Spain,UPPSEC,100.0
2012,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2012,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2013,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2013,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2013,SE_ACC_HNDWSH,Spain,UPPSEC,100.0
2014,SE_ACC_HNDWSH,Spain,UPPSEC,100.0
2014,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2014,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2015,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2015,SE_ACC_HNDWSH,Spain,UPPSEC,100.0
2002,SE_ACC_HNDWSH,France,LOWSEC,100.0
2002,SE_ACC_HNDWSH,France,UPPSEC,100.0
2002,SE_ACC_HNDWSH,France,PRIMAR,100.0
2003,SE_ACC_HNDWSH,France,UPPSEC,100.0
2003,SE_ACC_HNDWSH,France,PRIMAR,100.0
2003,SE_ACC_HNDWSH,France,LOWSEC,100.0
2004,SE_ACC_HNDWSH,France,LOWSEC,100.0
2004,SE_ACC_HNDWSH,France,PRIMAR,100.0
2004,SE_ACC_HNDWSH,France,UPPSEC,100.0
2005,SE_ACC_HNDWSH,France,PRIMAR,100.0
2005,SE_ACC_HNDWSH,France,LOWSEC,100.0
2015,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2016,SE_ACC_HNDWSH,Spain,UPPSEC,100.0
2016,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2016,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2017,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2017,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2017,SE_ACC_HNDWSH,Spain,UPPSEC,100.0
2018,SE_ACC_HNDWSH,Spain,UPPSEC,100.0
2018,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2018,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2019,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2005,SE_ACC_HNDWSH,France,UPPSEC,100.0
2006,SE_ACC_HNDWSH,France,LOWSEC,100.0
2006,SE_ACC_HNDWSH,France,PRIMAR,100.0
2006,SE_ACC_HNDWSH,France,UPPSEC,100.0
2007,SE_ACC_HNDWSH,France,UPPSEC,100.0
2007,SE_ACC_HNDWSH,France,PRIMAR,100.0
2007,SE_ACC_HNDWSH,France,LOWSEC,100.0
2008,SE_ACC_HNDWSH,France,LOWSEC,100.0
2008,SE_ACC_HNDWSH,France,PRIMAR,100.0
2008,SE_ACC_HNDWSH,France,UPPSEC,100.0
2009,SE_ACC_HNDWSH,France,UPPSEC,100.0
2009,SE_ACC_HNDWSH,France,PRIMAR,100.0
2009,SE_ACC_HNDWSH,France,LOWSEC,100.0
2010,SE_ACC_HNDWSH,France,PRIMAR,100.0
2010,SE_ACC_HNDWSH,France,UPPSEC,100.0
2010,SE_ACC_HNDWSH,France,LOWSEC,100.0
2011,SE_ACC_HNDWSH,France,PRIMAR,100.0
2011,SE_ACC_HNDWSH,France,UPPSEC,100.0
2011,SE_ACC_HNDWSH,France,LOWSEC,100.0
2012,SE_ACC_HNDWSH,France,LOWSEC,100.0
2012,SE_ACC_HNDWSH,France,PRIMAR,100.0
2012,SE_ACC_HNDWSH,France,UPPSEC,100.0
2019,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2019,SE_ACC_HNDWSH,Spain,UPPSEC,100.0
2020,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2020,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2020,SE_ACC_HNDWSH,Spain,UPPSEC,100.0
2021,SE_ACC_HNDWSH,Spain,PRIMAR,100.0
2021,SE_ACC_HNDWSH,Spain,LOWSEC,100.0
2021,SE_ACC_HNDWSH,Spain,UPPSEC,100.0
2011,SE_ACC_HNDWSH,Switzerland,PRIMAR,100.0
2011,SE_ACC_HNDWSH,Switzerland,LOWSEC,100.0
2011,SE_ACC_HNDWSH,Switzerland,UPPSEC,100.0
2012,SE_ACC_HNDWSH,Switzerland,UPPSEC,100.0
2012,SE_ACC_HNDWSH,Switzerland,LOWSEC,100.0
2012,SE_ACC_HNDWSH,Switzerland,PRIMAR,100.0
2013,SE_ACC_HNDWSH,Switzerland,PRIMAR,100.0
2013,SE_ACC_HNDWSH,Switzerland,LOWSEC,100.0
2013,SE_ACC_HNDWSH,Switzerland,UPPSEC,100.0
2014,SE_ACC_HNDWSH,Switzerland,UPPSEC,100.0
2014,SE_ACC_HNDWSH,Switzerland,PRIMAR,100.0
2014,SE_ACC_HNDWSH,Switzerland,LOWSEC,100.0
2015,SE_ACC_HNDWSH,Switzerland,LOWSEC,100.0
2015,SE_ACC_HNDWSH,Switzerland,PRIMAR,100.0
2013,SE_ACC_HNDWSH,France,PRIMAR,100.0
2013,SE_ACC_HNDWSH,France,UPPSEC,100.0
2013,SE_ACC_HNDWSH,France,LOWSEC,100.0
2014,SE_ACC_HNDWSH,France,LOWSEC,100.0
2014,SE_ACC_HNDWSH,France,UPPSEC,100.0
2014,SE_ACC_HNDWSH,France,PRIMAR,100.0
2015,SE_ACC_HNDWSH,France,UPPSEC,100.0
2015,SE_ACC_HNDWSH,France,LOWSEC,100.0
2015,SE_ACC_HNDWSH,France,PRIMAR,100.0
2016,SE_ACC_HNDWSH,France,LOWSEC,100.0
2016,SE_ACC_HNDWSH,France,UPPSEC,100.0
2016,SE_ACC_HNDWSH,France,PRIMAR,100.0
2017,SE_ACC_HNDWSH,France,PRIMAR,100.0
2017,SE_ACC_HNDWSH,France,UPPSEC,100.0
2017,SE_ACC_HNDWSH,France,LOWSEC,100.0
2018,SE_ACC_HNDWSH,France,LOWSEC,100.0
2018,SE_ACC_HNDWSH,France,UPPSEC,100.0
2018,SE_ACC_HNDWSH,France,PRIMAR,100.0
2019,SE_ACC_HNDWSH,France,PRIMAR,100.0
2019,SE_ACC_HNDWSH,France,UPPSEC,100.0
2019,SE_ACC_HNDWSH,France,LOWSEC,100.0
2016,SE_ACC_HNDWSH,Georgia,PRIMAR,100.0
2015,SE_ACC_HNDWSH,Switzerland,UPPSEC,100.0
2016,SE_ACC_HNDWSH,Switzerland,UPPSEC,100.0
2016,SE_ACC_HNDWSH,Switzerland,PRIMAR,100.0
2016,SE_ACC_HNDWSH,Switzerland,LOWSEC,100.0
2016,SE_ACC_HNDWSH,United Arab Emirates,UPPSEC,100.0
2016,SE_ACC_HNDWSH,United Arab Emirates,PRIMAR,100.0
2016,SE_ACC_HNDWSH,United Arab Emirates,LOWSEC,100.0
2017,SE_ACC_HNDWSH,United Arab Emirates,LOWSEC,100.0
2017,SE_ACC_HNDWSH,United Arab Emirates,PRIMAR,100.0
2017,SE_ACC_HNDWSH,United Arab Emirates,UPPSEC,100.0
2019,SE_ACC_HNDWSH,United Arab Emirates,UPPSEC,100.0
2016,SE_ACC_HNDWSH,Georgia,UPPSEC,100.0
2016,SE_ACC_HNDWSH,Georgia,LOWSEC,100.0
2017,SE_ACC_HNDWSH,Georgia,LOWSEC,100.0
2017,SE_ACC_HNDWSH,Georgia,UPPSEC,100.0
2017,SE_ACC_HNDWSH,Georgia,PRIMAR,99.74026
2018,SE_ACC_HNDWSH,Georgia,PRIMAR,100.0
2018,SE_ACC_HNDWSH,Georgia,UPPSEC,100.0
2018,SE_ACC_HNDWSH,Georgia,LOWSEC,100.0
2019,SE_ACC_HNDWSH,Georgia,LOWSEC,100.0
2019,SE_ACC_HNDWSH,Georgia,UPPSEC,100.0
2019,SE_ACC_HNDWSH,Georgia,PRIMAR,100.0
2019,SE_ACC_HNDWSH,United Arab Emirates,PRIMAR,100.0
2019,SE_ACC_HNDWSH,United Arab Emirates,LOWSEC,100.0
2020,SE_ACC_HNDWSH,United Arab Emirates,PRIMAR,100.0
2020,SE_ACC_HNDWSH,United Arab Emirates,LOWSEC,100.0
2020,SE_ACC_HNDWSH,United Arab Emirates,UPPSEC,100.0
2022,SE_ACC_HNDWSH,United Arab Emirates,UPPSEC,100.0
2022,SE_ACC_HNDWSH,United Arab Emirates,LOWSEC,100.0
2022,SE_ACC_HNDWSH,United Arab Emirates,PRIMAR,100.0
2019,SE_ACC_HNDWSH,Turkmenistan,PRIMAR,100.0
2019,SE_ACC_HNDWSH,Turkmenistan,LOWSEC,100.0
2019,SE_ACC_HNDWSH,Turkmenistan,UPPSEC,100.0
2020,SE_ACC_HNDWSH,Turkmenistan,UPPSEC,100.0
2020,SE_ACC_HNDWSH,Turkmenistan,LOWSEC,100.0
2020,SE_ACC_HNDWSH,Turkmenistan,PRIMAR,100.0
2021,SE_ACC_HNDWSH,Turkmenistan,PRIMAR,100.0
2021,SE_ACC_HNDWSH,Turkmenistan,LOWSEC,100.0
2021,SE_ACC_HNDWSH,Turkmenistan,UPPSEC,100.0
2016,SE_ACC_HNDWSH,Ukraine,UPPSEC,96.98488
2016,SE_ACC_HNDWSH,Ukraine,PRIMAR,69.33419
2016,SE_ACC_HNDWSH,Ukraine,LOWSEC,89.57137
2017,SE_ACC_HNDWSH,Ukraine,LOWSEC,90.55229
2017,SE_ACC_HNDWSH,Ukraine,PRIMAR,74.30025
2017,SE_ACC_HNDWSH,Ukraine,UPPSEC,96.88683
2018,SE_ACC_HNDWSH,Ukraine,UPPSEC,97.24311
2018,SE_ACC_HNDWSH,Ukraine,PRIMAR,78.3115
2018,SE_ACC_HNDWSH,Ukraine,LOWSEC,91.32948
2019,SE_ACC_HNDWSH,Ukraine,LOWSEC,92.90742
2019,SE_ACC_HNDWSH,Ukraine,PRIMAR,80.88597
2019,SE_ACC_HNDWSH,Ukraine,UPPSEC,97.67259
2020,SE_ACC_HNDWSH,Ukraine,UPPSEC,97.76896
2020,SE_ACC_HNDWSH,Ukraine,PRIMAR,83.03411
2020,SE_ACC_HNDWSH,Ukraine,LOWSEC,93.83026
2021,SE_ACC_HNDWSH,Ukraine,LOWSEC,94.74279
2021,SE_ACC_HNDWSH,Ukraine,PRIMAR,86.82171
2021,SE_ACC_HNDWSH,Ukraine,UPPSEC,98.2168
2018,SE_ACC_HNDWSH,Uzbekistan,PRIMAR,90.18604
2018,SE_ACC_HNDWSH,Uzbekistan,LOWSEC,88.75502
2019,SE_ACC_HNDWSH,Uzbekistan,LOWSEC,84.9835
2019,SE_ACC_HNDWSH,Uzbekistan,PRIMAR,84.76451
2020,SE_ACC_HNDWSH,Uzbekistan,PRIMAR,86.597
2020,SE_ACC_HNDWSH,Uzbekistan,LOWSEC,86.80032
2021,SE_ACC_HNDWSH,Uzbekistan,LOWSEC,90.25017
2021,SE_ACC_HNDWSH,Uzbekistan,PRIMAR,89.49694
2021,SE_ACC_HNDWSH,Uzbekistan,UPPSEC,96.94377
2020,SE_ACC_HNDWSH,Georgia,UPPSEC,100.0
2020,SE_ACC_HNDWSH,Georgia,PRIMAR,100.0
2020,SE_ACC_HNDWSH,Georgia,LOWSEC,100.0
2021,SE_ACC_HNDWSH,Georgia,PRIMAR,100.0
2021,SE_ACC_HNDWSH,Georgia,UPPSEC,100.0
2021,SE_ACC_HNDWSH,Georgia,LOWSEC,100.0
2000,SE_ACC_HNDWSH,Germany,LOWSEC,100.0
2000,SE_ACC_HNDWSH,Germany,UPPSEC,100.0
2000,SE_ACC_HNDWSH,Germany,PRIMAR,100.0
2001,SE_ACC_HNDWSH,Germany,UPPSEC,100.0
2001,SE_ACC_HNDWSH,Germany,PRIMAR,100.0
2001,SE_ACC_HNDWSH,Germany,LOWSEC,100.0
2002,SE_ACC_HNDWSH,Germany,LOWSEC,100.0
2002,SE_ACC_HNDWSH,Germany,UPPSEC,100.0
2002,SE_ACC_HNDWSH,Germany,PRIMAR,100.0
2003,SE_ACC_HNDWSH,Germany,UPPSEC,100.0
2003,SE_ACC_HNDWSH,Germany,PRIMAR,100.0
2003,SE_ACC_HNDWSH,Germany,LOWSEC,100.0
2004,SE_ACC_HNDWSH,Germany,LOWSEC,100.0
2004,SE_ACC_HNDWSH,Germany,UPPSEC,100.0
2004,SE_ACC_HNDWSH,Germany,PRIMAR,100.0
2005,SE_ACC_HNDWSH,Germany,PRIMAR,100.0
2005,SE_ACC_HNDWSH,Germany,UPPSEC,100.0
2005,SE_ACC_HNDWSH,Germany,LOWSEC,100.0
2006,SE_ACC_HNDWSH,Germany,LOWSEC,100.0
2006,SE_ACC_HNDWSH,Germany,UPPSEC,100.0
2006,SE_ACC_HNDWSH,Germany,PRIMAR,100.0
2007,SE_ACC_HNDWSH,Germany,PRIMAR,100.0
2007,SE_ACC_HNDWSH,Germany,UPPSEC,100.0
2007,SE_ACC_HNDWSH,Germany,LOWSEC,100.0
2008,SE_ACC_HNDWSH,Germany,LOWSEC,100.0
2008,SE_ACC_HNDWSH,Germany,UPPSEC,100.0
2008,SE_ACC_HNDWSH,Germany,PRIMAR,100.0
2009,SE_ACC_HNDWSH,Germany,PRIMAR,100.0
2009,SE_ACC_HNDWSH,Germany,UPPSEC,100.0
2009,SE_ACC_HNDWSH,Germany,LOWSEC,100.0
2010,SE_ACC_HNDWSH,Germany,LOWSEC,100.0
2010,SE_ACC_HNDWSH,Germany,UPPSEC,100.0
2010,SE_ACC_HNDWSH,Germany,PRIMAR,100.0
2011,SE_ACC_HNDWSH,Germany,PRIMAR,100.0
2011,SE_ACC_HNDWSH,Germany,UPPSEC,100.0
2011,SE_ACC_HNDWSH,Germany,LOWSEC,100.0
2012,SE_ACC_HNDWSH,Germany,LOWSEC,100.0
2012,SE_ACC_HNDWSH,Germany,UPPSEC,100.0
2012,SE_ACC_HNDWSH,Germany,PRIMAR,100.0
2013,SE_ACC_HNDWSH,Germany,PRIMAR,100.0
2013,SE_ACC_HNDWSH,Germany,UPPSEC,100.0
2013,SE_ACC_HNDWSH,Germany,LOWSEC,100.0
