Year,SeriesCode,GeoAreaName,Age,Sex,Value
2006,SH_STA_ANEM_PREG,Viet Nam,15-49,FEMALE,32.7
2007,SH_STA_ANEM_PREG,Viet Nam,15-49,FEMALE,31.7
2008,SH_STA_ANEM,Armenia,15-49,FEMALE,19.0
2009,SH_STA_ANEM,Armenia,15-49,FEMALE,18.5
2010,SH_STA_ANEM,Armenia,15-49,FEMALE,18.0
2011,SH_STA_ANEM,Armenia,15-49,FEMALE,17.7
2012,SH_STA_ANEM,Armenia,15-49,FEMALE,17.6
2013,SH_STA_ANEM,Armenia,15-49,FEMALE,17.5
2014,SH_STA_ANEM,Armenia,15-49,FEMALE,17.3
2015,SH_STA_ANEM,Armenia,15-49,FEMALE,17.1
2016,SH_STA_ANEM,Armenia,15-49,FEMALE,17.0
2017,SH_STA_ANEM,Armenia,15-49,FEMALE,17.1
2018,SH_STA_ANEM,Armenia,15-49,FEMALE,17.1
2010,SH_STA_ANEM_PREG,Bulgaria,15-49,FEMALE,25.9
2011,SH_STA_ANEM_PREG,Bulgaria,15-49,FEMALE,25.7
2012,SH_STA_ANEM_PREG,Bulgaria,15-49,FEMALE,25.6
2013,SH_STA_ANEM_PREG,Bulgaria,15-49,FEMALE,25.5
2014,SH_STA_ANEM_PREG,Bulgaria,15-49,FEMALE,25.5
2015,SH_STA_ANEM_PREG,Bulgaria,15-49,FEMALE,25.6
2016,SH_STA_ANEM_PREG,Bulgaria,15-49,FEMALE,25.6
2017,SH_STA_ANEM_PREG,Bulgaria,15-49,FEMALE,25.7
2018,SH_STA_ANEM_PREG,Bulgaria,15-49,FEMALE,25.7
2019,SH_STA_ANEM_PREG,Bulgaria,15-49,FEMALE,25.8
2000,SH_STA_ANEM_PREG,Belarus,15-49,FEMALE,28.1
2008,SH_STA_ANEM_PREG,Viet Nam,15-49,FEMALE,30.7
2009,SH_STA_ANEM_PREG,Viet Nam,15-49,FEMALE,29.9
2010,SH_STA_ANEM_PREG,Viet Nam,15-49,FEMALE,29.3
2011,SH_STA_ANEM_PREG,Viet Nam,15-49,FEMALE,28.8
2012,SH_STA_ANEM_PREG,Viet Nam,15-49,FEMALE,28.5
2013,SH_STA_ANEM_PREG,Viet Nam,15-49,FEMALE,28.3
2014,SH_STA_ANEM_PREG,Viet Nam,15-49,FEMALE,28.3
2015,SH_STA_ANEM_PREG,Viet Nam,15-49,FEMALE,28.2
2016,SH_STA_ANEM_PREG,Viet Nam,15-49,FEMALE,28.2
2017,SH_STA_ANEM_PREG,Viet Nam,15-49,FEMALE,28.2
2018,SH_STA_ANEM_PREG,Viet Nam,15-49,FEMALE,28.3
2019,SH_STA_ANEM_PREG,Viet Nam,15-49,FEMALE,28.4
2000,SH_STA_ANEM_PREG,Slovenia,15-49,FEMALE,24.1
2001,SH_STA_ANEM_PREG,Slovenia,15-49,FEMALE,23.8
2002,SH_STA_ANEM_PREG,Slovenia,15-49,FEMALE,23.6
2003,SH_STA_ANEM_PREG,Slovenia,15-49,FEMALE,23.5
2004,SH_STA_ANEM_PREG,Slovenia,15-49,FEMALE,23.3
2005,SH_STA_ANEM_PREG,Slovenia,15-49,FEMALE,23.2
2006,SH_STA_ANEM_PREG,Slovenia,15-49,FEMALE,23.0
2007,SH_STA_ANEM_PREG,Slovenia,15-49,FEMALE,22.8
2008,SH_STA_ANEM_PREG,Slovenia,15-49,FEMALE,22.6
2009,SH_STA_ANEM_PREG,Slovenia,15-49,FEMALE,22.5
2019,SH_STA_ANEM,Armenia,15-49,FEMALE,17.3
2000,SH_STA_ANEM,Belgium,15-49,FEMALE,11.2
2001,SH_STA_ANEM,Belgium,15-49,FEMALE,11.0
2002,SH_STA_ANEM,Belgium,15-49,FEMALE,10.9
2003,SH_STA_ANEM,Belgium,15-49,FEMALE,10.8
2004,SH_STA_ANEM,Belgium,15-49,FEMALE,10.7
2005,SH_STA_ANEM,Belgium,15-49,FEMALE,10.8
2006,SH_STA_ANEM,Belgium,15-49,FEMALE,10.8
2007,SH_STA_ANEM,Belgium,15-49,FEMALE,10.8
2008,SH_STA_ANEM,Belgium,15-49,FEMALE,10.9
2009,SH_STA_ANEM,Belgium,15-49,FEMALE,10.9
2001,SH_STA_ANEM_PREG,Belarus,15-49,FEMALE,27.9
2002,SH_STA_ANEM_PREG,Belarus,15-49,FEMALE,27.7
2003,SH_STA_ANEM_PREG,Belarus,15-49,FEMALE,27.4
2004,SH_STA_ANEM_PREG,Belarus,15-49,FEMALE,27.1
2005,SH_STA_ANEM_PREG,Belarus,15-49,FEMALE,26.6
2006,SH_STA_ANEM_PREG,Belarus,15-49,FEMALE,26.1
2007,SH_STA_ANEM_PREG,Belarus,15-49,FEMALE,25.6
2008,SH_STA_ANEM_PREG,Belarus,15-49,FEMALE,25.0
2009,SH_STA_ANEM_PREG,Belarus,15-49,FEMALE,24.4
2010,SH_STA_ANEM_PREG,Belarus,15-49,FEMALE,24.0
2011,SH_STA_ANEM_PREG,Belarus,15-49,FEMALE,23.8
2012,SH_STA_ANEM_PREG,Belarus,15-49,FEMALE,23.7
2013,SH_STA_ANEM_PREG,Belarus,15-49,FEMALE,23.6
2014,SH_STA_ANEM_PREG,Belarus,15-49,FEMALE,23.6
2015,SH_STA_ANEM_PREG,Belarus,15-49,FEMALE,23.6
2016,SH_STA_ANEM_PREG,Belarus,15-49,FEMALE,23.7
2017,SH_STA_ANEM_PREG,Belarus,15-49,FEMALE,23.8
2018,SH_STA_ANEM_PREG,Belarus,15-49,FEMALE,23.9
2019,SH_STA_ANEM_PREG,Belarus,15-49,FEMALE,23.9
2000,SH_STA_ANEM_PREG,Canada,15-49,FEMALE,15.7
2001,SH_STA_ANEM_PREG,Canada,15-49,FEMALE,15.3
2002,SH_STA_ANEM_PREG,Canada,15-49,FEMALE,15.1
2003,SH_STA_ANEM_PREG,Canada,15-49,FEMALE,14.9
2004,SH_STA_ANEM_PREG,Canada,15-49,FEMALE,14.8
2005,SH_STA_ANEM_PREG,Canada,15-49,FEMALE,14.7
2006,SH_STA_ANEM_PREG,Canada,15-49,FEMALE,14.6
2007,SH_STA_ANEM_PREG,Canada,15-49,FEMALE,14.6
2008,SH_STA_ANEM_PREG,Canada,15-49,FEMALE,14.6
2009,SH_STA_ANEM_PREG,Canada,15-49,FEMALE,14.6
2010,SH_STA_ANEM_PREG,Canada,15-49,FEMALE,14.6
2011,SH_STA_ANEM_PREG,Canada,15-49,FEMALE,14.6
2012,SH_STA_ANEM_PREG,Canada,15-49,FEMALE,14.7
2013,SH_STA_ANEM_PREG,Canada,15-49,FEMALE,14.8
2010,SH_STA_ANEM_PREG,Slovenia,15-49,FEMALE,22.4
2011,SH_STA_ANEM_PREG,Slovenia,15-49,FEMALE,22.3
2012,SH_STA_ANEM_PREG,Slovenia,15-49,FEMALE,22.3
2013,SH_STA_ANEM_PREG,Slovenia,15-49,FEMALE,22.3
2014,SH_STA_ANEM_PREG,Slovenia,15-49,FEMALE,22.4
2015,SH_STA_ANEM_PREG,Slovenia,15-49,FEMALE,22.5
2016,SH_STA_ANEM_PREG,Slovenia,15-49,FEMALE,22.6
2017,SH_STA_ANEM_PREG,Slovenia,15-49,FEMALE,22.7
2018,SH_STA_ANEM_PREG,Slovenia,15-49,FEMALE,22.8
2019,SH_STA_ANEM_PREG,Slovenia,15-49,FEMALE,22.9
2000,SH_STA_ANEM_PREG,Spain,15-49,FEMALE,19.0
2010,SH_STA_ANEM,Belgium,15-49,FEMALE,10.9
2011,SH_STA_ANEM,Belgium,15-49,FEMALE,11.1
2012,SH_STA_ANEM,Belgium,15-49,FEMALE,11.3
2013,SH_STA_ANEM,Belgium,15-49,FEMALE,11.4
2014,SH_STA_ANEM,Belgium,15-49,FEMALE,11.6
2015,SH_STA_ANEM,Belgium,15-49,FEMALE,12.0
2016,SH_STA_ANEM,Belgium,15-49,FEMALE,12.3
2017,SH_STA_ANEM,Belgium,15-49,FEMALE,12.8
2018,SH_STA_ANEM,Belgium,15-49,FEMALE,13.2
2019,SH_STA_ANEM,Belgium,15-49,FEMALE,13.6
2000,SH_STA_ANEM,Bosnia and Herzegovina,15-49,FEMALE,25.3
2001,SH_STA_ANEM_PREG,Spain,15-49,FEMALE,18.7
2002,SH_STA_ANEM_PREG,Spain,15-49,FEMALE,18.5
2003,SH_STA_ANEM_PREG,Spain,15-49,FEMALE,18.4
2004,SH_STA_ANEM_PREG,Spain,15-49,FEMALE,18.3
2005,SH_STA_ANEM_PREG,Spain,15-49,FEMALE,18.3
2006,SH_STA_ANEM_PREG,Spain,15-49,FEMALE,18.3
2007,SH_STA_ANEM_PREG,Spain,15-49,FEMALE,18.4
2008,SH_STA_ANEM_PREG,Spain,15-49,FEMALE,18.4
2009,SH_STA_ANEM_PREG,Spain,15-49,FEMALE,18.4
2010,SH_STA_ANEM_PREG,Spain,15-49,FEMALE,18.4
2011,SH_STA_ANEM_PREG,Spain,15-49,FEMALE,18.5
2014,SH_STA_ANEM_PREG,Canada,15-49,FEMALE,15.0
2015,SH_STA_ANEM_PREG,Canada,15-49,FEMALE,15.2
2016,SH_STA_ANEM_PREG,Canada,15-49,FEMALE,15.4
2017,SH_STA_ANEM_PREG,Canada,15-49,FEMALE,15.5
2018,SH_STA_ANEM_PREG,Canada,15-49,FEMALE,15.7
2019,SH_STA_ANEM_PREG,Canada,15-49,FEMALE,16.0
2000,SH_STA_ANEM_PREG,Chile,15-49,FEMALE,23.3
2001,SH_STA_ANEM_PREG,Chile,15-49,FEMALE,22.8
2002,SH_STA_ANEM_PREG,Chile,15-49,FEMALE,22.4
2003,SH_STA_ANEM_PREG,Chile,15-49,FEMALE,21.9
2004,SH_STA_ANEM_PREG,Chile,15-49,FEMALE,21.5
2001,SH_STA_ANEM,Bosnia and Herzegovina,15-49,FEMALE,25.0
2002,SH_STA_ANEM,Bosnia and Herzegovina,15-49,FEMALE,24.7
2003,SH_STA_ANEM,Bosnia and Herzegovina,15-49,FEMALE,24.6
2004,SH_STA_ANEM,Bosnia and Herzegovina,15-49,FEMALE,24.5
2005,SH_STA_ANEM,Bosnia and Herzegovina,15-49,FEMALE,24.4
2006,SH_STA_ANEM,Bosnia and Herzegovina,15-49,FEMALE,24.3
2007,SH_STA_ANEM,Bosnia and Herzegovina,15-49,FEMALE,24.2
2008,SH_STA_ANEM,Bosnia and Herzegovina,15-49,FEMALE,24.1
2009,SH_STA_ANEM,Bosnia and Herzegovina,15-49,FEMALE,24.0
2010,SH_STA_ANEM,Bosnia and Herzegovina,15-49,FEMALE,23.9
2011,SH_STA_ANEM,Bosnia and Herzegovina,15-49,FEMALE,23.9
2005,SH_STA_ANEM_PREG,Chile,15-49,FEMALE,21.2
2006,SH_STA_ANEM_PREG,Chile,15-49,FEMALE,20.9
2007,SH_STA_ANEM_PREG,Chile,15-49,FEMALE,20.6
2008,SH_STA_ANEM_PREG,Chile,15-49,FEMALE,20.3
2009,SH_STA_ANEM_PREG,Chile,15-49,FEMALE,20.1
2010,SH_STA_ANEM_PREG,Chile,15-49,FEMALE,19.8
2011,SH_STA_ANEM_PREG,Chile,15-49,FEMALE,19.7
2012,SH_STA_ANEM_PREG,Chile,15-49,FEMALE,19.5
2013,SH_STA_ANEM_PREG,Chile,15-49,FEMALE,19.4
2014,SH_STA_ANEM_PREG,Chile,15-49,FEMALE,19.3
2015,SH_STA_ANEM_PREG,Chile,15-49,FEMALE,19.2
2012,SH_STA_ANEM_PREG,Spain,15-49,FEMALE,18.6
2013,SH_STA_ANEM_PREG,Spain,15-49,FEMALE,18.7
2014,SH_STA_ANEM_PREG,Spain,15-49,FEMALE,18.7
2015,SH_STA_ANEM_PREG,Spain,15-49,FEMALE,18.8
2016,SH_STA_ANEM_PREG,Spain,15-49,FEMALE,19.0
2017,SH_STA_ANEM_PREG,Spain,15-49,FEMALE,19.1
2018,SH_STA_ANEM_PREG,Spain,15-49,FEMALE,19.1
2019,SH_STA_ANEM_PREG,Spain,15-49,FEMALE,19.2
2000,SH_STA_ANEM_PREG,Sweden,15-49,FEMALE,18.7
2001,SH_STA_ANEM_PREG,Sweden,15-49,FEMALE,18.3
2002,SH_STA_ANEM_PREG,Sweden,15-49,FEMALE,18.0
2016,SH_STA_ANEM_PREG,Chile,15-49,FEMALE,19.2
2017,SH_STA_ANEM_PREG,Chile,15-49,FEMALE,19.3
2018,SH_STA_ANEM_PREG,Chile,15-49,FEMALE,19.3
2019,SH_STA_ANEM_PREG,Chile,15-49,FEMALE,19.4
2000,SH_STA_ANEM_PREG,China,15-49,FEMALE,28.7
2001,SH_STA_ANEM_PREG,China,15-49,FEMALE,27.7
2002,SH_STA_ANEM_PREG,China,15-49,FEMALE,26.9
2003,SH_STA_ANEM_PREG,China,15-49,FEMALE,26.1
2004,SH_STA_ANEM_PREG,China,15-49,FEMALE,25.3
2005,SH_STA_ANEM_PREG,China,15-49,FEMALE,24.4
2006,SH_STA_ANEM_PREG,China,15-49,FEMALE,23.5
2012,SH_STA_ANEM,Bosnia and Herzegovina,15-49,FEMALE,23.8
2013,SH_STA_ANEM,Bosnia and Herzegovina,15-49,FEMALE,23.8
2014,SH_STA_ANEM,Bosnia and Herzegovina,15-49,FEMALE,23.8
2015,SH_STA_ANEM,Bosnia and Herzegovina,15-49,FEMALE,23.8
2016,SH_STA_ANEM,Bosnia and Herzegovina,15-49,FEMALE,23.8
2017,SH_STA_ANEM,Bosnia and Herzegovina,15-49,FEMALE,23.9
2018,SH_STA_ANEM,Bosnia and Herzegovina,15-49,FEMALE,24.1
2019,SH_STA_ANEM,Bosnia and Herzegovina,15-49,FEMALE,24.4
2000,SH_STA_ANEM,Bulgaria,15-49,FEMALE,22.9
2001,SH_STA_ANEM,Bulgaria,15-49,FEMALE,22.8
2002,SH_STA_ANEM,Bulgaria,15-49,FEMALE,23.0
2003,SH_STA_ANEM_PREG,Sweden,15-49,FEMALE,17.8
2004,SH_STA_ANEM_PREG,Sweden,15-49,FEMALE,17.6
2005,SH_STA_ANEM_PREG,Sweden,15-49,FEMALE,17.4
2006,SH_STA_ANEM_PREG,Sweden,15-49,FEMALE,17.3
2007,SH_STA_ANEM_PREG,Sweden,15-49,FEMALE,17.2
2008,SH_STA_ANEM_PREG,Sweden,15-49,FEMALE,17.1
2009,SH_STA_ANEM_PREG,Sweden,15-49,FEMALE,17.0
2010,SH_STA_ANEM_PREG,Sweden,15-49,FEMALE,16.9
2011,SH_STA_ANEM_PREG,Sweden,15-49,FEMALE,16.9
2012,SH_STA_ANEM_PREG,Sweden,15-49,FEMALE,17.0
2013,SH_STA_ANEM_PREG,Sweden,15-49,FEMALE,17.0
2007,SH_STA_ANEM_PREG,China,15-49,FEMALE,22.6
2008,SH_STA_ANEM_PREG,China,15-49,FEMALE,21.8
2009,SH_STA_ANEM_PREG,China,15-49,FEMALE,21.0
2010,SH_STA_ANEM_PREG,China,15-49,FEMALE,20.2
2011,SH_STA_ANEM_PREG,China,15-49,FEMALE,19.7
2012,SH_STA_ANEM_PREG,China,15-49,FEMALE,19.3
2013,SH_STA_ANEM_PREG,China,15-49,FEMALE,19.1
2014,SH_STA_ANEM_PREG,China,15-49,FEMALE,18.9
2015,SH_STA_ANEM_PREG,China,15-49,FEMALE,18.9
2016,SH_STA_ANEM_PREG,China,15-49,FEMALE,19.0
2017,SH_STA_ANEM_PREG,China,15-49,FEMALE,18.8
2003,SH_STA_ANEM,Bulgaria,15-49,FEMALE,23.2
2004,SH_STA_ANEM,Bulgaria,15-49,FEMALE,23.4
2005,SH_STA_ANEM,Bulgaria,15-49,FEMALE,23.5
2006,SH_STA_ANEM,Bulgaria,15-49,FEMALE,23.4
2007,SH_STA_ANEM,Bulgaria,15-49,FEMALE,23.2
2008,SH_STA_ANEM,Bulgaria,15-49,FEMALE,23.0
2009,SH_STA_ANEM,Bulgaria,15-49,FEMALE,22.8
2010,SH_STA_ANEM,Bulgaria,15-49,FEMALE,22.6
2011,SH_STA_ANEM,Bulgaria,15-49,FEMALE,22.5
2012,SH_STA_ANEM,Bulgaria,15-49,FEMALE,22.5
2013,SH_STA_ANEM,Bulgaria,15-49,FEMALE,22.5
2014,SH_STA_ANEM_PREG,Sweden,15-49,FEMALE,17.1
2015,SH_STA_ANEM_PREG,Sweden,15-49,FEMALE,17.3
2016,SH_STA_ANEM_PREG,Sweden,15-49,FEMALE,17.4
2017,SH_STA_ANEM_PREG,Sweden,15-49,FEMALE,17.6
2018,SH_STA_ANEM_PREG,Sweden,15-49,FEMALE,17.8
2019,SH_STA_ANEM_PREG,Sweden,15-49,FEMALE,18.0
2000,SH_STA_ANEM_PREG,Switzerland,15-49,FEMALE,13.4
2001,SH_STA_ANEM_PREG,Switzerland,15-49,FEMALE,13.2
2002,SH_STA_ANEM_PREG,Switzerland,15-49,FEMALE,13.1
2003,SH_STA_ANEM_PREG,Switzerland,15-49,FEMALE,13.1
2004,SH_STA_ANEM_PREG,Switzerland,15-49,FEMALE,13.1
2018,SH_STA_ANEM_PREG,China,15-49,FEMALE,18.6
2019,SH_STA_ANEM_PREG,China,15-49,FEMALE,18.5
2000,SH_STA_ANEM_PREG,Colombia,15-49,FEMALE,33.4
2001,SH_STA_ANEM_PREG,Colombia,15-49,FEMALE,33.1
2002,SH_STA_ANEM_PREG,Colombia,15-49,FEMALE,32.6
2003,SH_STA_ANEM_PREG,Colombia,15-49,FEMALE,32.2
2004,SH_STA_ANEM_PREG,Colombia,15-49,FEMALE,31.6
2005,SH_STA_ANEM_PREG,Colombia,15-49,FEMALE,31.0
2006,SH_STA_ANEM_PREG,Colombia,15-49,FEMALE,30.2
2007,SH_STA_ANEM_PREG,Colombia,15-49,FEMALE,29.3
2008,SH_STA_ANEM_PREG,Colombia,15-49,FEMALE,28.3
2005,SH_STA_ANEM_PREG,Switzerland,15-49,FEMALE,13.1
2006,SH_STA_ANEM_PREG,Switzerland,15-49,FEMALE,13.1
2007,SH_STA_ANEM_PREG,Switzerland,15-49,FEMALE,13.0
2008,SH_STA_ANEM_PREG,Switzerland,15-49,FEMALE,13.0
2009,SH_STA_ANEM_PREG,Switzerland,15-49,FEMALE,13.1
2010,SH_STA_ANEM_PREG,Switzerland,15-49,FEMALE,13.1
2011,SH_STA_ANEM_PREG,Switzerland,15-49,FEMALE,13.2
2012,SH_STA_ANEM_PREG,Switzerland,15-49,FEMALE,13.3
2013,SH_STA_ANEM_PREG,Switzerland,15-49,FEMALE,13.5
2014,SH_STA_ANEM_PREG,Switzerland,15-49,FEMALE,13.7
2015,SH_STA_ANEM_PREG,Switzerland,15-49,FEMALE,13.9
2014,SH_STA_ANEM,Bulgaria,15-49,FEMALE,22.6
2015,SH_STA_ANEM,Bulgaria,15-49,FEMALE,22.8
2016,SH_STA_ANEM,Bulgaria,15-49,FEMALE,23.0
2017,SH_STA_ANEM,Bulgaria,15-49,FEMALE,23.1
2018,SH_STA_ANEM,Bulgaria,15-49,FEMALE,23.4
2019,SH_STA_ANEM,Bulgaria,15-49,FEMALE,23.6
2000,SH_STA_ANEM,Belarus,15-49,FEMALE,21.9
2001,SH_STA_ANEM,Belarus,15-49,FEMALE,21.8
2002,SH_STA_ANEM,Belarus,15-49,FEMALE,21.7
2003,SH_STA_ANEM,Belarus,15-49,FEMALE,21.6
2004,SH_STA_ANEM,Belarus,15-49,FEMALE,21.4
2009,SH_STA_ANEM_PREG,Colombia,15-49,FEMALE,27.3
2010,SH_STA_ANEM_PREG,Colombia,15-49,FEMALE,26.4
2011,SH_STA_ANEM_PREG,Colombia,15-49,FEMALE,25.5
2012,SH_STA_ANEM_PREG,Colombia,15-49,FEMALE,24.8
2013,SH_STA_ANEM_PREG,Colombia,15-49,FEMALE,24.1
2014,SH_STA_ANEM_PREG,Colombia,15-49,FEMALE,23.6
2015,SH_STA_ANEM_PREG,Colombia,15-49,FEMALE,23.0
2016,SH_STA_ANEM_PREG,Colombia,15-49,FEMALE,22.6
2017,SH_STA_ANEM_PREG,Colombia,15-49,FEMALE,22.3
2018,SH_STA_ANEM_PREG,Colombia,15-49,FEMALE,22.0
2019,SH_STA_ANEM_PREG,Colombia,15-49,FEMALE,21.8
2016,SH_STA_ANEM_PREG,Switzerland,15-49,FEMALE,14.1
2017,SH_STA_ANEM_PREG,Switzerland,15-49,FEMALE,14.4
2018,SH_STA_ANEM_PREG,Switzerland,15-49,FEMALE,14.6
2019,SH_STA_ANEM_PREG,Switzerland,15-49,FEMALE,14.9
2000,SH_STA_ANEM_PREG,Tajikistan,15-49,FEMALE,40.7
2001,SH_STA_ANEM_PREG,Tajikistan,15-49,FEMALE,40.5
2002,SH_STA_ANEM_PREG,Tajikistan,15-49,FEMALE,40.2
2003,SH_STA_ANEM_PREG,Tajikistan,15-49,FEMALE,39.6
2004,SH_STA_ANEM_PREG,Tajikistan,15-49,FEMALE,38.6
2005,SH_STA_ANEM_PREG,Tajikistan,15-49,FEMALE,38.0
2006,SH_STA_ANEM_PREG,Tajikistan,15-49,FEMALE,38.1
2005,SH_STA_ANEM,Belarus,15-49,FEMALE,21.0
2006,SH_STA_ANEM,Belarus,15-49,FEMALE,20.7
2007,SH_STA_ANEM,Belarus,15-49,FEMALE,20.3
2008,SH_STA_ANEM,Belarus,15-49,FEMALE,19.8
2009,SH_STA_ANEM,Belarus,15-49,FEMALE,19.4
2010,SH_STA_ANEM,Belarus,15-49,FEMALE,19.1
2011,SH_STA_ANEM,Belarus,15-49,FEMALE,19.0
2012,SH_STA_ANEM,Belarus,15-49,FEMALE,19.1
2013,SH_STA_ANEM,Belarus,15-49,FEMALE,19.1
2014,SH_STA_ANEM,Belarus,15-49,FEMALE,19.3
2015,SH_STA_ANEM,Belarus,15-49,FEMALE,19.5
2000,SH_STA_ANEM_PREG,Costa Rica,15-49,FEMALE,19.5
2001,SH_STA_ANEM_PREG,Costa Rica,15-49,FEMALE,19.4
2002,SH_STA_ANEM_PREG,Costa Rica,15-49,FEMALE,19.2
2003,SH_STA_ANEM_PREG,Costa Rica,15-49,FEMALE,19.1
2004,SH_STA_ANEM_PREG,Costa Rica,15-49,FEMALE,18.9
2005,SH_STA_ANEM_PREG,Costa Rica,15-49,FEMALE,18.7
2006,SH_STA_ANEM_PREG,Costa Rica,15-49,FEMALE,18.4
2007,SH_STA_ANEM_PREG,Costa Rica,15-49,FEMALE,18.2
2008,SH_STA_ANEM_PREG,Costa Rica,15-49,FEMALE,17.9
2009,SH_STA_ANEM_PREG,Costa Rica,15-49,FEMALE,17.5
2010,SH_STA_ANEM_PREG,Costa Rica,15-49,FEMALE,17.3
2007,SH_STA_ANEM_PREG,Tajikistan,15-49,FEMALE,37.7
2008,SH_STA_ANEM_PREG,Tajikistan,15-49,FEMALE,37.3
2009,SH_STA_ANEM_PREG,Tajikistan,15-49,FEMALE,37.0
2010,SH_STA_ANEM_PREG,Tajikistan,15-49,FEMALE,36.6
2011,SH_STA_ANEM_PREG,Tajikistan,15-49,FEMALE,36.3
2012,SH_STA_ANEM_PREG,Tajikistan,15-49,FEMALE,36.4
2013,SH_STA_ANEM_PREG,Tajikistan,15-49,FEMALE,36.7
2014,SH_STA_ANEM_PREG,Tajikistan,15-49,FEMALE,36.9
2015,SH_STA_ANEM_PREG,Tajikistan,15-49,FEMALE,37.0
2016,SH_STA_ANEM_PREG,Tajikistan,15-49,FEMALE,37.5
2017,SH_STA_ANEM_PREG,Tajikistan,15-49,FEMALE,38.0
2016,SH_STA_ANEM,Belarus,15-49,FEMALE,19.8
2017,SH_STA_ANEM,Belarus,15-49,FEMALE,20.1
2018,SH_STA_ANEM,Belarus,15-49,FEMALE,20.3
2019,SH_STA_ANEM,Belarus,15-49,FEMALE,20.6
2000,SH_STA_ANEM,Canada,15-49,FEMALE,9.3
2001,SH_STA_ANEM,Canada,15-49,FEMALE,9.0
2002,SH_STA_ANEM,Canada,15-49,FEMALE,8.9
2003,SH_STA_ANEM,Canada,15-49,FEMALE,8.8
2004,SH_STA_ANEM,Canada,15-49,FEMALE,8.8
2005,SH_STA_ANEM,Canada,15-49,FEMALE,8.7
2006,SH_STA_ANEM,Canada,15-49,FEMALE,8.7
2011,SH_STA_ANEM_PREG,Costa Rica,15-49,FEMALE,17.2
2012,SH_STA_ANEM_PREG,Costa Rica,15-49,FEMALE,17.1
2013,SH_STA_ANEM_PREG,Costa Rica,15-49,FEMALE,17.1
2014,SH_STA_ANEM_PREG,Costa Rica,15-49,FEMALE,17.1
2015,SH_STA_ANEM_PREG,Costa Rica,15-49,FEMALE,17.1
2016,SH_STA_ANEM_PREG,Costa Rica,15-49,FEMALE,17.2
2017,SH_STA_ANEM_PREG,Costa Rica,15-49,FEMALE,17.3
2018,SH_STA_ANEM_PREG,Costa Rica,15-49,FEMALE,17.4
2019,SH_STA_ANEM_PREG,Costa Rica,15-49,FEMALE,17.6
2000,SH_STA_ANEM_PREG,Croatia,15-49,FEMALE,25.9
2001,SH_STA_ANEM_PREG,Croatia,15-49,FEMALE,25.6
2007,SH_STA_ANEM,Canada,15-49,FEMALE,8.7
2008,SH_STA_ANEM,Canada,15-49,FEMALE,8.7
2009,SH_STA_ANEM,Canada,15-49,FEMALE,8.7
2010,SH_STA_ANEM,Canada,15-49,FEMALE,8.7
2011,SH_STA_ANEM,Canada,15-49,FEMALE,8.8
2012,SH_STA_ANEM,Canada,15-49,FEMALE,8.8
2013,SH_STA_ANEM,Canada,15-49,FEMALE,9.0
2014,SH_STA_ANEM,Canada,15-49,FEMALE,9.1
2015,SH_STA_ANEM,Canada,15-49,FEMALE,9.3
2016,SH_STA_ANEM,Canada,15-49,FEMALE,9.5
2017,SH_STA_ANEM,Canada,15-49,FEMALE,9.7
2018,SH_STA_ANEM_PREG,Tajikistan,15-49,FEMALE,38.3
2019,SH_STA_ANEM_PREG,Tajikistan,15-49,FEMALE,38.6
2000,SH_STA_ANEM_PREG,United Arab Emirates,15-49,FEMALE,25.3
2001,SH_STA_ANEM_PREG,United Arab Emirates,15-49,FEMALE,24.9
2002,SH_STA_ANEM_PREG,United Arab Emirates,15-49,FEMALE,24.7
2003,SH_STA_ANEM_PREG,United Arab Emirates,15-49,FEMALE,24.7
2004,SH_STA_ANEM_PREG,United Arab Emirates,15-49,FEMALE,24.4
2005,SH_STA_ANEM_PREG,United Arab Emirates,15-49,FEMALE,24.1
2006,SH_STA_ANEM_PREG,United Arab Emirates,15-49,FEMALE,24.1
2007,SH_STA_ANEM_PREG,United Arab Emirates,15-49,FEMALE,24.1
2008,SH_STA_ANEM_PREG,United Arab Emirates,15-49,FEMALE,24.0
2002,SH_STA_ANEM_PREG,Croatia,15-49,FEMALE,25.3
2003,SH_STA_ANEM_PREG,Croatia,15-49,FEMALE,25.1
2004,SH_STA_ANEM_PREG,Croatia,15-49,FEMALE,25.0
2005,SH_STA_ANEM_PREG,Croatia,15-49,FEMALE,24.8
2006,SH_STA_ANEM_PREG,Croatia,15-49,FEMALE,24.6
2007,SH_STA_ANEM_PREG,Croatia,15-49,FEMALE,24.3
2008,SH_STA_ANEM_PREG,Croatia,15-49,FEMALE,24.1
2009,SH_STA_ANEM_PREG,Croatia,15-49,FEMALE,23.8
2010,SH_STA_ANEM_PREG,Croatia,15-49,FEMALE,23.6
2011,SH_STA_ANEM_PREG,Croatia,15-49,FEMALE,23.5
2012,SH_STA_ANEM_PREG,Croatia,15-49,FEMALE,23.4
2013,SH_STA_ANEM_PREG,Croatia,15-49,FEMALE,23.3
2014,SH_STA_ANEM_PREG,Croatia,15-49,FEMALE,23.3
2015,SH_STA_ANEM_PREG,Croatia,15-49,FEMALE,23.2
2016,SH_STA_ANEM_PREG,Croatia,15-49,FEMALE,23.2
2017,SH_STA_ANEM_PREG,Croatia,15-49,FEMALE,23.1
2018,SH_STA_ANEM_PREG,Croatia,15-49,FEMALE,23.2
