Year,SeriesCode,Country,Age,Sex,Value
2005,SH_DYN_IMRTN,Republic of Korea,<1Y,Female,946
2006,SH_DYN_IMRTN,Cyprus,<1Y,Male,25
2006,SH_DYN_IMRTN,Cyprus,<1Y,Female,21
2006,SH_DYN_IMRTN,Cyprus,<1Y,Both sexes,46
2007,SH_DYN_IMRTN,Cyprus,<1Y,Female,20
2007,SH_DYN_IMRTN,Cyprus,<1Y,Both sexes,44
2007,SH_DYN_IMRTN,Cyprus,<1Y,Male,24
2008,SH_DYN_IMRTN,Cyprus,<1Y,Male,23
2008,SH_DYN_IMRTN,Cyprus,<1Y,Female,19
2008,SH_DYN_IMRTN,Cyprus,<1Y,Both sexes,42
2009,SH_DYN_IMRTN,Cyprus,<1Y,Both sexes,41
2009,SH_DYN_IMRTN,Cyprus,<1Y,Female,18
2009,SH_DYN_IMRTN,Cyprus,<1Y,Male,23
2006,SH_DYN_IMRTN,Republic of Korea,<1Y,Female,868
2006,SH_DYN_IMRTN,Republic of Korea,<1Y,Male,1063
2006,SH_DYN_IMRTN,Republic of Korea,<1Y,Both sexes,1931
2007,SH_DYN_IMRTN,Republic of Korea,<1Y,Both sexes,1859
2007,SH_DYN_IMRTN,Republic of Korea,<1Y,Male,1021
2007,SH_DYN_IMRTN,Republic of Korea,<1Y,Female,838
2008,SH_DYN_IMRTN,Republic of Korea,<1Y,Female,796
2008,SH_DYN_IMRTN,Republic of Korea,<1Y,Male,968
2008,SH_DYN_IMRTN,Republic of Korea,<1Y,Both sexes,1764
2009,SH_DYN_IMRTN,Republic of Korea,<1Y,Both sexes,1634
2009,SH_DYN_IMRTN,Republic of Korea,<1Y,Male,901
2009,SH_DYN_IMRTN,Republic of Korea,<1Y,Female,733
2010,SH_DYN_IMRTN,Cyprus,<1Y,Both sexes,40
2010,SH_DYN_IMRTN,Cyprus,<1Y,Male,22
2010,SH_DYN_IMRTN,Cyprus,<1Y,Female,18
2011,SH_DYN_IMRTN,Cyprus,<1Y,Both sexes,37
2011,SH_DYN_IMRTN,Cyprus,<1Y,Female,17
2011,SH_DYN_IMRTN,Cyprus,<1Y,Male,20
2012,SH_DYN_IMRTN,Cyprus,<1Y,Male,19
2012,SH_DYN_IMRTN,Cyprus,<1Y,Female,16
2012,SH_DYN_IMRTN,Cyprus,<1Y,Both sexes,35
2013,SH_DYN_IMRTN,Cyprus,<1Y,Both sexes,33
2013,SH_DYN_IMRTN,Cyprus,<1Y,Female,15
2013,SH_DYN_IMRTN,Cyprus,<1Y,Male,18
2000,SH_DYN_IMRTN,Serbia,<1Y,Male,457
2000,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,786
2000,SH_DYN_IMRTN,Serbia,<1Y,Female,329
2001,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,822
2001,SH_DYN_IMRTN,Serbia,<1Y,Male,479
2001,SH_DYN_IMRTN,Serbia,<1Y,Female,343
2002,SH_DYN_IMRTN,Serbia,<1Y,Female,339
2002,SH_DYN_IMRTN,Serbia,<1Y,Male,472
2002,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,811
2003,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,745
2003,SH_DYN_IMRTN,Serbia,<1Y,Male,433
2003,SH_DYN_IMRTN,Serbia,<1Y,Female,312
2004,SH_DYN_IMRTN,Serbia,<1Y,Female,270
2004,SH_DYN_IMRTN,Serbia,<1Y,Male,374
2004,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,644
2005,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,550
2005,SH_DYN_IMRTN,Serbia,<1Y,Male,320
2005,SH_DYN_IMRTN,Serbia,<1Y,Female,230
2006,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,491
2006,SH_DYN_IMRTN,Serbia,<1Y,Female,206
2006,SH_DYN_IMRTN,Serbia,<1Y,Male,285
2007,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,461
2007,SH_DYN_IMRTN,Serbia,<1Y,Male,267
2007,SH_DYN_IMRTN,Serbia,<1Y,Female,194
2010,SH_DYN_IMRTN,Republic of Korea,<1Y,Female,699
2010,SH_DYN_IMRTN,Republic of Korea,<1Y,Male,873
2010,SH_DYN_IMRTN,Republic of Korea,<1Y,Both sexes,1572
2011,SH_DYN_IMRTN,Republic of Korea,<1Y,Both sexes,1549
2011,SH_DYN_IMRTN,Republic of Korea,<1Y,Female,689
2011,SH_DYN_IMRTN,Republic of Korea,<1Y,Male,860
2012,SH_DYN_IMRTN,Republic of Korea,<1Y,Male,838
2012,SH_DYN_IMRTN,Republic of Korea,<1Y,Female,674
2012,SH_DYN_IMRTN,Republic of Korea,<1Y,Both sexes,1512
2013,SH_DYN_IMRTN,Republic of Korea,<1Y,Both sexes,1435
2013,SH_DYN_IMRTN,Republic of Korea,<1Y,Female,641
2013,SH_DYN_IMRTN,Republic of Korea,<1Y,Male,794
2014,SH_DYN_IMRTN,Cyprus,<1Y,Female,14
2014,SH_DYN_IMRTN,Cyprus,<1Y,Male,17
2014,SH_DYN_IMRTN,Cyprus,<1Y,Both sexes,31
2015,SH_DYN_IMRTN,Cyprus,<1Y,Both sexes,31
2015,SH_DYN_IMRTN,Cyprus,<1Y,Male,17
2015,SH_DYN_IMRTN,Cyprus,<1Y,Female,14
2016,SH_DYN_IMRTN,Cyprus,<1Y,Male,17
2016,SH_DYN_IMRTN,Cyprus,<1Y,Female,14
2016,SH_DYN_IMRTN,Cyprus,<1Y,Both sexes,31
2017,SH_DYN_IMRTN,Cyprus,<1Y,Both sexes,31
2017,SH_DYN_IMRTN,Cyprus,<1Y,Female,14
2017,SH_DYN_IMRTN,Cyprus,<1Y,Male,17
2008,SH_DYN_IMRTN,Serbia,<1Y,Female,195
2008,SH_DYN_IMRTN,Serbia,<1Y,Male,265
2008,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,460
2009,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,462
2009,SH_DYN_IMRTN,Serbia,<1Y,Male,266
2009,SH_DYN_IMRTN,Serbia,<1Y,Female,196
2010,SH_DYN_IMRTN,Serbia,<1Y,Male,265
2010,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,460
2010,SH_DYN_IMRTN,Serbia,<1Y,Female,195
2011,SH_DYN_IMRTN,Serbia,<1Y,Female,194
2011,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,452
2011,SH_DYN_IMRTN,Serbia,<1Y,Male,258
2014,SH_DYN_IMRTN,Republic of Korea,<1Y,Male,746
2014,SH_DYN_IMRTN,Republic of Korea,<1Y,Female,602
2014,SH_DYN_IMRTN,Republic of Korea,<1Y,Both sexes,1348
2015,SH_DYN_IMRTN,Republic of Korea,<1Y,Both sexes,1289
2015,SH_DYN_IMRTN,Republic of Korea,<1Y,Female,574
2015,SH_DYN_IMRTN,Republic of Korea,<1Y,Male,715
2016,SH_DYN_IMRTN,Republic of Korea,<1Y,Male,671
2016,SH_DYN_IMRTN,Republic of Korea,<1Y,Both sexes,1206
2016,SH_DYN_IMRTN,Republic of Korea,<1Y,Female,535
2017,SH_DYN_IMRTN,Republic of Korea,<1Y,Female,477
2017,SH_DYN_IMRTN,Republic of Korea,<1Y,Both sexes,1081
2017,SH_DYN_IMRTN,Republic of Korea,<1Y,Male,604
2012,SH_DYN_IMRTN,Serbia,<1Y,Male,251
2012,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,440
2012,SH_DYN_IMRTN,Serbia,<1Y,Female,189
2013,SH_DYN_IMRTN,Serbia,<1Y,Female,181
2013,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,422
2013,SH_DYN_IMRTN,Serbia,<1Y,Male,241
2014,SH_DYN_IMRTN,Serbia,<1Y,Male,230
2014,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,403
2014,SH_DYN_IMRTN,Serbia,<1Y,Female,173
2015,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,388
2015,SH_DYN_IMRTN,Serbia,<1Y,Female,167
2015,SH_DYN_IMRTN,Serbia,<1Y,Male,221
2018,SH_DYN_IMRTN,Republic of Korea,<1Y,Male,533
2018,SH_DYN_IMRTN,Republic of Korea,<1Y,Female,418
2018,SH_DYN_IMRTN,Republic of Korea,<1Y,Both sexes,951
2019,SH_DYN_IMRTN,Republic of Korea,<1Y,Both sexes,847
2019,SH_DYN_IMRTN,Republic of Korea,<1Y,Female,372
2019,SH_DYN_IMRTN,Republic of Korea,<1Y,Male,475
2020,SH_DYN_IMRTN,Republic of Korea,<1Y,Male,432
2020,SH_DYN_IMRTN,Republic of Korea,<1Y,Female,339
2020,SH_DYN_IMRTN,Republic of Korea,<1Y,Both sexes,771
2021,SH_DYN_IMRTN,Republic of Korea,<1Y,Both sexes,719
2021,SH_DYN_IMRTN,Republic of Korea,<1Y,Female,316
2021,SH_DYN_IMRTN,Republic of Korea,<1Y,Male,403
2018,SH_DYN_IMRTN,Cyprus,<1Y,Male,17
2018,SH_DYN_IMRTN,Cyprus,<1Y,Female,13
2018,SH_DYN_IMRTN,Cyprus,<1Y,Both sexes,30
2019,SH_DYN_IMRTN,Cyprus,<1Y,Both sexes,30
2019,SH_DYN_IMRTN,Cyprus,<1Y,Female,14
2019,SH_DYN_IMRTN,Cyprus,<1Y,Male,16
2020,SH_DYN_IMRTN,Cyprus,<1Y,Male,17
2020,SH_DYN_IMRTN,Cyprus,<1Y,Female,13
2020,SH_DYN_IMRTN,Cyprus,<1Y,Both sexes,30
2021,SH_DYN_IMRTN,Cyprus,<1Y,Both sexes,30
2021,SH_DYN_IMRTN,Cyprus,<1Y,Female,13
2021,SH_DYN_IMRTN,Cyprus,<1Y,Male,17
2016,SH_DYN_IMRTN,Serbia,<1Y,Male,211
2016,SH_DYN_IMRTN,Serbia,<1Y,Female,160
2016,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,371
2017,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,358
2017,SH_DYN_IMRTN,Serbia,<1Y,Female,155
2017,SH_DYN_IMRTN,Serbia,<1Y,Male,203
2018,SH_DYN_IMRTN,Serbia,<1Y,Male,197
2018,SH_DYN_IMRTN,Serbia,<1Y,Female,151
2018,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,348
2019,SH_DYN_IMRTN,Serbia,<1Y,Female,147
2019,SH_DYN_IMRTN,Serbia,<1Y,Male,194
2019,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,341
2000,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,405
2000,SH_DYN_IMRTN,Czechia,<1Y,Female,173
2000,SH_DYN_IMRTN,Czechia,<1Y,Male,232
2001,SH_DYN_IMRTN,Czechia,<1Y,Female,165
2001,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,388
2001,SH_DYN_IMRTN,Czechia,<1Y,Male,223
2002,SH_DYN_IMRTN,Czechia,<1Y,Female,160
2002,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,375
2002,SH_DYN_IMRTN,Czechia,<1Y,Male,215
2003,SH_DYN_IMRTN,Czechia,<1Y,Male,210
2003,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,365
2003,SH_DYN_IMRTN,Czechia,<1Y,Female,155
2004,SH_DYN_IMRTN,Czechia,<1Y,Female,152
2004,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,358
2004,SH_DYN_IMRTN,Czechia,<1Y,Male,206
2005,SH_DYN_IMRTN,Czechia,<1Y,Male,206
2005,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,358
2005,SH_DYN_IMRTN,Czechia,<1Y,Female,152
2006,SH_DYN_IMRTN,Czechia,<1Y,Female,150
2006,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,354
2006,SH_DYN_IMRTN,Czechia,<1Y,Male,204
2007,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,352
2007,SH_DYN_IMRTN,Czechia,<1Y,Female,150
2007,SH_DYN_IMRTN,Czechia,<1Y,Male,202
2020,SH_DYN_IMRTN,Serbia,<1Y,Male,189
2020,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,333
2020,SH_DYN_IMRTN,Serbia,<1Y,Female,144
2021,SH_DYN_IMRTN,Serbia,<1Y,Female,140
2021,SH_DYN_IMRTN,Serbia,<1Y,Male,183
2021,SH_DYN_IMRTN,Serbia,<1Y,Both sexes,323
2000,SH_DYN_IMRTN,Slovakia,<1Y,Male,256
2000,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,452
2000,SH_DYN_IMRTN,Slovakia,<1Y,Female,196
2001,SH_DYN_IMRTN,Slovakia,<1Y,Female,181
2001,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,417
2001,SH_DYN_IMRTN,Slovakia,<1Y,Male,236
2000,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Female,1974
2000,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Male,2597
2000,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Both sexes,4571
2001,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Both sexes,4302
2001,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Male,2447
2001,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Female,1855
2002,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Female,1790
2002,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Male,2359
2002,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Both sexes,4149
2003,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Both sexes,4046
2003,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Male,2303
2003,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Female,1743
2014,SH_DYN_IMRTN,Azerbaijan,<1Y,Male,2780
2014,SH_DYN_IMRTN,Azerbaijan,<1Y,Female,1999
2014,SH_DYN_IMRTN,Azerbaijan,<1Y,Both sexes,4779
2015,SH_DYN_IMRTN,Azerbaijan,<1Y,Both sexes,4353
2015,SH_DYN_IMRTN,Azerbaijan,<1Y,Female,1822
2015,SH_DYN_IMRTN,Azerbaijan,<1Y,Male,2531
2016,SH_DYN_IMRTN,Azerbaijan,<1Y,Female,1616
2016,SH_DYN_IMRTN,Azerbaijan,<1Y,Male,2236
2016,SH_DYN_IMRTN,Azerbaijan,<1Y,Both sexes,3852
2017,SH_DYN_IMRTN,Azerbaijan,<1Y,Female,1360
2017,SH_DYN_IMRTN,Azerbaijan,<1Y,Both sexes,3242
2017,SH_DYN_IMRTN,Azerbaijan,<1Y,Male,1882
2008,SH_DYN_IMRTN,Czechia,<1Y,Female,150
2008,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,352
2008,SH_DYN_IMRTN,Czechia,<1Y,Male,202
2009,SH_DYN_IMRTN,Czechia,<1Y,Male,194
2009,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,338
2009,SH_DYN_IMRTN,Czechia,<1Y,Female,144
2010,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,320
2010,SH_DYN_IMRTN,Czechia,<1Y,Female,136
2010,SH_DYN_IMRTN,Czechia,<1Y,Male,184
2011,SH_DYN_IMRTN,Czechia,<1Y,Male,170
2011,SH_DYN_IMRTN,Czechia,<1Y,Female,126
2011,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,296
2002,SH_DYN_IMRTN,Slovakia,<1Y,Male,218
2002,SH_DYN_IMRTN,Slovakia,<1Y,Female,169
2002,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,387
2003,SH_DYN_IMRTN,Slovakia,<1Y,Female,164
2003,SH_DYN_IMRTN,Slovakia,<1Y,Male,212
2003,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,376
2004,SH_DYN_IMRTN,Slovakia,<1Y,Female,163
2004,SH_DYN_IMRTN,Slovakia,<1Y,Male,210
2004,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,373
2005,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,369
2005,SH_DYN_IMRTN,Slovakia,<1Y,Male,208
2005,SH_DYN_IMRTN,Slovakia,<1Y,Female,161
2004,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Male,2280
2004,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Female,1724
2004,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Both sexes,4004
2005,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Both sexes,3977
2005,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Female,1711
2005,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Male,2266
2006,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Male,2259
2006,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Female,1708
2006,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Both sexes,3967
2007,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Both sexes,3976
2007,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Female,1710
2007,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Male,2266
2006,SH_DYN_IMRTN,Slovakia,<1Y,Female,156
2006,SH_DYN_IMRTN,Slovakia,<1Y,Male,202
2006,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,358
2007,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,346
2007,SH_DYN_IMRTN,Slovakia,<1Y,Male,195
2007,SH_DYN_IMRTN,Slovakia,<1Y,Female,151
2008,SH_DYN_IMRTN,Slovakia,<1Y,Female,150
2008,SH_DYN_IMRTN,Slovakia,<1Y,Male,195
2008,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,345
2009,SH_DYN_IMRTN,Slovakia,<1Y,Female,154
2009,SH_DYN_IMRTN,Slovakia,<1Y,Male,199
2009,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,353
2012,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,279
2012,SH_DYN_IMRTN,Czechia,<1Y,Female,118
2012,SH_DYN_IMRTN,Czechia,<1Y,Male,161
2013,SH_DYN_IMRTN,Czechia,<1Y,Female,116
2013,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,273
2013,SH_DYN_IMRTN,Czechia,<1Y,Male,157
2014,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,274
2014,SH_DYN_IMRTN,Czechia,<1Y,Female,116
2014,SH_DYN_IMRTN,Czechia,<1Y,Male,158
2015,SH_DYN_IMRTN,Czechia,<1Y,Male,162
2015,SH_DYN_IMRTN,Czechia,<1Y,Female,118
2015,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,280
2008,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Male,2251
2008,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Female,1699
2008,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Both sexes,3950
2009,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Both sexes,3913
2009,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Female,1682
2009,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Male,2231
2010,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Female,1665
2010,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Male,2210
2010,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Both sexes,3875
2011,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Both sexes,3813
2011,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Male,2174
2011,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Female,1639
2010,SH_DYN_IMRTN,Slovakia,<1Y,Male,198
2010,SH_DYN_IMRTN,Slovakia,<1Y,Female,153
2010,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,351
2011,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,341
2011,SH_DYN_IMRTN,Slovakia,<1Y,Female,149
2011,SH_DYN_IMRTN,Slovakia,<1Y,Male,192
2012,SH_DYN_IMRTN,Slovakia,<1Y,Male,180
2012,SH_DYN_IMRTN,Slovakia,<1Y,Female,140
2012,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,320
2013,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,299
2013,SH_DYN_IMRTN,Slovakia,<1Y,Female,131
2013,SH_DYN_IMRTN,Slovakia,<1Y,Male,168
2012,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Male,2120
2012,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Female,1596
2012,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Both sexes,3716
2013,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Both sexes,3588
2013,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Female,1542
2013,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Male,2046
2014,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Male,1975
2014,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Female,1487
2014,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Both sexes,3462
2015,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Female,1425
2015,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Male,1894
2015,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Both sexes,3319
2016,SH_DYN_IMRTN,Czechia,<1Y,Female,120
2016,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,284
2016,SH_DYN_IMRTN,Czechia,<1Y,Male,164
2017,SH_DYN_IMRTN,Czechia,<1Y,Male,165
2017,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,286
2017,SH_DYN_IMRTN,Czechia,<1Y,Female,121
2018,SH_DYN_IMRTN,Czechia,<1Y,Female,119
2018,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,282
2018,SH_DYN_IMRTN,Czechia,<1Y,Male,163
2019,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,269
2019,SH_DYN_IMRTN,Czechia,<1Y,Female,114
2019,SH_DYN_IMRTN,Czechia,<1Y,Male,155
2014,SH_DYN_IMRTN,Slovakia,<1Y,Male,163
2014,SH_DYN_IMRTN,Slovakia,<1Y,Female,128
2014,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,291
2015,SH_DYN_IMRTN,Slovakia,<1Y,Female,126
2015,SH_DYN_IMRTN,Slovakia,<1Y,Male,160
2015,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,286
2016,SH_DYN_IMRTN,Slovakia,<1Y,Male,161
2016,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,286
2016,SH_DYN_IMRTN,Slovakia,<1Y,Female,125
2017,SH_DYN_IMRTN,Slovakia,<1Y,Male,160
2017,SH_DYN_IMRTN,Slovakia,<1Y,Female,126
2017,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,286
2020,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,251
2020,SH_DYN_IMRTN,Czechia,<1Y,Male,145
2020,SH_DYN_IMRTN,Czechia,<1Y,Female,106
2021,SH_DYN_IMRTN,Czechia,<1Y,Female,99
2021,SH_DYN_IMRTN,Czechia,<1Y,Male,133
2021,SH_DYN_IMRTN,Czechia,<1Y,Both sexes,232
2000,SH_DYN_IMRTN,Denmark,<1Y,Female,136
2000,SH_DYN_IMRTN,Denmark,<1Y,Both sexes,311
2000,SH_DYN_IMRTN,Denmark,<1Y,Male,175
2001,SH_DYN_IMRTN,Denmark,<1Y,Male,170
2001,SH_DYN_IMRTN,Denmark,<1Y,Both sexes,303
2001,SH_DYN_IMRTN,Denmark,<1Y,Female,133
2016,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Male,1785
2016,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Female,1342
2016,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Both sexes,3127
2017,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Female,1263
2017,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Male,1677
2017,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Both sexes,2940
2018,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Both sexes,2839
2018,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Male,1619
2018,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Female,1220
2019,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Female,1179
2019,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Male,1564
2019,SH_DYN_IMRTN,Kyrgyzstan,<1Y,Both sexes,2743
2018,SH_DYN_IMRTN,Slovakia,<1Y,Male,157
2018,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,281
2018,SH_DYN_IMRTN,Slovakia,<1Y,Female,124
2019,SH_DYN_IMRTN,Slovakia,<1Y,Female,121
2019,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,274
2019,SH_DYN_IMRTN,Slovakia,<1Y,Male,153
2020,SH_DYN_IMRTN,Slovakia,<1Y,Male,148
2020,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,265
2020,SH_DYN_IMRTN,Slovakia,<1Y,Female,117
2021,SH_DYN_IMRTN,Slovakia,<1Y,Male,143
2021,SH_DYN_IMRTN,Slovakia,<1Y,Female,112
2021,SH_DYN_IMRTN,Slovakia,<1Y,Both sexes,255
2000,SH_DYN_IMRTN,Viet Nam,<1Y,Female,13669
2000,SH_DYN_IMRTN,Viet Nam,<1Y,Male,19709
2000,SH_DYN_IMRTN,Viet Nam,<1Y,Both sexes,33378
2001,SH_DYN_IMRTN,Viet Nam,<1Y,Both sexes,32372
2001,SH_DYN_IMRTN,Viet Nam,<1Y,Male,19134
2001,SH_DYN_IMRTN,Viet Nam,<1Y,Female,13238
2002,SH_DYN_IMRTN,Viet Nam,<1Y,Female,12908
2002,SH_DYN_IMRTN,Viet Nam,<1Y,Male,18714
2002,SH_DYN_IMRTN,Viet Nam,<1Y,Both sexes,31622
2003,SH_DYN_IMRTN,Viet Nam,<1Y,Male,18254
2003,SH_DYN_IMRTN,Viet Nam,<1Y,Female,12560
2003,SH_DYN_IMRTN,Viet Nam,<1Y,Both sexes,30814
2004,SH_DYN_IMRTN,Viet Nam,<1Y,Female,12199
2004,SH_DYN_IMRTN,Viet Nam,<1Y,Male,17789
2004,SH_DYN_IMRTN,Viet Nam,<1Y,Both sexes,29988
2005,SH_DYN_IMRTN,Viet Nam,<1Y,Both sexes,29151
2005,SH_DYN_IMRTN,Viet Nam,<1Y,Male,17327
2005,SH_DYN_IMRTN,Viet Nam,<1Y,Female,11824
2006,SH_DYN_IMRTN,Viet Nam,<1Y,Female,11361
2006,SH_DYN_IMRTN,Viet Nam,<1Y,Male,16729
2006,SH_DYN_IMRTN,Viet Nam,<1Y,Both sexes,28090
2007,SH_DYN_IMRTN,Viet Nam,<1Y,Both sexes,27535
2007,SH_DYN_IMRTN,Viet Nam,<1Y,Male,16437
2007,SH_DYN_IMRTN,Viet Nam,<1Y,Female,11098
2002,SH_DYN_IMRTN,Denmark,<1Y,Female,128
2002,SH_DYN_IMRTN,Denmark,<1Y,Both sexes,290
2002,SH_DYN_IMRTN,Denmark,<1Y,Male,162
2003,SH_DYN_IMRTN,Denmark,<1Y,Male,157
2003,SH_DYN_IMRTN,Denmark,<1Y,Both sexes,280
2003,SH_DYN_IMRTN,Denmark,<1Y,Female,123
2004,SH_DYN_IMRTN,Denmark,<1Y,Female,120
2004,SH_DYN_IMRTN,Denmark,<1Y,Both sexes,272
2004,SH_DYN_IMRTN,Denmark,<1Y,Male,152
2005,SH_DYN_IMRTN,Denmark,<1Y,Male,146
2005,SH_DYN_IMRTN,Denmark,<1Y,Both sexes,262
2005,SH_DYN_IMRTN,Denmark,<1Y,Female,116
2008,SH_DYN_IMRTN,Viet Nam,<1Y,Female,11056
2008,SH_DYN_IMRTN,Viet Nam,<1Y,Male,16428
2008,SH_DYN_IMRTN,Viet Nam,<1Y,Both sexes,27484
