Year,SeriesCode,GeoAreaName,Sex,Value
2017,"VC_IHR_PSRCN","Greece","FEMALE",23
2018,"VC_IHR_PSRCN","Greece","BOTHSEX",99
2018,"VC_IHR_PSRCN","Greece","FEMALE",29
2018,"VC_IHR_PSRCN","Greece","MALE",70
2019,"VC_IHR_PSRCN","Greece","BOTHSEX",78
2019,"VC_IHR_PSRCN","Greece","FEMALE",19
2019,"VC_IHR_PSRCN","Greece","MALE",59
2020,"VC_IHR_PSRCN","Greece","FEMALE",19
2020,"VC_IHR_PSRCN","Greece","MALE",59
2020,"VC_IHR_PSRCN","Greece","BOTHSEX",78
2021,"VC_IHR_PSRCN","Greece","BOTHSEX",89
2021,"VC_IHR_PSRCN","Greece","FEMALE",33
2021,"VC_IHR_PSRCN","Greece","MALE",56
2000,"VC_IHR_PSRCN","Hungary","FEMALE",87
2000,"VC_IHR_PSRCN","Hungary","MALE",118
2000,"VC_IHR_PSRCN","Hungary","BOTHSEX",205
2001,"VC_IHR_PSRCN","Hungary","MALE",169
2001,"VC_IHR_PSRCN","Hungary","BOTHSEX",254
2001,"VC_IHR_PSRCN","Hungary","FEMALE",85
2002,"VC_IHR_PSRCN","Hungary","FEMALE",87
2002,"VC_IHR_PSRCN","Hungary","MALE",116
2002,"VC_IHR_PSRCN","Hungary","BOTHSEX",203
2003,"VC_IHR_PSRCN","Hungary","MALE",137
2003,"VC_IHR_PSRCN","Hungary","FEMALE",91
2003,"VC_IHR_PSRCN","Hungary","BOTHSEX",228
2004,"VC_IHR_PSRCN","Hungary","BOTHSEX",209
2004,"VC_IHR_PSRCN","Hungary","MALE",121
2004,"VC_IHR_PSRCN","Hungary","FEMALE",88
2005,"VC_IHR_PSRCN","Hungary","FEMALE",76
2005,"VC_IHR_PSRCN","Hungary","MALE",88
2005,"VC_IHR_PSRCN","Hungary","BOTHSEX",164
2006,"VC_IHR_PSRCN","Hungary","MALE",100
2006,"VC_IHR_PSRCN","Hungary","BOTHSEX",174
2006,"VC_IHR_PSRCN","Hungary","FEMALE",74
2007,"VC_IHR_PSRCN","Hungary","BOTHSEX",154
2007,"VC_IHR_PSRCN","Hungary","MALE",91
2007,"VC_IHR_PSRCN","Hungary","FEMALE",63
2008,"VC_IHR_PSRCN","Hungary","MALE",111
2008,"VC_IHR_PSRCN","Hungary","BOTHSEX",181
2008,"VC_IHR_PSRCN","Hungary","FEMALE",70
2018,"VC_IHR_PSRCN","Albania","FEMALE",15
2018,"VC_IHR_PSRCN","Albania","BOTHSEX",66
2019,"VC_IHR_PSRCN","Albania","MALE",52
2019,"VC_IHR_PSRCN","Albania","BOTHSEX",65
2019,"VC_IHR_PSRCN","Albania","FEMALE",13
2020,"VC_IHR_PSRCN","Albania","FEMALE",9
2020,"VC_IHR_PSRCN","Albania","MALE",52
2020,"VC_IHR_PSRCN","Albania","BOTHSEX",61
2021,"VC_IHR_PSRCN","Albania","BOTHSEX",66
2021,"VC_IHR_PSRCN","Albania","MALE",54
2009,"VC_IHR_PSRCN","Hungary","FEMALE",63
2009,"VC_IHR_PSRCN","Hungary","BOTHSEX",139
2009,"VC_IHR_PSRCN","Hungary","MALE",76
2010,"VC_IHR_PSRCN","Hungary","MALE",77
2010,"VC_IHR_PSRCN","Hungary","BOTHSEX",138
2010,"VC_IHR_PSRCN","Hungary","FEMALE",61
2011,"VC_IHR_PSRCN","Hungary","BOTHSEX",145
2011,"VC_IHR_PSRCN","Hungary","MALE",103
2011,"VC_IHR_PSRCN","Hungary","FEMALE",42
2012,"VC_IHR_PSRCN","Hungary","MALE",66
2015,"VC_IHR_PSRCN","Mexico","MALE",18293
2016,"VC_IHR_PSRCN","Mexico","MALE",21673
2016,"VC_IHR_PSRCN","Mexico","FEMALE",2813
2016,"VC_IHR_PSRCN","Mexico","BOTHSEX",24559
2017,"VC_IHR_PSRCN","Mexico","MALE",28522
2017,"VC_IHR_PSRCN","Mexico","FEMALE",3430
2017,"VC_IHR_PSRCN","Mexico","BOTHSEX",32079
2018,"VC_IHR_PSRCN","Mexico","MALE",32765
2018,"VC_IHR_PSRCN","Mexico","FEMALE",3752
2018,"VC_IHR_PSRCN","Mexico","BOTHSEX",36685
2012,"VC_IHR_PSRCN","Hungary","BOTHSEX",124
2012,"VC_IHR_PSRCN","Hungary","FEMALE",58
2013,"VC_IHR_PSRCN","Hungary","FEMALE",71
2013,"VC_IHR_PSRCN","Hungary","BOTHSEX",154
2013,"VC_IHR_PSRCN","Hungary","MALE",83
2014,"VC_IHR_PSRCN","Hungary","MALE",79
2014,"VC_IHR_PSRCN","Hungary","BOTHSEX",146
2014,"VC_IHR_PSRCN","Hungary","FEMALE",67
2015,"VC_IHR_PSRCN","Hungary","BOTHSEX",221
2015,"VC_IHR_PSRCN","Hungary","MALE",119
2015,"VC_IHR_PSRCN","Hungary","FEMALE",102
2016,"VC_IHR_PSRCN","Hungary","MALE",120
2016,"VC_IHR_PSRCN","Hungary","BOTHSEX",202
2016,"VC_IHR_PSRCN","Hungary","FEMALE",82
2017,"VC_IHR_PSRCN","Hungary","BOTHSEX",160
2017,"VC_IHR_PSRCN","Hungary","FEMALE",44
2017,"VC_IHR_PSRCN","Hungary","MALE",116
2018,"VC_IHR_PSRCN","Hungary","BOTHSEX",86
2018,"VC_IHR_PSRCN","Hungary","FEMALE",43
2018,"VC_IHR_PSRCN","Hungary","MALE",43
2019,"VC_IHR_PSRCN","Hungary","MALE",33
2019,"VC_IHR_PSRCN","Hungary","BOTHSEX",64
2019,"VC_IHR_PSRCN","Hungary","FEMALE",31
2020,"VC_IHR_PSRCN","Hungary","FEMALE",39
2020,"VC_IHR_PSRCN","Hungary","BOTHSEX",80
2020,"VC_IHR_PSRCN","Hungary","MALE",41
2021,"VC_IHR_PSRCN","Hungary","BOTHSEX",75
2021,"VC_IHR_PSRCN","Hungary","MALE",49
2021,"VC_IHR_PSRCN","Hungary","FEMALE",26
2000,"VC_IHR_PSRCN","Iceland","BOTHSEX",5
2001,"VC_IHR_PSRCN","Iceland","BOTHSEX",1
2002,"VC_IHR_PSRCN","Iceland","BOTHSEX",4
2005,"VC_IHR_PSRCN","Iceland","BOTHSEX",3
2005,"VC_IHR_PSRCN","Iceland","MALE",3
2005,"VC_IHR_PSRCN","Iceland","FEMALE",0
2006,"VC_IHR_PSRCN","Iceland","BOTHSEX",0
2007,"VC_IHR_PSRCN","Iceland","BOTHSEX",2
2007,"VC_IHR_PSRCN","Iceland","FEMALE",0
2007,"VC_IHR_PSRCN","Iceland","MALE",2
2008,"VC_IHR_PSRCN","Iceland","BOTHSEX",0
2009,"VC_IHR_PSRCN","Iceland","BOTHSEX",1
2009,"VC_IHR_PSRCN","Iceland","FEMALE",0
2009,"VC_IHR_PSRCN","Iceland","MALE",1
2010,"VC_IHR_PSRCN","Iceland","FEMALE",0
2010,"VC_IHR_PSRCN","Iceland","BOTHSEX",2
2010,"VC_IHR_PSRCN","Iceland","MALE",2
2011,"VC_IHR_PSRCN","Iceland","BOTHSEX",3
2011,"VC_IHR_PSRCN","Iceland","MALE",2
2011,"VC_IHR_PSRCN","Iceland","FEMALE",1
2012,"VC_IHR_PSRCN","Iceland","FEMALE",1
2012,"VC_IHR_PSRCN","Iceland","MALE",0
2021,"VC_IHR_PSRCN","Albania","FEMALE",12
2000,"VC_IHR_PSRCN","Azerbaijan","BOTHSEX",226
2001,"VC_IHR_PSRCN","Azerbaijan","BOTHSEX",218
2002,"VC_IHR_PSRCN","Azerbaijan","BOTHSEX",212
2007,"VC_IHR_PSRCN","Azerbaijan","BOTHSEX",189
2008,"VC_IHR_PSRCN","Azerbaijan","BOTHSEX",192
2010,"VC_IHR_PSRCN","Azerbaijan","MALE",144
2010,"VC_IHR_PSRCN","Azerbaijan","FEMALE",62
2010,"VC_IHR_PSRCN","Azerbaijan","BOTHSEX",206
2011,"VC_IHR_PSRCN","Azerbaijan","BOTHSEX",211
2011,"VC_IHR_PSRCN","Azerbaijan","MALE",136
2011,"VC_IHR_PSRCN","Azerbaijan","FEMALE",75
2012,"VC_IHR_PSRCN","Azerbaijan","FEMALE",58
2012,"VC_IHR_PSRCN","Azerbaijan","BOTHSEX",202
2012,"VC_IHR_PSRCN","Azerbaijan","MALE",144
2013,"VC_IHR_PSRCN","Azerbaijan","MALE",151
2013,"VC_IHR_PSRCN","Azerbaijan","BOTHSEX",221
2013,"VC_IHR_PSRCN","Azerbaijan","FEMALE",70
2014,"VC_IHR_PSRCN","Azerbaijan","FEMALE",87
2014,"VC_IHR_PSRCN","Azerbaijan","BOTHSEX",236
2014,"VC_IHR_PSRCN","Azerbaijan","MALE",149
2015,"VC_IHR_PSRCN","Azerbaijan","MALE",139
2015,"VC_IHR_PSRCN","Azerbaijan","BOTHSEX",211
2015,"VC_IHR_PSRCN","Azerbaijan","FEMALE",72
2012,"VC_IHR_PSRCN","Iceland","BOTHSEX",1
2013,"VC_IHR_PSRCN","Iceland","MALE",1
2013,"VC_IHR_PSRCN","Iceland","FEMALE",0
2013,"VC_IHR_PSRCN","Iceland","BOTHSEX",1
2014,"VC_IHR_PSRCN","Iceland","MALE",0
2014,"VC_IHR_PSRCN","Iceland","BOTHSEX",1
2014,"VC_IHR_PSRCN","Iceland","FEMALE",1
2015,"VC_IHR_PSRCN","Iceland","MALE",3
2015,"VC_IHR_PSRCN","Iceland","BOTHSEX",3
2015,"VC_IHR_PSRCN","Iceland","FEMALE",0
2016,"VC_IHR_PSRCN","Azerbaijan","FEMALE",71
2016,"VC_IHR_PSRCN","Azerbaijan","BOTHSEX",169
2016,"VC_IHR_PSRCN","Azerbaijan","MALE",98
2017,"VC_IHR_PSRCN","Azerbaijan","MALE",106
2017,"VC_IHR_PSRCN","Azerbaijan","BOTHSEX",182
2017,"VC_IHR_PSRCN","Azerbaijan","FEMALE",76
2018,"VC_IHR_PSRCN","Azerbaijan","FEMALE",65
2018,"VC_IHR_PSRCN","Azerbaijan","BOTHSEX",197
2018,"VC_IHR_PSRCN","Azerbaijan","MALE",132
2019,"VC_IHR_PSRCN","Azerbaijan","MALE",108
2019,"VC_IHR_PSRCN","Azerbaijan","FEMALE",60
2019,"VC_IHR_PSRCN","Azerbaijan","BOTHSEX",168
2020,"VC_IHR_PSRCN","Azerbaijan","FEMALE",79
2001,"VC_IHR_PSRCN","Belgium","FEMALE",103
2001,"VC_IHR_PSRCN","Belgium","BOTHSEX",282
2001,"VC_IHR_PSRCN","Belgium","MALE",179
2002,"VC_IHR_PSRCN","Belgium","MALE",187
2002,"VC_IHR_PSRCN","Belgium","FEMALE",132
2002,"VC_IHR_PSRCN","Belgium","BOTHSEX",319
2003,"VC_IHR_PSRCN","Belgium","FEMALE",94
2003,"VC_IHR_PSRCN","Belgium","MALE",136
2004,"VC_IHR_PSRCN","Belgium","MALE",142
2004,"VC_IHR_PSRCN","Belgium","FEMALE",126
2005,"VC_IHR_PSRCN","Belgium","MALE",129
2005,"VC_IHR_PSRCN","Belgium","FEMALE",92
2006,"VC_IHR_PSRCN","Belgium","MALE",133
2006,"VC_IHR_PSRCN","Belgium","FEMALE",88
2007,"VC_IHR_PSRCN","Belgium","FEMALE",87
2007,"VC_IHR_PSRCN","Belgium","MALE",124
2008,"VC_IHR_PSRCN","Belgium","MALE",132
2008,"VC_IHR_PSRCN","Belgium","FEMALE",71
2009,"VC_IHR_PSRCN","Belgium","FEMALE",76
2009,"VC_IHR_PSRCN","Belgium","MALE",113
2010,"VC_IHR_PSRCN","Belgium","MALE",120
2010,"VC_IHR_PSRCN","Belgium","FEMALE",69
2011,"VC_IHR_PSRCN","Belgium","FEMALE",92
2011,"VC_IHR_PSRCN","Belgium","MALE",122
2012,"VC_IHR_PSRCN","Belgium","MALE",128
2012,"VC_IHR_PSRCN","Belgium","FEMALE",77
2013,"VC_IHR_PSRCN","Belgium","FEMALE",99
2013,"VC_IHR_PSRCN","Belgium","MALE",106
2014,"VC_IHR_PSRCN","Belgium","FEMALE",81
2014,"VC_IHR_PSRCN","Belgium","MALE",129
2015,"VC_IHR_PSRCN","Belgium","MALE",126
2015,"VC_IHR_PSRCN","Belgium","FEMALE",105
2016,"VC_IHR_PSRCN","Belgium","FEMALE",67
2016,"VC_IHR_PSRCN","Belgium","MALE",107
2017,"VC_IHR_PSRCN","Belgium","FEMALE",92
2017,"VC_IHR_PSRCN","Belgium","MALE",106
2018,"VC_IHR_PSRCN","Belgium","FEMALE",73
2016,"VC_IHR_PSRCN","Iceland","FEMALE",1
2016,"VC_IHR_PSRCN","Iceland","BOTHSEX",1
2016,"VC_IHR_PSRCN","Iceland","MALE",0
2017,"VC_IHR_PSRCN","Iceland","BOTHSEX",3
2017,"VC_IHR_PSRCN","Iceland","FEMALE",2
2017,"VC_IHR_PSRCN","Iceland","MALE",1
2018,"VC_IHR_PSRCN","Iceland","BOTHSEX",3
2018,"VC_IHR_PSRCN","Iceland","MALE",2
2018,"VC_IHR_PSRCN","Iceland","FEMALE",1
2019,"VC_IHR_PSRCN","Iceland","FEMALE",0
2019,"VC_IHR_PSRCN","Mexico","BOTHSEX",36661
2019,"VC_IHR_PSRCN","Mexico","FEMALE",3893
2019,"VC_IHR_PSRCN","Mexico","MALE",32530
2020,"VC_IHR_PSRCN","Mexico","MALE",32336
2020,"VC_IHR_PSRCN","Mexico","BOTHSEX",36773
2020,"VC_IHR_PSRCN","Mexico","FEMALE",3957
2021,"VC_IHR_PSRCN","Mexico","FEMALE",4002
2021,"VC_IHR_PSRCN","Mexico","BOTHSEX",35700
2021,"VC_IHR_PSRCN","Mexico","MALE",31263
2000,"VC_IHR_PSRCN","Republic of Moldova","MALE",313
2000,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",433
2000,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",120
2001,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",411
2001,"VC_IHR_PSRCN","Republic of Moldova","MALE",291
2001,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",120
2002,"VC_IHR_PSRCN","Republic of Moldova","MALE",274
2002,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",127
2002,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",401
2003,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",319
2003,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",107
2003,"VC_IHR_PSRCN","Republic of Moldova","MALE",212
2019,"VC_IHR_PSRCN","Iceland","MALE",1
2019,"VC_IHR_PSRCN","Iceland","BOTHSEX",1
2020,"VC_IHR_PSRCN","Iceland","FEMALE",4
2020,"VC_IHR_PSRCN","Iceland","MALE",1
2020,"VC_IHR_PSRCN","Iceland","BOTHSEX",5
2021,"VC_IHR_PSRCN","Iceland","MALE",1
2021,"VC_IHR_PSRCN","Iceland","FEMALE",1
2021,"VC_IHR_PSRCN","Iceland","BOTHSEX",2
2000,"VC_IHR_PSRCN","India","FEMALE",15196
2000,"VC_IHR_PSRCN","India","MALE",32971
2004,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",92
2004,"VC_IHR_PSRCN","Republic of Moldova","MALE",185
2004,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",277
2005,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",100
2005,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",296
2005,"VC_IHR_PSRCN","Republic of Moldova","MALE",196
2006,"VC_IHR_PSRCN","Republic of Moldova","MALE",186
2006,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",262
2006,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",76
2007,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",68
2018,"VC_IHR_PSRCN","Belgium","MALE",117
2019,"VC_IHR_PSRCN","Belgium","FEMALE",55
2019,"VC_IHR_PSRCN","Belgium","MALE",91
2021,"VC_IHR_PSRCN","Belgium","BOTHSEX",125
2021,"VC_IHR_PSRCN","Belgium","FEMALE",11
2021,"VC_IHR_PSRCN","Belgium","MALE",114
2000,"VC_IHR_PSRCN","Bosnia and Herzegovina","FEMALE",20
2000,"VC_IHR_PSRCN","Bosnia and Herzegovina","BOTHSEX",99
2000,"VC_IHR_PSRCN","Bosnia and Herzegovina","MALE",79
2001,"VC_IHR_PSRCN","Bosnia and Herzegovina","MALE",53
2001,"VC_IHR_PSRCN","Bosnia and Herzegovina","BOTHSEX",82
2001,"VC_IHR_PSRCN","Bosnia and Herzegovina","FEMALE",29
2007,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",217
2007,"VC_IHR_PSRCN","Republic of Moldova","MALE",149
2008,"VC_IHR_PSRCN","Republic of Moldova","MALE",145
2008,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",91
2008,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",236
2009,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",71
2009,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",246
2009,"VC_IHR_PSRCN","Republic of Moldova","MALE",175
2010,"VC_IHR_PSRCN","Republic of Moldova","MALE",163
2010,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",265
2010,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",102
2011,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",87
2011,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",216
2011,"VC_IHR_PSRCN","Republic of Moldova","MALE",129
2012,"VC_IHR_PSRCN","Republic of Moldova","MALE",166
2012,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",63
2012,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",229
2013,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",229
2013,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",69
2000,"VC_IHR_PSRCN","India","BOTHSEX",48167
2001,"VC_IHR_PSRCN","India","FEMALE",14972
2001,"VC_IHR_PSRCN","India","BOTHSEX",46420
2001,"VC_IHR_PSRCN","India","MALE",31448
2002,"VC_IHR_PSRCN","India","FEMALE",14519
2002,"VC_IHR_PSRCN","India","MALE",31217
2002,"VC_IHR_PSRCN","India","BOTHSEX",45736
2003,"VC_IHR_PSRCN","India","BOTHSEX",44331
2003,"VC_IHR_PSRCN","India","MALE",29858
2003,"VC_IHR_PSRCN","India","FEMALE",14473
2004,"VC_IHR_PSRCN","India","FEMALE",15864
2004,"VC_IHR_PSRCN","India","MALE",30626
2004,"VC_IHR_PSRCN","India","BOTHSEX",46490
2020,"VC_IHR_PSRCN","Azerbaijan","MALE",151
2020,"VC_IHR_PSRCN","Azerbaijan","BOTHSEX",230
2021,"VC_IHR_PSRCN","Azerbaijan","FEMALE",69
2021,"VC_IHR_PSRCN","Azerbaijan","MALE",128
2021,"VC_IHR_PSRCN","Azerbaijan","BOTHSEX",197
2000,"VC_IHR_PSRCN","Australia","BOTHSEX",362
2000,"VC_IHR_PSRCN","Australia","MALE",226
2000,"VC_IHR_PSRCN","Australia","FEMALE",136
2001,"VC_IHR_PSRCN","Australia","FEMALE",116
2001,"VC_IHR_PSRCN","Australia","MALE",231
2001,"VC_IHR_PSRCN","Australia","BOTHSEX",347
2002,"VC_IHR_PSRCN","Australia","BOTHSEX",366
2002,"VC_IHR_PSRCN","Australia","MALE",245
2002,"VC_IHR_PSRCN","Australia","FEMALE",121
2003,"VC_IHR_PSRCN","Australia","FEMALE",96
2003,"VC_IHR_PSRCN","Australia","MALE",206
2003,"VC_IHR_PSRCN","Australia","BOTHSEX",302
2004,"VC_IHR_PSRCN","Australia","BOTHSEX",263
2004,"VC_IHR_PSRCN","Australia","MALE",170
2004,"VC_IHR_PSRCN","Australia","FEMALE",93
2005,"VC_IHR_PSRCN","Australia","BOTHSEX",259
2005,"VC_IHR_PSRCN","Australia","MALE",165
2005,"VC_IHR_PSRCN","Australia","FEMALE",94
2006,"VC_IHR_PSRCN","Australia","FEMALE",93
2006,"VC_IHR_PSRCN","Australia","MALE",188
2006,"VC_IHR_PSRCN","Australia","BOTHSEX",281
2007,"VC_IHR_PSRCN","Australia","BOTHSEX",255
2007,"VC_IHR_PSRCN","Australia","FEMALE",85
2007,"VC_IHR_PSRCN","Australia","MALE",170
2008,"VC_IHR_PSRCN","Australia","FEMALE",101
2008,"VC_IHR_PSRCN","Australia","MALE",160
2008,"VC_IHR_PSRCN","Australia","BOTHSEX",261
2009,"VC_IHR_PSRCN","Australia","FEMALE",76
2009,"VC_IHR_PSRCN","Australia","BOTHSEX",263
2009,"VC_IHR_PSRCN","Australia","MALE",187
2010,"VC_IHR_PSRCN","Australia","MALE",137
2010,"VC_IHR_PSRCN","Australia","FEMALE",94
2010,"VC_IHR_PSRCN","Australia","BOTHSEX",231
2011,"VC_IHR_PSRCN","Australia","BOTHSEX",248
2011,"VC_IHR_PSRCN","Australia","MALE",158
2011,"VC_IHR_PSRCN","Australia","FEMALE",90
2012,"VC_IHR_PSRCN","Australia","FEMALE",83
2012,"VC_IHR_PSRCN","Australia","MALE",160
2013,"VC_IHR_PSRCN","Republic of Moldova","MALE",160
2014,"VC_IHR_PSRCN","Republic of Moldova","MALE",144
2014,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",17
2014,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",161
2015,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",189
2015,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",47
2015,"VC_IHR_PSRCN","Republic of Moldova","MALE",142
2016,"VC_IHR_PSRCN","Republic of Moldova","MALE",152
2016,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",48
2002,"VC_IHR_PSRCN","Bosnia and Herzegovina","MALE",65
2002,"VC_IHR_PSRCN","Bosnia and Herzegovina","BOTHSEX",90
2002,"VC_IHR_PSRCN","Bosnia and Herzegovina","FEMALE",25
2004,"VC_IHR_PSRCN","Bosnia and Herzegovina","BOTHSEX",68
2007,"VC_IHR_PSRCN","Bosnia and Herzegovina","BOTHSEX",66
2008,"VC_IHR_PSRCN","Bosnia and Herzegovina","BOTHSEX",66
2009,"VC_IHR_PSRCN","Bosnia and Herzegovina","BOTHSEX",71
2009,"VC_IHR_PSRCN","Bosnia and Herzegovina","FEMALE",15
2009,"VC_IHR_PSRCN","Bosnia and Herzegovina","MALE",56
2010,"VC_IHR_PSRCN","Bosnia and Herzegovina","FEMALE",10
2010,"VC_IHR_PSRCN","Bosnia and Herzegovina","BOTHSEX",56
2010,"VC_IHR_PSRCN","Bosnia and Herzegovina","MALE",46
2011,"VC_IHR_PSRCN","Bosnia and Herzegovina","MALE",35
2011,"VC_IHR_PSRCN","Bosnia and Herzegovina","BOTHSEX",51
2011,"VC_IHR_PSRCN","Bosnia and Herzegovina","FEMALE",16
2012,"VC_IHR_PSRCN","Bosnia and Herzegovina","MALE",39
2012,"VC_IHR_PSRCN","Bosnia and Herzegovina","FEMALE",24
2012,"VC_IHR_PSRCN","Bosnia and Herzegovina","BOTHSEX",63
2013,"VC_IHR_PSRCN","Bosnia and Herzegovina","MALE",32
2013,"VC_IHR_PSRCN","Bosnia and Herzegovina","BOTHSEX",46
2013,"VC_IHR_PSRCN","Bosnia and Herzegovina","FEMALE",14
2014,"VC_IHR_PSRCN","Bosnia and Herzegovina","FEMALE",11
2014,"VC_IHR_PSRCN","Bosnia and Herzegovina","BOTHSEX",50
2014,"VC_IHR_PSRCN","Bosnia and Herzegovina","MALE",39
2015,"VC_IHR_PSRCN","Bosnia and Herzegovina","MALE",39
2015,"VC_IHR_PSRCN","Bosnia and Herzegovina","BOTHSEX",57
2015,"VC_IHR_PSRCN","Bosnia and Herzegovina","FEMALE",18
2016,"VC_IHR_PSRCN","Bosnia and Herzegovina","BOTHSEX",45
2012,"VC_IHR_PSRCN","Australia","BOTHSEX",243
2013,"VC_IHR_PSRCN","Australia","FEMALE",94
2013,"VC_IHR_PSRCN","Australia","BOTHSEX",245
2013,"VC_IHR_PSRCN","Australia","MALE",151
2014,"VC_IHR_PSRCN","Australia","MALE",149
2014,"VC_IHR_PSRCN","Australia","BOTHSEX",243
2000,"VC_IHR_PSRCN","Sweden","MALE",59
2000,"VC_IHR_PSRCN","Sweden","BOTHSEX",96
2000,"VC_IHR_PSRCN","Sweden","FEMALE",37
2001,"VC_IHR_PSRCN","Sweden","FEMALE",29
2001,"VC_IHR_PSRCN","Sweden","BOTHSEX",87
2016,"VC_IHR_PSRCN","Bosnia and Herzegovina","FEMALE",15
2016,"VC_IHR_PSRCN","Bosnia and Herzegovina","MALE",30
2017,"VC_IHR_PSRCN","Bosnia and Herzegovina","BOTHSEX",42
2017,"VC_IHR_PSRCN","Bosnia and Herzegovina","MALE",32
2017,"VC_IHR_PSRCN","Bosnia and Herzegovina","FEMALE",10
2018,"VC_IHR_PSRCN","Bosnia and Herzegovina","FEMALE",8
2018,"VC_IHR_PSRCN","Bosnia and Herzegovina","MALE",31
2018,"VC_IHR_PSRCN","Bosnia and Herzegovina","BOTHSEX",39
2019,"VC_IHR_PSRCN","Bosnia and Herzegovina","FEMALE",10
2005,"VC_IHR_PSRCN","India","BOTHSEX",45095
2005,"VC_IHR_PSRCN","India","MALE",29827
2005,"VC_IHR_PSRCN","India","FEMALE",15268
2006,"VC_IHR_PSRCN","India","MALE",29389
2006,"VC_IHR_PSRCN","India","FEMALE",15572
2006,"VC_IHR_PSRCN","India","BOTHSEX",44961
2007,"VC_IHR_PSRCN","India","MALE",28568
2007,"VC_IHR_PSRCN","India","FEMALE",16794
2007,"VC_IHR_PSRCN","India","BOTHSEX",45362
2008,"VC_IHR_PSRCN","India","MALE",29006
2008,"VC_IHR_PSRCN","India","BOTHSEX",45999
2008,"VC_IHR_PSRCN","India","FEMALE",16993
2009,"VC_IHR_PSRCN","India","MALE",27970
2009,"VC_IHR_PSRCN","India","FEMALE",17854
2016,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",200
2017,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",141
2017,"VC_IHR_PSRCN","Republic of Moldova","MALE",105
2017,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",36
2018,"VC_IHR_PSRCN","Republic of Moldova","MALE",125
2018,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",41
2018,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",166
2019,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",30
2019,"VC_IHR_PSRCN","Republic of Moldova","MALE",91
2009,"VC_IHR_PSRCN","India","BOTHSEX",45824
2010,"VC_IHR_PSRCN","India","BOTHSEX",46460
2010,"VC_IHR_PSRCN","India","FEMALE",17871
2010,"VC_IHR_PSRCN","India","MALE",28589
2011,"VC_IHR_PSRCN","India","MALE",28909
2011,"VC_IHR_PSRCN","India","FEMALE",18731
2011,"VC_IHR_PSRCN","India","BOTHSEX",47640
2012,"VC_IHR_PSRCN","India","BOTHSEX",47478
2012,"VC_IHR_PSRCN","India","MALE",29027
2012,"VC_IHR_PSRCN","India","FEMALE",18451
2013,"VC_IHR_PSRCN","India","FEMALE",17911
2013,"VC_IHR_PSRCN","India","MALE",27967
2013,"VC_IHR_PSRCN","India","BOTHSEX",45878
2019,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",121
2020,"VC_IHR_PSRCN","Republic of Moldova","MALE",67
2020,"VC_IHR_PSRCN","Republic of Moldova","BOTHSEX",93
2020,"VC_IHR_PSRCN","Republic of Moldova","FEMALE",26
2002,"VC_IHR_PSRCN","Montenegro","BOTHSEX",27
2007,"VC_IHR_PSRCN","Montenegro","MALE",9
2007,"VC_IHR_PSRCN","Montenegro","BOTHSEX",12
2007,"VC_IHR_PSRCN","Montenegro","FEMALE",3
2008,"VC_IHR_PSRCN","Montenegro","BOTHSEX",24
2008,"VC_IHR_PSRCN","Montenegro","MALE",19
