Year,SeriesCode,GeoAreaName,Activity,Value
2020,"EN_TWT_GENV","Norway","ISIC4_D",219265
2020,"EN_TWT_GENV","Norway","ISIC4_F",6203343
2020,"EN_TWT_GENV","Norway","TOTAL",14040663
2020,"EN_TWT_GENV","Norway","ISIC4_C",1910481
2020,"EN_TWT_GENV","Norway","ISIC4_A",158562
2004,"EN_TWT_GENV","Poland","ISIC4_F",1677539
2004,"EN_TWT_GENV","Poland","ISIC4_A",1522976
2004,"EN_TWT_GENV","Poland","ISIC4_T",6768077
2004,"EN_TWT_GENV","Poland","TOTAL",137478449
2004,"EN_TWT_GENV","Poland","ISIC4_C",61514382
2004,"EN_TWT_GENV","Poland","ISIC4_B",38297927
2004,"EN_TWT_GENV","Poland","ISIC4_D",22069091
2005,"EN_TWT_GENV","Azerbaijan","ISIC4_S",3800
2005,"EN_TWT_GENV","Azerbaijan","ISIC4_B",22400
2006,"EN_TWT_GENV","Azerbaijan","ISIC4_D",20300
2006,"EN_TWT_GENV","Azerbaijan","ISIC4_T",1573100
2006,"EN_TWT_GENV","Azerbaijan","TOTAL",2440700
2006,"EN_TWT_GENV","Azerbaijan","ISIC4_B",15800
2006,"EN_TWT_GENV","Azerbaijan","ISIC4_F",100
2006,"EN_TWT_GENV","Azerbaijan","ISIC4_A",8200
2006,"EN_TWT_GENV","Azerbaijan","ISIC4_S",337200
2006,"EN_TWT_GENV","Azerbaijan","ISIC4_C",486000
2007,"EN_TWT_GENV","Azerbaijan","ISIC4_C",393400
2007,"EN_TWT_GENV","Azerbaijan","ISIC4_D",2400
2006,"EN_TWT_GENV","Poland","ISIC4_A",1522976
2006,"EN_TWT_GENV","Poland","TOTAL",153628937
2006,"EN_TWT_GENV","Poland","ISIC4_C",61130525
2006,"EN_TWT_GENV","Poland","ISIC4_F",14141031
2006,"EN_TWT_GENV","Poland","ISIC4_T",6885997
2006,"EN_TWT_GENV","Poland","ISIC4_D",22404356
2006,"EN_TWT_GENV","Poland","ISIC4_B",38671255
2008,"EN_TWT_GENV","Poland","ISIC4_B",33665850
2008,"EN_TWT_GENV","Poland","ISIC4_F",6929512
2008,"EN_TWT_GENV","Poland","ISIC4_C",56745686
2008,"EN_TWT_GENV","Poland","ISIC4_T",6879294
2008,"EN_TWT_GENV","Poland","TOTAL",138984638
2008,"EN_TWT_GENV","Poland","ISIC4_D",19541442
2008,"EN_TWT_GENV","Poland","ISIC4_A",1350163
2010,"EN_TWT_GENV","Poland","ISIC4_D",20290801
2010,"EN_TWT_GENV","Poland","ISIC4_F",20818234
2010,"EN_TWT_GENV","Poland","TOTAL",158661957
2010,"EN_TWT_GENV","Poland","ISIC4_B",61547018
2010,"EN_TWT_GENV","Poland","ISIC4_A",603472
2010,"EN_TWT_GENV","Poland","ISIC4_C",28617767
2010,"EN_TWT_GENV","Poland","ISIC4_T",8889685
2012,"EN_TWT_GENV","Poland","ISIC4_T",9324197
2012,"EN_TWT_GENV","Poland","ISIC4_C",31134971
2012,"EN_TWT_GENV","Poland","ISIC4_B",68035432
2012,"EN_TWT_GENV","Poland","ISIC4_A",884425
2012,"EN_TWT_GENV","Poland","ISIC4_F",15367995
2012,"EN_TWT_GENV","Poland","TOTAL",162382959
2012,"EN_TWT_GENV","Poland","ISIC4_D",20706438
2014,"EN_TWT_GENV","Poland","ISIC4_D",21892195
2014,"EN_TWT_GENV","Poland","ISIC4_A",492106
2014,"EN_TWT_GENV","Poland","ISIC4_C",31431202
2014,"EN_TWT_GENV","Poland","ISIC4_F",17010251
2014,"EN_TWT_GENV","Poland","ISIC4_B",75736488
2014,"EN_TWT_GENV","Poland","TOTAL",179179899
2014,"EN_TWT_GENV","Poland","ISIC4_T",8240413
2016,"EN_TWT_GENV","Poland","ISIC4_T",9534484
2006,"EN_TWT_GENV","Greece","ISIC4_T",4132645
2006,"EN_TWT_GENV","Greece","ISIC4_D",12985844
2006,"EN_TWT_GENV","Greece","ISIC4_F",6829161
2008,"EN_TWT_GENV","Greece","ISIC4_A",0
2008,"EN_TWT_GENV","Greece","ISIC4_C",5702706
2008,"EN_TWT_GENV","Greece","ISIC4_F",6828051
2008,"EN_TWT_GENV","Greece","TOTAL",68643963
2008,"EN_TWT_GENV","Greece","ISIC4_B",38151604
2008,"EN_TWT_GENV","Greece","ISIC4_T",3954486
2008,"EN_TWT_GENV","Greece","ISIC4_D",11180698
2010,"EN_TWT_GENV","Greece","ISIC4_T",5197519
2010,"EN_TWT_GENV","Greece","ISIC4_C",4940825
2010,"EN_TWT_GENV","Greece","ISIC4_F",2086080
2010,"EN_TWT_GENV","Greece","ISIC4_D",11028582
2010,"EN_TWT_GENV","Greece","TOTAL",70432705
2010,"EN_TWT_GENV","Greece","ISIC4_A",5073
2010,"EN_TWT_GENV","Greece","ISIC4_B",44793197
2012,"EN_TWT_GENV","Greece","ISIC4_C",4183313
2012,"EN_TWT_GENV","Greece","ISIC4_B",47831627
2012,"EN_TWT_GENV","Greece","ISIC4_F",812519
2012,"EN_TWT_GENV","Greece","ISIC4_D",12258683
2012,"EN_TWT_GENV","Greece","ISIC4_A",9979
2012,"EN_TWT_GENV","Greece","TOTAL",72328280
2014,"EN_TWT_GENV","Greece","ISIC4_B",47356920
2014,"EN_TWT_GENV","Greece","TOTAL",69758868
2014,"EN_TWT_GENV","Greece","ISIC4_F",479999
2014,"EN_TWT_GENV","Greece","ISIC4_C",4894471
2014,"EN_TWT_GENV","Greece","ISIC4_A",10976
2014,"EN_TWT_GENV","Greece","ISIC4_D",10887688
2016,"EN_TWT_GENV","Greece","ISIC4_T",4788941
2016,"EN_TWT_GENV","Greece","ISIC4_A",255169
2016,"EN_TWT_GENV","Greece","TOTAL",72332353
2016,"EN_TWT_GENV","Greece","ISIC4_D",2560158
2016,"EN_TWT_GENV","Greece","ISIC4_B",56717060
2016,"EN_TWT_GENV","Greece","ISIC4_F",610636
2016,"EN_TWT_GENV","Greece","ISIC4_C",4649811
2018,"EN_TWT_GENV","Greece","ISIC4_A",466119
2018,"EN_TWT_GENV","Greece","ISIC4_F",2286467
2018,"EN_TWT_GENV","Greece","TOTAL",45240333
2016,"EN_TWT_GENV","Poland","ISIC4_D",20512487
2016,"EN_TWT_GENV","Poland","ISIC4_C",30072076
2016,"EN_TWT_GENV","Poland","ISIC4_A",534931
2016,"EN_TWT_GENV","Poland","ISIC4_B",70667483
2016,"EN_TWT_GENV","Poland","TOTAL",182005677
2016,"EN_TWT_GENV","Poland","ISIC4_F",18890577
2018,"EN_TWT_GENV","Poland","ISIC4_A",431500
2018,"EN_TWT_GENV","Poland","ISIC4_B",64323964
2018,"EN_TWT_GENV","Poland","ISIC4_D",18811486
2018,"EN_TWT_GENV","Poland","ISIC4_F",16950306
2018,"EN_TWT_GENV","Poland","ISIC4_T",9567727
2018,"EN_TWT_GENV","Poland","TOTAL",175473691
2007,"EN_TWT_GENV","Azerbaijan","TOTAL",2383500
2007,"EN_TWT_GENV","Azerbaijan","ISIC4_T",1631400
2007,"EN_TWT_GENV","Azerbaijan","ISIC4_A",6400
2007,"EN_TWT_GENV","Azerbaijan","ISIC4_B",33300
2007,"EN_TWT_GENV","Azerbaijan","ISIC4_S",316200
2007,"EN_TWT_GENV","Azerbaijan","ISIC4_F",400
2008,"EN_TWT_GENV","Azerbaijan","ISIC4_B",32600
2008,"EN_TWT_GENV","Azerbaijan","ISIC4_F",200
2008,"EN_TWT_GENV","Azerbaijan","ISIC4_T",1478400
2008,"EN_TWT_GENV","Azerbaijan","ISIC4_S",284100
2008,"EN_TWT_GENV","Azerbaijan","ISIC4_D",3600
2008,"EN_TWT_GENV","Azerbaijan","ISIC4_A",2700
2018,"EN_TWT_GENV","Greece","ISIC4_C",5066518
2018,"EN_TWT_GENV","Greece","ISIC4_T",4607377
2018,"EN_TWT_GENV","Greece","ISIC4_D",3459811
2018,"EN_TWT_GENV","Greece","ISIC4_B",25705111
2020,"EN_TWT_GENV","Greece","ISIC4_T",4519526
2020,"EN_TWT_GENV","Greece","ISIC4_F",5417214
2020,"EN_TWT_GENV","Greece","ISIC4_A",644283
2020,"EN_TWT_GENV","Greece","ISIC4_C",3732126
2020,"EN_TWT_GENV","Greece","TOTAL",28943897
2020,"EN_TWT_GENV","Greece","ISIC4_B",8995869
2020,"EN_TWT_GENV","Greece","ISIC4_D",1494508
2004,"EN_TWT_GENV","Hungary","TOTAL",24660920
2004,"EN_TWT_GENV","Hungary","ISIC4_A",3999629
2018,"EN_TWT_GENV","Poland","ISIC4_C",29791366
2020,"EN_TWT_GENV","Poland","ISIC4_C",27327454
2020,"EN_TWT_GENV","Poland","ISIC4_F",22051232
2020,"EN_TWT_GENV","Poland","ISIC4_B",62338571
2020,"EN_TWT_GENV","Poland","ISIC4_T",13229686
2020,"EN_TWT_GENV","Poland","ISIC4_A",281119
2020,"EN_TWT_GENV","Poland","ISIC4_D",11212493
2020,"EN_TWT_GENV","Poland","TOTAL",170233670
2004,"EN_TWT_GENV","Portugal","ISIC4_B",4761297
2004,"EN_TWT_GENV","Portugal","ISIC4_F",2625939
2004,"EN_TWT_GENV","Portugal","ISIC4_D",814655
2004,"EN_TWT_GENV","Portugal","ISIC4_T",4582610
2004,"EN_TWT_GENV","Portugal","ISIC4_C",10126210
2004,"EN_TWT_GENV","Portugal","ISIC4_A",694144
2004,"EN_TWT_GENV","Portugal","TOTAL",29317295
2006,"EN_TWT_GENV","Portugal","ISIC4_B",3563416
2006,"EN_TWT_GENV","Portugal","ISIC4_A",213722
2006,"EN_TWT_GENV","Portugal","ISIC4_D",464834
2006,"EN_TWT_GENV","Portugal","ISIC4_C",10929056
2006,"EN_TWT_GENV","Portugal","ISIC4_T",4641103
2006,"EN_TWT_GENV","Portugal","TOTAL",34952771
2006,"EN_TWT_GENV","Portugal","ISIC4_F",3607449
2008,"EN_TWT_GENV","Portugal","ISIC4_C",3574121
2008,"EN_TWT_GENV","Portugal","ISIC4_D",193390
2008,"EN_TWT_GENV","Portugal","ISIC4_F",1364419
2004,"EN_TWT_GENV","Hungary","ISIC4_B",1640251
2004,"EN_TWT_GENV","Hungary","ISIC4_T",4442050
2004,"EN_TWT_GENV","Hungary","ISIC4_F",1735609
2004,"EN_TWT_GENV","Hungary","ISIC4_D",3331869
2004,"EN_TWT_GENV","Hungary","ISIC4_C",5071285
2006,"EN_TWT_GENV","Hungary","ISIC4_F",3045335
2006,"EN_TWT_GENV","Hungary","ISIC4_B",26504
2006,"EN_TWT_GENV","Hungary","ISIC4_T",2978311
2006,"EN_TWT_GENV","Hungary","TOTAL",22287476
2006,"EN_TWT_GENV","Hungary","ISIC4_A",1997533
2006,"EN_TWT_GENV","Hungary","ISIC4_D",3981109
2006,"EN_TWT_GENV","Hungary","ISIC4_C",5528243
2008,"EN_TWT_GENV","Hungary","ISIC4_B",272490
2008,"EN_TWT_GENV","Hungary","ISIC4_D",3050228
2008,"EN_TWT_GENV","Hungary","ISIC4_C",3788947
2008,"EN_TWT_GENV","Hungary","ISIC4_T",3466071
2008,"EN_TWT_GENV","Hungary","ISIC4_F",3240063
2008,"EN_TWT_GENV","Hungary","TOTAL",16949197
2008,"EN_TWT_GENV","Hungary","ISIC4_A",336865
2010,"EN_TWT_GENV","Hungary","ISIC4_A",487655
2010,"EN_TWT_GENV","Hungary","ISIC4_F",4072214
2010,"EN_TWT_GENV","Hungary","ISIC4_B",86587
2010,"EN_TWT_GENV","Hungary","ISIC4_C",3134037
2010,"EN_TWT_GENV","Hungary","TOTAL",16735423
2010,"EN_TWT_GENV","Hungary","ISIC4_T",2864896
2010,"EN_TWT_GENV","Hungary","ISIC4_D",2718233
2012,"EN_TWT_GENV","Hungary","TOTAL",16310151
2012,"EN_TWT_GENV","Hungary","ISIC4_D",2871522
2012,"EN_TWT_GENV","Hungary","ISIC4_C",2990939
2012,"EN_TWT_GENV","Hungary","ISIC4_A",460047
2012,"EN_TWT_GENV","Hungary","ISIC4_B",91218
2012,"EN_TWT_GENV","Hungary","ISIC4_T",2680573
2012,"EN_TWT_GENV","Hungary","ISIC4_F",4038081
2014,"EN_TWT_GENV","Hungary","ISIC4_T",2951303
2014,"EN_TWT_GENV","Hungary","ISIC4_C",2699460
2014,"EN_TWT_GENV","Hungary","ISIC4_B",82576
2014,"EN_TWT_GENV","Hungary","ISIC4_D",2311832
2014,"EN_TWT_GENV","Hungary","ISIC4_F",3439941
2008,"EN_TWT_GENV","Portugal","ISIC4_T",5466307
2008,"EN_TWT_GENV","Portugal","TOTAL",16882923
2008,"EN_TWT_GENV","Portugal","ISIC4_B",182657
2008,"EN_TWT_GENV","Portugal","ISIC4_A",74760
2010,"EN_TWT_GENV","Portugal","ISIC4_D",295642
2010,"EN_TWT_GENV","Portugal","ISIC4_B",264140
2010,"EN_TWT_GENV","Portugal","ISIC4_F",1287140
2010,"EN_TWT_GENV","Portugal","ISIC4_T",5440930
2010,"EN_TWT_GENV","Portugal","ISIC4_A",68829
2010,"EN_TWT_GENV","Portugal","ISIC4_C",2742663
2010,"EN_TWT_GENV","Portugal","TOTAL",13640079
2012,"EN_TWT_GENV","Portugal","ISIC4_D",400753
2012,"EN_TWT_GENV","Portugal","ISIC4_F",1087141
2012,"EN_TWT_GENV","Portugal","ISIC4_C",2596907
2012,"EN_TWT_GENV","Portugal","ISIC4_A",63215
2012,"EN_TWT_GENV","Portugal","ISIC4_B",238382
2012,"EN_TWT_GENV","Portugal","ISIC4_T",4731431
2012,"EN_TWT_GENV","Portugal","TOTAL",13359517
2014,"EN_TWT_GENV","Portugal","ISIC4_C",2523889
2014,"EN_TWT_GENV","Portugal","TOTAL",14368003
2014,"EN_TWT_GENV","Portugal","ISIC4_T",4710465
2014,"EN_TWT_GENV","Portugal","ISIC4_A",50294
2014,"EN_TWT_GENV","Portugal","ISIC4_B",921523
2014,"EN_TWT_GENV","Portugal","ISIC4_D",174543
2014,"EN_TWT_GENV","Portugal","ISIC4_F",1185489
2016,"EN_TWT_GENV","Portugal","ISIC4_B",408888
2008,"EN_TWT_GENV","Azerbaijan","TOTAL",2264800
2008,"EN_TWT_GENV","Azerbaijan","ISIC4_C",463200
2009,"EN_TWT_GENV","Azerbaijan","ISIC4_T",1602600
2009,"EN_TWT_GENV","Azerbaijan","ISIC4_F",0
2009,"EN_TWT_GENV","Azerbaijan","ISIC4_A",2700
2009,"EN_TWT_GENV","Azerbaijan","ISIC4_B",153500
2009,"EN_TWT_GENV","Azerbaijan","ISIC4_C",325400
2009,"EN_TWT_GENV","Azerbaijan","ISIC4_D",3200
2009,"EN_TWT_GENV","Azerbaijan","ISIC4_S",196500
2009,"EN_TWT_GENV","Azerbaijan","TOTAL",2283899.9
2010,"EN_TWT_GENV","Azerbaijan","ISIC4_T",1609300
2016,"EN_TWT_GENV","Portugal","ISIC4_A",55520
2016,"EN_TWT_GENV","Portugal","TOTAL",14739135
2016,"EN_TWT_GENV","Portugal","ISIC4_C",2546030
2016,"EN_TWT_GENV","Portugal","ISIC4_F",1710703
2016,"EN_TWT_GENV","Portugal","ISIC4_D",90213
2016,"EN_TWT_GENV","Portugal","ISIC4_T",4897262
2018,"EN_TWT_GENV","Portugal","ISIC4_T",5213148
2018,"EN_TWT_GENV","Portugal","ISIC4_A",62073
2018,"EN_TWT_GENV","Portugal","ISIC4_B",26114
2018,"EN_TWT_GENV","Portugal","ISIC4_F",1397749
2018,"EN_TWT_GENV","Portugal","ISIC4_D",177867
2018,"EN_TWT_GENV","Portugal","TOTAL",15894873
2018,"EN_TWT_GENV","Portugal","ISIC4_C",3018899
2020,"EN_TWT_GENV","Portugal","ISIC4_B",24741
2020,"EN_TWT_GENV","Portugal","ISIC4_D",212674
2020,"EN_TWT_GENV","Portugal","ISIC4_A",94347
2020,"EN_TWT_GENV","Portugal","TOTAL",16601514
2020,"EN_TWT_GENV","Portugal","ISIC4_F",1780360
2020,"EN_TWT_GENV","Portugal","ISIC4_T",5278502
2020,"EN_TWT_GENV","Portugal","ISIC4_C",2950436
2004,"EN_TWT_GENV","Romania","ISIC4_T",3638200
2004,"EN_TWT_GENV","Romania","ISIC4_A",21019098
2004,"EN_TWT_GENV","Romania","ISIC4_C",11406245
2004,"EN_TWT_GENV","Romania","ISIC4_D",325920
2004,"EN_TWT_GENV","Romania","ISIC4_B",326606132
2014,"EN_TWT_GENV","Hungary","TOTAL",16650639
2014,"EN_TWT_GENV","Hungary","ISIC4_A",520961
2016,"EN_TWT_GENV","Hungary","ISIC4_A",484320
2016,"EN_TWT_GENV","Hungary","TOTAL",15938077
2016,"EN_TWT_GENV","Hungary","ISIC4_B",147534
2016,"EN_TWT_GENV","Hungary","ISIC4_T",2886891
2016,"EN_TWT_GENV","Hungary","ISIC4_C",2688266
2016,"EN_TWT_GENV","Hungary","ISIC4_F",3591723
2016,"EN_TWT_GENV","Hungary","ISIC4_D",2579182
2018,"EN_TWT_GENV","Hungary","ISIC4_T",2742656
2018,"EN_TWT_GENV","Hungary","ISIC4_C",2624164
2018,"EN_TWT_GENV","Hungary","ISIC4_B",175189
2018,"EN_TWT_GENV","Hungary","ISIC4_F",6103907
2018,"EN_TWT_GENV","Hungary","TOTAL",18369585
2018,"EN_TWT_GENV","Hungary","ISIC4_A",449607
2018,"EN_TWT_GENV","Hungary","ISIC4_D",2058123
2020,"EN_TWT_GENV","Hungary","ISIC4_C",2545367
2020,"EN_TWT_GENV","Hungary","ISIC4_D",1804588
2020,"EN_TWT_GENV","Hungary","ISIC4_B",129515
2020,"EN_TWT_GENV","Hungary","TOTAL",16063842
2020,"EN_TWT_GENV","Hungary","ISIC4_T",4673721
2020,"EN_TWT_GENV","Hungary","ISIC4_F",4357739
2020,"EN_TWT_GENV","Hungary","ISIC4_A",295152
2004,"EN_TWT_GENV","Iceland","ISIC4_T",141487
2004,"EN_TWT_GENV","Iceland","ISIC4_A",78559
2004,"EN_TWT_GENV","Iceland","ISIC4_F",18500
2004,"EN_TWT_GENV","Iceland","ISIC4_B",1100
2004,"EN_TWT_GENV","Iceland","ISIC4_D",0
2004,"EN_TWT_GENV","Iceland","ISIC4_C",61012
2004,"EN_TWT_GENV","Iceland","TOTAL",501426
2008,"EN_TWT_GENV","Iceland","TOTAL",772584
2010,"EN_TWT_GENV","Iceland","ISIC4_B",65
2010,"EN_TWT_GENV","Iceland","ISIC4_F",12289
2010,"EN_TWT_GENV","Iceland","ISIC4_T",232256
2010,"EN_TWT_GENV","Iceland","ISIC4_D",1625
2010,"EN_TWT_GENV","Iceland","ISIC4_C",88199
2010,"EN_TWT_GENV","Iceland","ISIC4_A",72071
2010,"EN_TWT_GENV","Iceland","TOTAL",510941
2012,"EN_TWT_GENV","Iceland","ISIC4_B",55
2004,"EN_TWT_GENV","Romania","TOTAL",369300408
2004,"EN_TWT_GENV","Romania","ISIC4_F",91397
2006,"EN_TWT_GENV","Romania","ISIC4_F",33740
2006,"EN_TWT_GENV","Romania","ISIC4_T",6368670
2006,"EN_TWT_GENV","Romania","ISIC4_B",199126793
2006,"EN_TWT_GENV","Romania","ISIC4_C",9092700
2006,"EN_TWT_GENV","Romania","ISIC4_A",21019098
2006,"EN_TWT_GENV","Romania","ISIC4_D",102616494
2006,"EN_TWT_GENV","Romania","TOTAL",344356921
2008,"EN_TWT_GENV","Romania","ISIC4_F",318097
2008,"EN_TWT_GENV","Romania","TOTAL",189138507
2012,"EN_TWT_GENV","Iceland","ISIC4_C",93097
2012,"EN_TWT_GENV","Iceland","ISIC4_D",1675
2012,"EN_TWT_GENV","Iceland","ISIC4_F",10820
2012,"EN_TWT_GENV","Iceland","ISIC4_A",82097
2012,"EN_TWT_GENV","Iceland","ISIC4_T",232921
2012,"EN_TWT_GENV","Iceland","TOTAL",529351
2014,"EN_TWT_GENV","Iceland","ISIC4_B",0
2014,"EN_TWT_GENV","Iceland","ISIC4_D",149
2014,"EN_TWT_GENV","Iceland","TOTAL",815148
2014,"EN_TWT_GENV","Iceland","ISIC4_T",299413
2014,"EN_TWT_GENV","Iceland","ISIC4_F",32832
2014,"EN_TWT_GENV","Iceland","ISIC4_A",28885
2014,"EN_TWT_GENV","Iceland","ISIC4_C",200664
2010,"EN_TWT_GENV","Azerbaijan","ISIC4_S",6200
2010,"EN_TWT_GENV","Azerbaijan","ISIC4_C",414600
2010,"EN_TWT_GENV","Azerbaijan","ISIC4_F",600
2010,"EN_TWT_GENV","Azerbaijan","ISIC4_A",2600
2010,"EN_TWT_GENV","Azerbaijan","TOTAL",2281500
2010,"EN_TWT_GENV","Azerbaijan","ISIC4_B",246600
2010,"EN_TWT_GENV","Azerbaijan","ISIC4_D",1600
2011,"EN_TWT_GENV","Azerbaijan","ISIC4_F",600
2011,"EN_TWT_GENV","Azerbaijan","ISIC4_S",55900
2011,"EN_TWT_GENV","Azerbaijan","ISIC4_C",529300
2011,"EN_TWT_GENV","Azerbaijan","ISIC4_B",409500
2016,"EN_TWT_GENV","Iceland","ISIC4_D",403
2016,"EN_TWT_GENV","Iceland","TOTAL",1067319
2016,"EN_TWT_GENV","Iceland","ISIC4_T",430925
2016,"EN_TWT_GENV","Iceland","ISIC4_C",262468
2016,"EN_TWT_GENV","Iceland","ISIC4_A",38357
2016,"EN_TWT_GENV","Iceland","ISIC4_F",43112
2016,"EN_TWT_GENV","Iceland","ISIC4_B",0
2018,"EN_TWT_GENV","Iceland","ISIC4_F",51034
2018,"EN_TWT_GENV","Iceland","ISIC4_C",315085
2018,"EN_TWT_GENV","Iceland","ISIC4_B",0
2018,"EN_TWT_GENV","Iceland","ISIC4_D",247
2018,"EN_TWT_GENV","Iceland","ISIC4_A",47418
2018,"EN_TWT_GENV","Iceland","TOTAL",1293511
2018,"EN_TWT_GENV","Iceland","ISIC4_T",519927
2020,"EN_TWT_GENV","Iceland","ISIC4_T",415705
2020,"EN_TWT_GENV","Iceland","ISIC4_D",276
2020,"EN_TWT_GENV","Iceland","ISIC4_C",256800
2020,"EN_TWT_GENV","Iceland","ISIC4_F",38032
2020,"EN_TWT_GENV","Iceland","ISIC4_A",39084
2020,"EN_TWT_GENV","Iceland","ISIC4_B",0
2020,"EN_TWT_GENV","Iceland","TOTAL",1060903
2017,"EN_TWT_GENV","India","ISIC4_C",7172762000
2018,"EN_TWT_GENV","India","ISIC4_C",9441872000
2019,"EN_TWT_GENV","India","ISIC4_C",8639229000
2004,"EN_TWT_GENV","Ireland","ISIC4_T",1702345
2008,"EN_TWT_GENV","Romania","ISIC4_B",140677024
2008,"EN_TWT_GENV","Romania","ISIC4_D",7058116
2008,"EN_TWT_GENV","Romania","ISIC4_T",6503356
2008,"EN_TWT_GENV","Romania","ISIC4_C",11064034
2008,"EN_TWT_GENV","Romania","ISIC4_A",19204236
2010,"EN_TWT_GENV","Romania","TOTAL",201432951
2010,"EN_TWT_GENV","Romania","ISIC4_C",7696852
2010,"EN_TWT_GENV","Romania","ISIC4_B",177404235
2010,"EN_TWT_GENV","Romania","ISIC4_T",5164479
2010,"EN_TWT_GENV","Romania","ISIC4_A",608062
2010,"EN_TWT_GENV","Romania","ISIC4_F",734946
2010,"EN_TWT_GENV","Romania","ISIC4_D",5887590
2012,"EN_TWT_GENV","Romania","ISIC4_C",6056617
2012,"EN_TWT_GENV","Romania","ISIC4_B",223292741
2012,"EN_TWT_GENV","Romania","ISIC4_A",470756
2012,"EN_TWT_GENV","Romania","ISIC4_D",9042997
2012,"EN_TWT_GENV","Romania","TOTAL",249354926
2012,"EN_TWT_GENV","Romania","ISIC4_F",1325341
2012,"EN_TWT_GENV","Romania","ISIC4_T",4525388
2014,"EN_TWT_GENV","Romania","TOTAL",176607415
2014,"EN_TWT_GENV","Romania","ISIC4_C",6744590
2014,"EN_TWT_GENV","Romania","ISIC4_D",7091832
2014,"EN_TWT_GENV","Romania","ISIC4_T",3823053
2014,"EN_TWT_GENV","Romania","ISIC4_B",152783566
2014,"EN_TWT_GENV","Romania","ISIC4_A",559573
2014,"EN_TWT_GENV","Romania","ISIC4_F",1048011
2016,"EN_TWT_GENV","Romania","TOTAL",177562905
2016,"EN_TWT_GENV","Romania","ISIC4_C",7793780
2016,"EN_TWT_GENV","Romania","ISIC4_D",6864572
2016,"EN_TWT_GENV","Romania","ISIC4_B",153917821
2016,"EN_TWT_GENV","Romania","ISIC4_T",4098427
2016,"EN_TWT_GENV","Romania","ISIC4_A",507712
2016,"EN_TWT_GENV","Romania","ISIC4_F",320811
2004,"EN_TWT_GENV","Ireland","TOTAL",24499142
2004,"EN_TWT_GENV","Ireland","ISIC4_C",5356309
2004,"EN_TWT_GENV","Ireland","ISIC4_D",286494
2004,"EN_TWT_GENV","Ireland","ISIC4_F",11286882
2004,"EN_TWT_GENV","Ireland","ISIC4_B",4049344
2004,"EN_TWT_GENV","Ireland","ISIC4_A",8706
2006,"EN_TWT_GENV","Ireland","ISIC4_D",346767
2006,"EN_TWT_GENV","Ireland","TOTAL",29599175
2006,"EN_TWT_GENV","Ireland","ISIC4_F",16599466
2006,"EN_TWT_GENV","Ireland","ISIC4_C",4067355
2006,"EN_TWT_GENV","Ireland","ISIC4_A",0
2006,"EN_TWT_GENV","Ireland","ISIC4_T",1978711
2006,"EN_TWT_GENV","Ireland","ISIC4_B",4765557
2008,"EN_TWT_GENV","Ireland","ISIC4_T",1677338
2008,"EN_TWT_GENV","Ireland","ISIC4_B",2061293
2008,"EN_TWT_GENV","Ireland","ISIC4_C",4025624
2008,"EN_TWT_GENV","Ireland","ISIC4_F",13547588
2008,"EN_TWT_GENV","Ireland","TOTAL",22502816
2008,"EN_TWT_GENV","Ireland","ISIC4_D",291726
2008,"EN_TWT_GENV","Ireland","ISIC4_A",19376
2010,"EN_TWT_GENV","Ireland","ISIC4_F",1609762
2010,"EN_TWT_GENV","Ireland","ISIC4_A",101143
2010,"EN_TWT_GENV","Ireland","ISIC4_D",333651
2010,"EN_TWT_GENV","Ireland","TOTAL",19807586
2010,"EN_TWT_GENV","Ireland","ISIC4_C",3259089
2010,"EN_TWT_GENV","Ireland","ISIC4_T",1730028
2011,"EN_TWT_GENV","Azerbaijan","ISIC4_D",4600
2011,"EN_TWT_GENV","Azerbaijan","ISIC4_A",9200
2011,"EN_TWT_GENV","Azerbaijan","ISIC4_T",1780500
2011,"EN_TWT_GENV","Azerbaijan","TOTAL",2789600.1
2012,"EN_TWT_GENV","Azerbaijan","ISIC4_S",13900
2012,"EN_TWT_GENV","Azerbaijan","ISIC4_A",12300
2012,"EN_TWT_GENV","Azerbaijan","ISIC4_F",700
2012,"EN_TWT_GENV","Azerbaijan","ISIC4_B",542900
2012,"EN_TWT_GENV","Azerbaijan","ISIC4_D",11200
2012,"EN_TWT_GENV","Azerbaijan","ISIC4_T",1647100
2012,"EN_TWT_GENV","Azerbaijan","TOTAL",3096700
2010,"EN_TWT_GENV","Ireland","ISIC4_B",2195671
2012,"EN_TWT_GENV","Ireland","ISIC4_C",3988608
2012,"EN_TWT_GENV","Ireland","ISIC4_D",374849
2012,"EN_TWT_GENV","Ireland","ISIC4_F",1132275
2012,"EN_TWT_GENV","Ireland","ISIC4_T",1656670
2012,"EN_TWT_GENV","Ireland","ISIC4_B",2084654
2012,"EN_TWT_GENV","Ireland","ISIC4_A",96251
2012,"EN_TWT_GENV","Ireland","TOTAL",12713021
2014,"EN_TWT_GENV","Ireland","ISIC4_F",1884390
2014,"EN_TWT_GENV","Ireland","ISIC4_T",1524356
2014,"EN_TWT_GENV","Ireland","ISIC4_A",96251
2014,"EN_TWT_GENV","Ireland","ISIC4_B",2706594
2014,"EN_TWT_GENV","Ireland","TOTAL",15166830
2014,"EN_TWT_GENV","Ireland","ISIC4_D",321019
2014,"EN_TWT_GENV","Ireland","ISIC4_C",3468052
2016,"EN_TWT_GENV","Ireland","ISIC4_B",2398489
