Year,SeriesCode,GeoAreaName,Sex,Value
2006,"SG_GEN_PARL","Switzerland","FEMALE",25.00
2007,"SG_GEN_PARL","Switzerland","FEMALE",25.00
2008,"SG_GEN_PARL","Bosnia and Herzegovina","FEMALE",11.90
2009,"SG_GEN_PARL","Bosnia and Herzegovina","FEMALE",11.90
2010,"SG_GEN_PARL","Bosnia and Herzegovina","FEMALE",19.05
2011,"SG_GEN_PARL","Bosnia and Herzegovina","FEMALE",16.67
2012,"SG_GEN_PARL","Bosnia and Herzegovina","FEMALE",21.43
2013,"SG_GEN_PARL","Bosnia and Herzegovina","FEMALE",21.43
2014,"SG_GEN_PARL","Bosnia and Herzegovina","FEMALE",21.43
2015,"SG_GEN_PARL","Bosnia and Herzegovina","FEMALE",21.43
2008,"SG_GEN_PARL","Switzerland","FEMALE",28.50
2009,"SG_GEN_PARL","Switzerland","FEMALE",28.50
2010,"SG_GEN_PARL","Switzerland","FEMALE",29.00
2011,"SG_GEN_PARL","Switzerland","FEMALE",29.00
2012,"SG_GEN_PARL","Switzerland","FEMALE",28.50
2013,"SG_GEN_PARL","Switzerland","FEMALE",29.00
2014,"SG_GEN_PARL","Switzerland","FEMALE",31.00
2015,"SG_GEN_PARL","Switzerland","FEMALE",30.50
2016,"SG_GEN_PARL","Switzerland","FEMALE",32.00
2004,"SG_GEN_PARL","India","FEMALE",8.84
2005,"SG_GEN_PARL","India","FEMALE",8.29
2006,"SG_GEN_PARL","India","FEMALE",8.26
2007,"SG_GEN_PARL","India","FEMALE",8.26
2008,"SG_GEN_PARL","India","FEMALE",9.06
2009,"SG_GEN_PARL","India","FEMALE",9.06
2010,"SG_GEN_PARL","India","FEMALE",10.83
2011,"SG_GEN_PARL","India","FEMALE",10.83
2012,"SG_GEN_PARL","India","FEMALE",11.01
2016,"SG_GEN_PARL","Bosnia and Herzegovina","FEMALE",21.43
2017,"SG_GEN_PARL","Bosnia and Herzegovina","FEMALE",21.43
2018,"SG_GEN_PARL","Bosnia and Herzegovina","FEMALE",21.43
2019,"SG_GEN_PARL","Bosnia and Herzegovina","FEMALE",21.43
2020,"SG_GEN_PARL","Bosnia and Herzegovina","FEMALE",21.43
2021,"SG_GEN_PARL","Bosnia and Herzegovina","FEMALE",26.19
2022,"SG_GEN_PARL","Bosnia and Herzegovina","FEMALE",26.19
2023,"SG_GEN_PARL","Bosnia and Herzegovina","FEMALE",19.05
2017,"SG_GEN_PARL","Switzerland","FEMALE",32.50
2018,"SG_GEN_PARL","Switzerland","FEMALE",32.50
2019,"SG_GEN_PARL","Switzerland","FEMALE",32.50
2020,"SG_GEN_PARL","Switzerland","FEMALE",41.50
2021,"SG_GEN_PARL","Switzerland","FEMALE",42
2022,"SG_GEN_PARL","Switzerland","FEMALE",42.5
2023,"SG_GEN_PARL","Switzerland","FEMALE",41.71
2000,"SG_GEN_PARL","Tajikistan","FEMALE",2.76
2013,"SG_GEN_PARL","India","FEMALE",11.01
2014,"SG_GEN_PARL","India","FEMALE",11.38
2015,"SG_GEN_PARL","India","FEMALE",11.97
2016,"SG_GEN_PARL","India","FEMALE",11.97
2017,"SG_GEN_PARL","India","FEMALE",11.81
2018,"SG_GEN_PARL","India","FEMALE",11.81
2019,"SG_GEN_PARL","India","FEMALE",12.60
2020,"SG_GEN_PARL","India","FEMALE",14.36
2021,"SG_GEN_PARL","India","FEMALE",14.44
2001,"SG_GEN_PARL","Tajikistan","FEMALE",15.00
2002,"SG_GEN_PARL","Tajikistan","FEMALE",12.70
2003,"SG_GEN_PARL","Tajikistan","FEMALE",12.70
2004,"SG_GEN_PARL","Tajikistan","FEMALE",12.70
2005,"SG_GEN_PARL","Tajikistan","FEMALE",12.70
2006,"SG_GEN_PARL","Tajikistan","FEMALE",17.46
2007,"SG_GEN_PARL","Tajikistan","FEMALE",17.46
2008,"SG_GEN_PARL","Tajikistan","FEMALE",17.46
2009,"SG_GEN_PARL","Tajikistan","FEMALE",17.46
2010,"SG_GEN_PARL","Tajikistan","FEMALE",17.46
2011,"SG_GEN_PARL","Tajikistan","FEMALE",19.05
2012,"SG_GEN_PARL","Tajikistan","FEMALE",19.05
2013,"SG_GEN_PARL","Tajikistan","FEMALE",19.05
2014,"SG_GEN_PARL","Tajikistan","FEMALE",15.87
2015,"SG_GEN_PARL","Tajikistan","FEMALE",16.95
2016,"SG_GEN_PARL","Tajikistan","FEMALE",19.05
2017,"SG_GEN_PARL","Tajikistan","FEMALE",19.05
2018,"SG_GEN_PARL","Tajikistan","FEMALE",19.05
2019,"SG_GEN_PARL","Tajikistan","FEMALE",19.05
2020,"SG_GEN_PARL","Tajikistan","FEMALE",19.05
2021,"SG_GEN_PARL","Tajikistan","FEMALE",23.81
2022,"SG_GEN_PARL","Tajikistan","FEMALE",26.98
2023,"SG_GEN_PARL","Tajikistan","FEMALE",26.98
2000,"SG_GEN_PARL","United Arab Emirates","FEMALE",0.00
2001,"SG_GEN_PARL","United Arab Emirates","FEMALE",0.00
2002,"SG_GEN_PARL","United Arab Emirates","FEMALE",0.00
2022,"SG_GEN_PARL","India","FEMALE",14.94
2023,"SG_GEN_PARL","India","FEMALE",15.13
2000,"SG_GEN_PARL","Ireland","FEMALE",12.05
2001,"SG_GEN_PARL","Ireland","FEMALE",12.05
2002,"SG_GEN_PARL","Ireland","FEMALE",12.05
2003,"SG_GEN_PARL","Ireland","FEMALE",13.25
2004,"SG_GEN_PARL","Ireland","FEMALE",13.25
2005,"SG_GEN_PARL","Ireland","FEMALE",13.25
2006,"SG_GEN_PARL","Ireland","FEMALE",13.25
2000,"SG_GEN_PARL","Bulgaria","FEMALE",10.83
2001,"SG_GEN_PARL","Bulgaria","FEMALE",10.83
2002,"SG_GEN_PARL","Bulgaria","FEMALE",26.25
2003,"SG_GEN_PARL","Bulgaria","FEMALE",26.25
2004,"SG_GEN_PARL","Bulgaria","FEMALE",26.25
2005,"SG_GEN_PARL","Bulgaria","FEMALE",26.25
2006,"SG_GEN_PARL","Bulgaria","FEMALE",22.08
2007,"SG_GEN_PARL","Bulgaria","FEMALE",22.08
2008,"SG_GEN_PARL","Bulgaria","FEMALE",21.67
2007,"SG_GEN_PARL","Ireland","FEMALE",13.25
2008,"SG_GEN_PARL","Ireland","FEMALE",13.25
2009,"SG_GEN_PARL","Ireland","FEMALE",13.25
2010,"SG_GEN_PARL","Ireland","FEMALE",13.94
2011,"SG_GEN_PARL","Ireland","FEMALE",13.94
2012,"SG_GEN_PARL","Ireland","FEMALE",15.06
2013,"SG_GEN_PARL","Ireland","FEMALE",15.06
2014,"SG_GEN_PARL","Ireland","FEMALE",15.66
2015,"SG_GEN_PARL","Ireland","FEMALE",16.27
2016,"SG_GEN_PARL","Ireland","FEMALE",16.27
2017,"SG_GEN_PARL","Ireland","FEMALE",22.15
2018,"SG_GEN_PARL","Ireland","FEMALE",22.15
2019,"SG_GEN_PARL","Ireland","FEMALE",22.15
2020,"SG_GEN_PARL","Ireland","FEMALE",20.89
2021,"SG_GEN_PARL","Ireland","FEMALE",22.5
2022,"SG_GEN_PARL","Ireland","FEMALE",23.12
2023,"SG_GEN_PARL","Ireland","FEMALE",23.12
2000,"SG_GEN_PARL","Israel","FEMALE",11.67
2003,"SG_GEN_PARL","United Arab Emirates","FEMALE",0.00
2004,"SG_GEN_PARL","United Arab Emirates","FEMALE",0.00
2005,"SG_GEN_PARL","United Arab Emirates","FEMALE",0.00
2006,"SG_GEN_PARL","United Arab Emirates","FEMALE",0.00
2007,"SG_GEN_PARL","United Arab Emirates","FEMALE",22.50
2008,"SG_GEN_PARL","United Arab Emirates","FEMALE",22.50
2009,"SG_GEN_PARL","United Arab Emirates","FEMALE",22.50
2010,"SG_GEN_PARL","United Arab Emirates","FEMALE",22.50
2001,"SG_GEN_PARL","Israel","FEMALE",12.50
2002,"SG_GEN_PARL","Israel","FEMALE",13.33
2003,"SG_GEN_PARL","Israel","FEMALE",15.00
2004,"SG_GEN_PARL","Israel","FEMALE",15.00
2005,"SG_GEN_PARL","Israel","FEMALE",15.00
2006,"SG_GEN_PARL","Israel","FEMALE",15.00
2007,"SG_GEN_PARL","Israel","FEMALE",14.17
2008,"SG_GEN_PARL","Israel","FEMALE",14.17
2009,"SG_GEN_PARL","Israel","FEMALE",14.17
2009,"SG_GEN_PARL","Bulgaria","FEMALE",21.67
2010,"SG_GEN_PARL","Bulgaria","FEMALE",20.83
2011,"SG_GEN_PARL","Bulgaria","FEMALE",20.83
2012,"SG_GEN_PARL","Bulgaria","FEMALE",20.83
2013,"SG_GEN_PARL","Bulgaria","FEMALE",22.92
2014,"SG_GEN_PARL","Bulgaria","FEMALE",24.58
2015,"SG_GEN_PARL","Bulgaria","FEMALE",20.42
2016,"SG_GEN_PARL","Bulgaria","FEMALE",20.42
2017,"SG_GEN_PARL","Bulgaria","FEMALE",19.17
2018,"SG_GEN_PARL","Bulgaria","FEMALE",23.75
2019,"SG_GEN_PARL","Bulgaria","FEMALE",25.83
2020,"SG_GEN_PARL","Bulgaria","FEMALE",26.67
2021,"SG_GEN_PARL","Bulgaria","FEMALE",27.08
2022,"SG_GEN_PARL","Bulgaria","FEMALE",22.5
2023,"SG_GEN_PARL","Bulgaria","FEMALE",24.17
2000,"SG_GEN_PARL","Belarus","FEMALE",9.09
2001,"SG_GEN_PARL","Belarus","FEMALE",9.09
2002,"SG_GEN_PARL","Belarus","FEMALE",10.31
2011,"SG_GEN_PARL","United Arab Emirates","FEMALE",22.50
2012,"SG_GEN_PARL","United Arab Emirates","FEMALE",17.50
2013,"SG_GEN_PARL","United Arab Emirates","FEMALE",17.50
2014,"SG_GEN_PARL","United Arab Emirates","FEMALE",17.50
2015,"SG_GEN_PARL","United Arab Emirates","FEMALE",17.50
2016,"SG_GEN_PARL","United Arab Emirates","FEMALE",22.50
2017,"SG_GEN_PARL","United Arab Emirates","FEMALE",20.00
2018,"SG_GEN_PARL","United Arab Emirates","FEMALE",22.50
2010,"SG_GEN_PARL","Israel","FEMALE",19.17
2011,"SG_GEN_PARL","Israel","FEMALE",19.17
2012,"SG_GEN_PARL","Israel","FEMALE",20.00
2013,"SG_GEN_PARL","Israel","FEMALE",21.67
2014,"SG_GEN_PARL","Israel","FEMALE",22.50
2015,"SG_GEN_PARL","Israel","FEMALE",22.50
2016,"SG_GEN_PARL","Israel","FEMALE",26.67
2017,"SG_GEN_PARL","Israel","FEMALE",27.50
2018,"SG_GEN_PARL","Israel","FEMALE",27.50
2019,"SG_GEN_PARL","United Arab Emirates","FEMALE",22.50
2020,"SG_GEN_PARL","United Arab Emirates","FEMALE",50.00
2021,"SG_GEN_PARL","United Arab Emirates","FEMALE",50
2022,"SG_GEN_PARL","United Arab Emirates","FEMALE",50
2023,"SG_GEN_PARL","United Arab Emirates","FEMALE",50
2000,"SG_GEN_PARL","Türkiye","FEMALE",4.18
2001,"SG_GEN_PARL","Türkiye","FEMALE",4.18
2002,"SG_GEN_PARL","Türkiye","FEMALE",4.18
2019,"SG_GEN_PARL","Israel","FEMALE",29.17
2020,"SG_GEN_PARL","Israel","FEMALE",23.33
2021,"SG_GEN_PARL","Israel","FEMALE",26.67
2022,"SG_GEN_PARL","Israel","FEMALE",30
2023,"SG_GEN_PARL","Israel","FEMALE",24.17
2000,"SG_GEN_PARL","Italy","FEMALE",11.11
2001,"SG_GEN_PARL","Italy","FEMALE",11.11
2002,"SG_GEN_PARL","Italy","FEMALE",9.84
2003,"SG_GEN_PARL","Türkiye","FEMALE",4.36
2004,"SG_GEN_PARL","Türkiye","FEMALE",4.36
2005,"SG_GEN_PARL","Türkiye","FEMALE",4.36
2006,"SG_GEN_PARL","Türkiye","FEMALE",4.36
2007,"SG_GEN_PARL","Türkiye","FEMALE",4.36
2008,"SG_GEN_PARL","Türkiye","FEMALE",9.11
2009,"SG_GEN_PARL","Türkiye","FEMALE",9.11
2010,"SG_GEN_PARL","Türkiye","FEMALE",9.11
2011,"SG_GEN_PARL","Türkiye","FEMALE",9.11
2012,"SG_GEN_PARL","Türkiye","FEMALE",14.18
2013,"SG_GEN_PARL","Türkiye","FEMALE",14.18
2014,"SG_GEN_PARL","Türkiye","FEMALE",14.42
2015,"SG_GEN_PARL","Türkiye","FEMALE",14.42
2016,"SG_GEN_PARL","Türkiye","FEMALE",14.91
2017,"SG_GEN_PARL","Türkiye","FEMALE",14.91
2018,"SG_GEN_PARL","Türkiye","FEMALE",14.57
2019,"SG_GEN_PARL","Türkiye","FEMALE",17.45
2020,"SG_GEN_PARL","Türkiye","FEMALE",17.32
2003,"SG_GEN_PARL","Italy","FEMALE",11.49
2004,"SG_GEN_PARL","Italy","FEMALE",11.49
2005,"SG_GEN_PARL","Italy","FEMALE",11.53
2006,"SG_GEN_PARL","Italy","FEMALE",11.53
2007,"SG_GEN_PARL","Italy","FEMALE",17.30
2008,"SG_GEN_PARL","Italy","FEMALE",17.30
2009,"SG_GEN_PARL","Italy","FEMALE",21.27
2010,"SG_GEN_PARL","Italy","FEMALE",21.27
2011,"SG_GEN_PARL","Italy","FEMALE",21.27
2003,"SG_GEN_PARL","Belarus","FEMALE",10.31
2004,"SG_GEN_PARL","Belarus","FEMALE",10.31
2005,"SG_GEN_PARL","Belarus","FEMALE",29.36
2006,"SG_GEN_PARL","Belarus","FEMALE",29.09
2007,"SG_GEN_PARL","Belarus","FEMALE",29.09
2008,"SG_GEN_PARL","Belarus","FEMALE",29.09
2009,"SG_GEN_PARL","Belarus","FEMALE",31.82
2010,"SG_GEN_PARL","Belarus","FEMALE",31.82
2011,"SG_GEN_PARL","Belarus","FEMALE",31.82
2012,"SG_GEN_PARL","Belarus","FEMALE",31.82
2013,"SG_GEN_PARL","Belarus","FEMALE",26.61
2014,"SG_GEN_PARL","Belarus","FEMALE",26.61
2015,"SG_GEN_PARL","Belarus","FEMALE",27.27
2016,"SG_GEN_PARL","Belarus","FEMALE",27.27
2017,"SG_GEN_PARL","Belarus","FEMALE",34.55
2018,"SG_GEN_PARL","Belarus","FEMALE",34.55
2019,"SG_GEN_PARL","Belarus","FEMALE",34.55
2020,"SG_GEN_PARL","Belarus","FEMALE",40.00
2012,"SG_GEN_PARL","Italy","FEMALE",21.59
2013,"SG_GEN_PARL","Italy","FEMALE",21.43
2014,"SG_GEN_PARL","Italy","FEMALE",31.43
2015,"SG_GEN_PARL","Italy","FEMALE",30.95
2016,"SG_GEN_PARL","Italy","FEMALE",30.95
2017,"SG_GEN_PARL","Italy","FEMALE",30.95
2018,"SG_GEN_PARL","Italy","FEMALE",30.95
2019,"SG_GEN_PARL","Italy","FEMALE",35.71
2020,"SG_GEN_PARL","Italy","FEMALE",35.71
2021,"SG_GEN_PARL","Türkiye","FEMALE",17.33
2022,"SG_GEN_PARL","Türkiye","FEMALE",17.35
2023,"SG_GEN_PARL","Türkiye","FEMALE",17.41
2000,"SG_GEN_PARL","Turkmenistan","FEMALE",26.00
2001,"SG_GEN_PARL","Turkmenistan","FEMALE",26.00
2002,"SG_GEN_PARL","Turkmenistan","FEMALE",26.00
2003,"SG_GEN_PARL","Turkmenistan","FEMALE",26.00
2004,"SG_GEN_PARL","Turkmenistan","FEMALE",26.00
2006,"SG_GEN_PARL","Turkmenistan","FEMALE",16.00
2021,"SG_GEN_PARL","Belarus","FEMALE",40
2022,"SG_GEN_PARL","Belarus","FEMALE",40
2023,"SG_GEN_PARL","Belarus","FEMALE",40
2000,"SG_GEN_PARL","Canada","FEMALE",20.60
2001,"SG_GEN_PARL","Canada","FEMALE",20.60
2002,"SG_GEN_PARL","Canada","FEMALE",20.60
2003,"SG_GEN_PARL","Canada","FEMALE",20.60
2004,"SG_GEN_PARL","Canada","FEMALE",20.60
2005,"SG_GEN_PARL","Canada","FEMALE",21.10
2007,"SG_GEN_PARL","Turkmenistan","FEMALE",16.00
2008,"SG_GEN_PARL","Turkmenistan","FEMALE",16.00
2009,"SG_GEN_PARL","Turkmenistan","FEMALE",16.80
2010,"SG_GEN_PARL","Turkmenistan","FEMALE",16.80
2011,"SG_GEN_PARL","Turkmenistan","FEMALE",16.80
2012,"SG_GEN_PARL","Turkmenistan","FEMALE",16.80
2013,"SG_GEN_PARL","Turkmenistan","FEMALE",16.80
2014,"SG_GEN_PARL","Turkmenistan","FEMALE",26.40
2015,"SG_GEN_PARL","Turkmenistan","FEMALE",25.81
2006,"SG_GEN_PARL","Canada","FEMALE",20.78
2007,"SG_GEN_PARL","Canada","FEMALE",20.78
2008,"SG_GEN_PARL","Canada","FEMALE",21.31
2009,"SG_GEN_PARL","Canada","FEMALE",22.08
2010,"SG_GEN_PARL","Canada","FEMALE",22.08
2011,"SG_GEN_PARL","Canada","FEMALE",22.08
2012,"SG_GEN_PARL","Canada","FEMALE",24.76
2013,"SG_GEN_PARL","Canada","FEMALE",24.68
2014,"SG_GEN_PARL","Canada","FEMALE",25.08
2016,"SG_GEN_PARL","Turkmenistan","FEMALE",25.81
2017,"SG_GEN_PARL","Turkmenistan","FEMALE",25.81
2018,"SG_GEN_PARL","Turkmenistan","FEMALE",25.81
2019,"SG_GEN_PARL","Turkmenistan","FEMALE",25.00
2020,"SG_GEN_PARL","Turkmenistan","FEMALE",25.00
2021,"SG_GEN_PARL","Turkmenistan","FEMALE",25
2022,"SG_GEN_PARL","Turkmenistan","FEMALE",25.86
2023,"SG_GEN_PARL","Turkmenistan","FEMALE",25.86
2021,"SG_GEN_PARL","Italy","FEMALE",35.71
2022,"SG_GEN_PARL","Italy","FEMALE",36.25
2023,"SG_GEN_PARL","Italy","FEMALE",32.25
2000,"SG_GEN_PARL","Japan","FEMALE",4.60
2001,"SG_GEN_PARL","Japan","FEMALE",7.29
2002,"SG_GEN_PARL","Japan","FEMALE",7.29
2003,"SG_GEN_PARL","Japan","FEMALE",7.29
2004,"SG_GEN_PARL","Japan","FEMALE",7.08
2005,"SG_GEN_PARL","Japan","FEMALE",7.08
2015,"SG_GEN_PARL","Canada","FEMALE",25.16
2016,"SG_GEN_PARL","Canada","FEMALE",26.04
2017,"SG_GEN_PARL","Canada","FEMALE",26.27
2018,"SG_GEN_PARL","Canada","FEMALE",27.00
2019,"SG_GEN_PARL","Canada","FEMALE",26.95
2020,"SG_GEN_PARL","Canada","FEMALE",28.99
2021,"SG_GEN_PARL","Canada","FEMALE",29.59
2022,"SG_GEN_PARL","Canada","FEMALE",30.47
2023,"SG_GEN_PARL","Canada","FEMALE",30.65
2000,"SG_GEN_PARL","Ukraine","FEMALE",7.78
2001,"SG_GEN_PARL","Ukraine","FEMALE",7.78
2002,"SG_GEN_PARL","Ukraine","FEMALE",7.78
2003,"SG_GEN_PARL","Ukraine","FEMALE",5.33
2004,"SG_GEN_PARL","Ukraine","FEMALE",5.33
2005,"SG_GEN_PARL","Ukraine","FEMALE",5.33
2006,"SG_GEN_PARL","Ukraine","FEMALE",5.33
2007,"SG_GEN_PARL","Ukraine","FEMALE",8.67
2008,"SG_GEN_PARL","Ukraine","FEMALE",8.22
2006,"SG_GEN_PARL","Japan","FEMALE",8.96
2007,"SG_GEN_PARL","Japan","FEMALE",9.38
2008,"SG_GEN_PARL","Japan","FEMALE",9.38
2009,"SG_GEN_PARL","Japan","FEMALE",9.38
2010,"SG_GEN_PARL","Japan","FEMALE",11.25
2011,"SG_GEN_PARL","Japan","FEMALE",11.25
2012,"SG_GEN_PARL","Japan","FEMALE",10.83
2013,"SG_GEN_PARL","Japan","FEMALE",7.92
2014,"SG_GEN_PARL","Japan","FEMALE",8.13
2009,"SG_GEN_PARL","Ukraine","FEMALE",8.22
2010,"SG_GEN_PARL","Ukraine","FEMALE",8.00
2011,"SG_GEN_PARL","Ukraine","FEMALE",8.00
2012,"SG_GEN_PARL","Ukraine","FEMALE",8.00
2013,"SG_GEN_PARL","Ukraine","FEMALE",9.44
2014,"SG_GEN_PARL","Ukraine","FEMALE",9.73
2015,"SG_GEN_PARL","Ukraine","FEMALE",11.85
2016,"SG_GEN_PARL","Ukraine","FEMALE",12.09
2017,"SG_GEN_PARL","Ukraine","FEMALE",12.29
2015,"SG_GEN_PARL","Japan","FEMALE",9.47
2016,"SG_GEN_PARL","Japan","FEMALE",9.47
2017,"SG_GEN_PARL","Japan","FEMALE",9.26
2018,"SG_GEN_PARL","Japan","FEMALE",10.11
2019,"SG_GEN_PARL","Japan","FEMALE",10.15
2020,"SG_GEN_PARL","Japan","FEMALE",9.91
2021,"SG_GEN_PARL","Japan","FEMALE",9.91
2022,"SG_GEN_PARL","Japan","FEMALE",9.68
2023,"SG_GEN_PARL","Japan","FEMALE",9.96
2018,"SG_GEN_PARL","Ukraine","FEMALE",12.29
2019,"SG_GEN_PARL","Ukraine","FEMALE",11.58
2020,"SG_GEN_PARL","Ukraine","FEMALE",20.80
2021,"SG_GEN_PARL","Ukraine","FEMALE",20.8
2022,"SG_GEN_PARL","Ukraine","FEMALE",20.33
2023,"SG_GEN_PARL","Ukraine","FEMALE",20.43
2000,"SG_GEN_PARL","North Macedonia","FEMALE",7.50
2001,"SG_GEN_PARL","North Macedonia","FEMALE",6.67
2002,"SG_GEN_PARL","North Macedonia","FEMALE",6.67
2000,"SG_GEN_PARL","Chile","FEMALE",10.83
2001,"SG_GEN_PARL","Chile","FEMALE",10.83
2002,"SG_GEN_PARL","Chile","FEMALE",12.50
2003,"SG_GEN_PARL","Chile","FEMALE",12.50
2004,"SG_GEN_PARL","Chile","FEMALE",12.50
2005,"SG_GEN_PARL","Chile","FEMALE",12.50
2006,"SG_GEN_PARL","Chile","FEMALE",15.00
2007,"SG_GEN_PARL","Chile","FEMALE",15.00
2008,"SG_GEN_PARL","Chile","FEMALE",15.00
2000,"SG_GEN_PARL","Kazakhstan","FEMALE",10.39
2001,"SG_GEN_PARL","Kazakhstan","FEMALE",10.39
2002,"SG_GEN_PARL","Kazakhstan","FEMALE",10.39
2003,"SG_GEN_PARL","Kazakhstan","FEMALE",10.39
2004,"SG_GEN_PARL","Kazakhstan","FEMALE",10.39
2005,"SG_GEN_PARL","Kazakhstan","FEMALE",10.39
2006,"SG_GEN_PARL","Kazakhstan","FEMALE",10.39
2007,"SG_GEN_PARL","Kazakhstan","FEMALE",10.39
2008,"SG_GEN_PARL","Kazakhstan","FEMALE",15.89
2003,"SG_GEN_PARL","North Macedonia","FEMALE",18.33
2004,"SG_GEN_PARL","North Macedonia","FEMALE",18.33
2005,"SG_GEN_PARL","North Macedonia","FEMALE",19.17
2006,"SG_GEN_PARL","North Macedonia","FEMALE",19.17
2007,"SG_GEN_PARL","North Macedonia","FEMALE",28.33
2008,"SG_GEN_PARL","North Macedonia","FEMALE",29.17
2009,"SG_GEN_PARL","North Macedonia","FEMALE",31.67
2010,"SG_GEN_PARL","North Macedonia","FEMALE",32.50
2011,"SG_GEN_PARL","North Macedonia","FEMALE",32.50
2009,"SG_GEN_PARL","Chile","FEMALE",15.00
2010,"SG_GEN_PARL","Chile","FEMALE",14.17
2011,"SG_GEN_PARL","Chile","FEMALE",14.17
2012,"SG_GEN_PARL","Chile","FEMALE",14.17
2013,"SG_GEN_PARL","Chile","FEMALE",14.17
2014,"SG_GEN_PARL","Chile","FEMALE",15.83
2015,"SG_GEN_PARL","Chile","FEMALE",15.83
2016,"SG_GEN_PARL","Chile","FEMALE",15.83
2017,"SG_GEN_PARL","Chile","FEMALE",15.83
2012,"SG_GEN_PARL","North Macedonia","FEMALE",30.89
2013,"SG_GEN_PARL","North Macedonia","FEMALE",32.52
2014,"SG_GEN_PARL","North Macedonia","FEMALE",34.15
2015,"SG_GEN_PARL","North Macedonia","FEMALE",33.33
2016,"SG_GEN_PARL","North Macedonia","FEMALE",33.33
2017,"SG_GEN_PARL","North Macedonia","FEMALE",31.67
2018,"SG_GEN_PARL","North Macedonia","FEMALE",37.50
2019,"SG_GEN_PARL","North Macedonia","FEMALE",38.33
2020,"SG_GEN_PARL","North Macedonia","FEMALE",40.00
2021,"SG_GEN_PARL","North Macedonia","FEMALE",39.17
2022,"SG_GEN_PARL","North Macedonia","FEMALE",41.67
2023,"SG_GEN_PARL","North Macedonia","FEMALE",41.67
2000,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",18.36
2001,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",18.36
2002,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",17.91
2003,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",17.91
2004,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",17.91
2005,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",18.06
2006,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",19.66
2007,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",19.66
2008,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",19.50
2009,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",19.50
2010,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",19.50
2011,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",22.00
2012,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",22.31
2019,"SG_GEN_PARL","Chile","FEMALE",22.58
2020,"SG_GEN_PARL","Chile","FEMALE",22.58
2021,"SG_GEN_PARL","Chile","FEMALE",22.58
2022,"SG_GEN_PARL","Chile","FEMALE",35.48
2023,"SG_GEN_PARL","Chile","FEMALE",35.48
2000,"SG_GEN_PARL","China","FEMALE",21.82
2001,"SG_GEN_PARL","China","FEMALE",21.78
2002,"SG_GEN_PARL","China","FEMALE",21.78
2003,"SG_GEN_PARL","China","FEMALE",21.78
2013,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",22.46
2014,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",22.62
2015,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",22.77
2016,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",29.38
2017,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",30.00
2018,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",32.00
2019,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",32.00
2020,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",33.85
2004,"SG_GEN_PARL","China","FEMALE",20.23
2005,"SG_GEN_PARL","China","FEMALE",20.23
2006,"SG_GEN_PARL","China","FEMALE",20.27
2007,"SG_GEN_PARL","China","FEMALE",20.27
2008,"SG_GEN_PARL","China","FEMALE",20.62
2009,"SG_GEN_PARL","China","FEMALE",21.33
2010,"SG_GEN_PARL","China","FEMALE",21.33
2011,"SG_GEN_PARL","China","FEMALE",21.33
2012,"SG_GEN_PARL","China","FEMALE",21.32
2013,"SG_GEN_PARL","China","FEMALE",21.32
2014,"SG_GEN_PARL","China","FEMALE",23.40
2015,"SG_GEN_PARL","China","FEMALE",23.62
2016,"SG_GEN_PARL","China","FEMALE",23.62
2017,"SG_GEN_PARL","China","FEMALE",23.70
2018,"SG_GEN_PARL","China","FEMALE",24.25
2019,"SG_GEN_PARL","China","FEMALE",24.94
2020,"SG_GEN_PARL","China","FEMALE",24.94
2021,"SG_GEN_PARL","China","FEMALE",24.94
2021,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",33.85
2022,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",34.36
2023,"SG_GEN_PARL","United Kingdom of Great Britain and Northern Ireland","FEMALE",34.51
2000,"SG_GEN_PARL","Uzbekistan","FEMALE",6.80
