Year,SeriesCode,GeoAreaName,Type of product,Value
2015,"TM_TAX_DMFN","Germany","ALP",2.00065
2015,"TM_TAX_DMFN","Germany","AGR",9.7368
2015,"TM_TAX_DMFN","Germany","TEX",5.16969
2014,"TM_TAX_DMFN","Finland","TEX",3.28921
2014,"TM_TAX_DMFN","Finland","OIL",0
2014,"TM_TAX_DMFN","Finland","ALP",1.27111
2014,"TM_TAX_DMFN","Finland","ARM",1.57224
2014,"TM_TAX_DMFN","Finland","IND",1.06748
2014,"TM_TAX_DMFN","Finland","CLO",12.07336
2014,"TM_TAX_DMFN","Finland","AGR",14.51413
2015,"TM_TAX_DMFN","Finland","ALP",1.40892
2015,"TM_TAX_DMFN","Finland","ARM",1.57224
2016,"TM_TAX_DMFN","Germany","ALP",1.95548
2016,"TM_TAX_DMFN","Germany","IND",1.82872
2016,"TM_TAX_DMFN","Germany","CLO",11.50874
2016,"TM_TAX_DMFN","Germany","OIL",0
2016,"TM_TAX_DMFN","Germany","TEX",5.18281
2016,"TM_TAX_DMFN","Germany","AGR",9.77244
2016,"TM_TAX_DMFN","Germany","ARM",1.9626
2017,"TM_TAX_DMFN","Germany","AGR",9.81481
2017,"TM_TAX_DMFN","Germany","ALP",1.87574
2018,"TM_TAX_DMFN","Armenia","ALP",2.46029
2018,"TM_TAX_DMFN","Armenia","AGR",10.62366
2019,"TM_TAX_DMFN","Armenia","CLO",12.6009
2019,"TM_TAX_DMFN","Armenia","ALP",2.45579
2019,"TM_TAX_DMFN","Armenia","AGR",10.76042
2019,"TM_TAX_DMFN","Armenia","TEX",4.74424
2019,"TM_TAX_DMFN","Armenia","IND",1.49791
2020,"TM_TAX_DMFN","Armenia","ALP",2.45422
2020,"TM_TAX_DMFN","Armenia","AGR",10.75154
2021,"TM_TAX_DMFN","Chile","TEX",6.48107
2021,"TM_TAX_DMFN","Chile","OIL",0
2021,"TM_TAX_DMFN","Chile","IND",1.7501
2021,"TM_TAX_DMFN","Chile","CLO",12.58614
2000,"TM_TAX_DMFN","China","TEX",8.11581
2000,"TM_TAX_DMFN","China","OIL",0.29983
2000,"TM_TAX_DMFN","China","IND",2.69396
2000,"TM_TAX_DMFN","China","CLO",12.4593
2000,"TM_TAX_DMFN","China","ARM",2.4736
2015,"TM_TAX_DMFN","Finland","AGR",14.49334
2015,"TM_TAX_DMFN","Finland","TEX",3.48813
2015,"TM_TAX_DMFN","Finland","OIL",0
2015,"TM_TAX_DMFN","Finland","IND",1.18626
2015,"TM_TAX_DMFN","Finland","CLO",11.98729
2016,"TM_TAX_DMFN","Finland","AGR",14.50653
2016,"TM_TAX_DMFN","Finland","ALP",1.38385
2016,"TM_TAX_DMFN","Finland","TEX",3.53182
2016,"TM_TAX_DMFN","Finland","OIL",0
2000,"TM_TAX_DMFN","China","ALP",3.57977
2000,"TM_TAX_DMFN","China","AGR",10.24041
2005,"TM_TAX_DMFN","China","CLO",11.51589
2005,"TM_TAX_DMFN","China","OIL",0.16938
2005,"TM_TAX_DMFN","China","ALP",3.38111
2005,"TM_TAX_DMFN","China","AGR",11.94107
2005,"TM_TAX_DMFN","China","TEX",7.23709
2005,"TM_TAX_DMFN","China","ARM",2.46964
2005,"TM_TAX_DMFN","China","IND",2.55648
2020,"TM_TAX_DMFN","Armenia","IND",1.49769
2020,"TM_TAX_DMFN","Armenia","TEX",4.74367
2020,"TM_TAX_DMFN","Armenia","CLO",12.59934
2021,"TM_TAX_DMFN","Armenia","TEX",4.74371
2021,"TM_TAX_DMFN","Armenia","IND",1.4978
2021,"TM_TAX_DMFN","Armenia","CLO",12.60087
2021,"TM_TAX_DMFN","Armenia","ALP",2.45433
2021,"TM_TAX_DMFN","Armenia","AGR",10.74075
2000,"TM_TAX_DMFN","Belgium","IND",1.67243
2016,"TM_TAX_DMFN","Finland","IND",1.16797
2016,"TM_TAX_DMFN","Finland","CLO",11.98073
2016,"TM_TAX_DMFN","Finland","ARM",1.57228
2017,"TM_TAX_DMFN","Finland","ARM",1.56415
2017,"TM_TAX_DMFN","Finland","CLO",11.74876
2017,"TM_TAX_DMFN","Finland","ALP",1.33656
2017,"TM_TAX_DMFN","Finland","TEX",3.3431
2017,"TM_TAX_DMFN","Finland","OIL",0
2017,"TM_TAX_DMFN","Finland","AGR",13.93479
2017,"TM_TAX_DMFN","Finland","IND",1.16972
2018,"TM_TAX_DMFN","Finland","ALP",1.2958
2018,"TM_TAX_DMFN","Finland","AGR",14.62718
2018,"TM_TAX_DMFN","Finland","TEX",3.52373
2018,"TM_TAX_DMFN","Finland","OIL",0
2018,"TM_TAX_DMFN","Finland","IND",1.14256
2018,"TM_TAX_DMFN","Finland","CLO",11.97645
2018,"TM_TAX_DMFN","Finland","ARM",1.57236
2019,"TM_TAX_DMFN","Finland","TEX",3.52776
2019,"TM_TAX_DMFN","Finland","OIL",0
2019,"TM_TAX_DMFN","Finland","IND",1.12805
2019,"TM_TAX_DMFN","Finland","CLO",11.98079
2019,"TM_TAX_DMFN","Finland","ARM",1.57252
2019,"TM_TAX_DMFN","Finland","ALP",1.27978
2019,"TM_TAX_DMFN","Finland","AGR",15.05234
2020,"TM_TAX_DMFN","Finland","ARM",1.57252
2020,"TM_TAX_DMFN","Finland","ALP",1.2711
2020,"TM_TAX_DMFN","Finland","AGR",15.06402
2020,"TM_TAX_DMFN","Finland","OIL",0
2020,"TM_TAX_DMFN","Finland","TEX",3.50023
2020,"TM_TAX_DMFN","Finland","IND",1.12152
2020,"TM_TAX_DMFN","Finland","CLO",11.95419
2021,"TM_TAX_DMFN","Finland","AGR",15.06675
2021,"TM_TAX_DMFN","Finland","ALP",1.27178
2021,"TM_TAX_DMFN","Finland","TEX",3.5054
2021,"TM_TAX_DMFN","Finland","OIL",0
2021,"TM_TAX_DMFN","Finland","IND",1.12197
2010,"TM_TAX_DMFN","China","IND",2.09121
2010,"TM_TAX_DMFN","China","AGR",11.8139
2010,"TM_TAX_DMFN","China","CLO",11.47046
2010,"TM_TAX_DMFN","China","ARM",2.47949
2010,"TM_TAX_DMFN","China","ALP",2.90571
2010,"TM_TAX_DMFN","China","TEX",7.15434
2010,"TM_TAX_DMFN","China","OIL",0
2011,"TM_TAX_DMFN","China","TEX",7.14387
2011,"TM_TAX_DMFN","China","OIL",0
2021,"TM_TAX_DMFN","Finland","CLO",11.98023
2021,"TM_TAX_DMFN","Finland","ARM",1.57252
2000,"TM_TAX_DMFN","France","ALP",1.63557
2000,"TM_TAX_DMFN","France","AGR",8.59361
2000,"TM_TAX_DMFN","France","TEX",9.23767
2000,"TM_TAX_DMFN","France","OIL",0.4378
2000,"TM_TAX_DMFN","France","IND",1.24023
2000,"TM_TAX_DMFN","France","CLO",12.58824
2000,"TM_TAX_DMFN","France","ARM",1.70075
2005,"TM_TAX_DMFN","France","TEX",8.07247
2005,"TM_TAX_DMFN","France","IND",1.10679
2005,"TM_TAX_DMFN","France","AGR",7.83069
2005,"TM_TAX_DMFN","France","OIL",0.22338
2005,"TM_TAX_DMFN","France","ALP",1.46932
2005,"TM_TAX_DMFN","France","CLO",11.29448
2005,"TM_TAX_DMFN","France","ARM",1.71087
2010,"TM_TAX_DMFN","France","AGR",7.56724
2010,"TM_TAX_DMFN","France","TEX",7.94921
2010,"TM_TAX_DMFN","France","OIL",0
2010,"TM_TAX_DMFN","France","IND",0.95406
2010,"TM_TAX_DMFN","France","CLO",11.19939
2010,"TM_TAX_DMFN","France","ARM",1.723
2010,"TM_TAX_DMFN","France","ALP",1.31518
2011,"TM_TAX_DMFN","France","TEX",7.93228
2011,"TM_TAX_DMFN","France","OIL",0
2011,"TM_TAX_DMFN","France","IND",0.94964
2011,"TM_TAX_DMFN","France","CLO",11.11601
2011,"TM_TAX_DMFN","France","ARM",1.723
2011,"TM_TAX_DMFN","France","ALP",1.31066
2011,"TM_TAX_DMFN","France","AGR",7.55901
2012,"TM_TAX_DMFN","France","AGR",7.11443
2012,"TM_TAX_DMFN","France","TEX",7.91863
2012,"TM_TAX_DMFN","France","OIL",0
2012,"TM_TAX_DMFN","France","ARM",1.7674
2012,"TM_TAX_DMFN","France","ALP",1.31351
2012,"TM_TAX_DMFN","France","IND",0.95697
2017,"TM_TAX_DMFN","Germany","TEX",4.99534
2017,"TM_TAX_DMFN","Germany","OIL",0
2017,"TM_TAX_DMFN","Germany","IND",1.80281
2017,"TM_TAX_DMFN","Germany","CLO",11.28267
2017,"TM_TAX_DMFN","Germany","ARM",1.93521
2018,"TM_TAX_DMFN","Germany","TEX",5.17837
2018,"TM_TAX_DMFN","Germany","OIL",0
2018,"TM_TAX_DMFN","Germany","IND",1.66956
2018,"TM_TAX_DMFN","Germany","CLO",11.51865
2018,"TM_TAX_DMFN","Germany","ARM",1.96251
2018,"TM_TAX_DMFN","Germany","ALP",1.69372
2018,"TM_TAX_DMFN","Germany","AGR",9.6914
2019,"TM_TAX_DMFN","Germany","CLO",11.51987
2019,"TM_TAX_DMFN","Germany","ARM",1.96275
2019,"TM_TAX_DMFN","Germany","ALP",1.67464
2019,"TM_TAX_DMFN","Germany","AGR",9.9549
2019,"TM_TAX_DMFN","Germany","TEX",5.18694
2019,"TM_TAX_DMFN","Germany","OIL",0
2019,"TM_TAX_DMFN","Germany","IND",1.64929
2020,"TM_TAX_DMFN","Germany","ARM",1.96275
2020,"TM_TAX_DMFN","Germany","CLO",11.5086
2020,"TM_TAX_DMFN","Germany","OIL",0
2020,"TM_TAX_DMFN","Germany","ALP",1.66882
2020,"TM_TAX_DMFN","Germany","AGR",9.94723
2020,"TM_TAX_DMFN","Germany","TEX",5.10665
2020,"TM_TAX_DMFN","Germany","IND",1.64449
2021,"TM_TAX_DMFN","Germany","TEX",5.11076
2000,"TM_TAX_DMFN","Belgium","CLO",12.67958
2000,"TM_TAX_DMFN","Belgium","ARM",1.80688
2000,"TM_TAX_DMFN","Belgium","ALP",2.09846
2000,"TM_TAX_DMFN","Belgium","AGR",14.28351
2000,"TM_TAX_DMFN","Belgium","TEX",7.48825
2005,"TM_TAX_DMFN","Belgium","ALP",1.79685
2005,"TM_TAX_DMFN","Belgium","ARM",1.71325
2005,"TM_TAX_DMFN","Belgium","IND",1.48792
2005,"TM_TAX_DMFN","Belgium","AGR",13.51839
2021,"TM_TAX_DMFN","Germany","OIL",0
2021,"TM_TAX_DMFN","Germany","IND",1.64497
2021,"TM_TAX_DMFN","Germany","CLO",11.51956
2021,"TM_TAX_DMFN","Germany","ARM",1.96268
2021,"TM_TAX_DMFN","Germany","ALP",1.66922
2021,"TM_TAX_DMFN","Germany","AGR",9.93403
2000,"TM_TAX_DMFN","Greece","IND",2.13746
2000,"TM_TAX_DMFN","Greece","CLO",14.59207
2000,"TM_TAX_DMFN","Greece","ARM",1.87105
2000,"TM_TAX_DMFN","Greece","ALP",4.38615
2000,"TM_TAX_DMFN","Greece","AGR",11.9507
2000,"TM_TAX_DMFN","Greece","TEX",7.90967
2005,"TM_TAX_DMFN","Greece","CLO",13.12094
2005,"TM_TAX_DMFN","Greece","ARM",1.86601
2005,"TM_TAX_DMFN","Greece","ALP",3.71227
2005,"TM_TAX_DMFN","Greece","AGR",11.92157
2005,"TM_TAX_DMFN","Greece","TEX",5.75511
2005,"TM_TAX_DMFN","Greece","IND",1.82779
2010,"TM_TAX_DMFN","Greece","AGR",11.98848
2010,"TM_TAX_DMFN","Greece","ALP",3.59691
2010,"TM_TAX_DMFN","Greece","ARM",1.88482
2010,"TM_TAX_DMFN","Greece","CLO",13.03217
2010,"TM_TAX_DMFN","Greece","TEX",5.08207
2010,"TM_TAX_DMFN","Greece","IND",1.7217
2011,"TM_TAX_DMFN","Greece","AGR",11.97397
2011,"TM_TAX_DMFN","Greece","TEX",5.04079
2011,"TM_TAX_DMFN","Greece","IND",1.71311
2012,"TM_TAX_DMFN","France","CLO",11.12856
2013,"TM_TAX_DMFN","France","ALP",1.3168
2013,"TM_TAX_DMFN","France","AGR",7.38926
2013,"TM_TAX_DMFN","France","CLO",11.10725
2013,"TM_TAX_DMFN","France","OIL",0
2013,"TM_TAX_DMFN","France","ARM",1.7674
2013,"TM_TAX_DMFN","France","IND",0.95464
2013,"TM_TAX_DMFN","France","TEX",7.91406
2014,"TM_TAX_DMFN","France","ALP",1.30624
2011,"TM_TAX_DMFN","Greece","CLO",13.00042
2011,"TM_TAX_DMFN","Greece","ARM",1.88482
2011,"TM_TAX_DMFN","Greece","ALP",3.58674
2012,"TM_TAX_DMFN","Greece","TEX",5.01195
2012,"TM_TAX_DMFN","Greece","IND",1.7676
2012,"TM_TAX_DMFN","Greece","CLO",13.0032
2012,"TM_TAX_DMFN","Greece","ARM",1.8851
2012,"TM_TAX_DMFN","Greece","ALP",3.78447
2012,"TM_TAX_DMFN","Greece","AGR",11.72638
2014,"TM_TAX_DMFN","France","TEX",7.79674
2014,"TM_TAX_DMFN","France","OIL",0
2014,"TM_TAX_DMFN","France","IND",0.95154
2014,"TM_TAX_DMFN","France","CLO",11.03841
2014,"TM_TAX_DMFN","France","AGR",7.22746
2014,"TM_TAX_DMFN","France","ARM",1.74163
2015,"TM_TAX_DMFN","France","ARM",1.74165
2015,"TM_TAX_DMFN","France","ALP",1.40055
2015,"TM_TAX_DMFN","France","AGR",7.19767
2013,"TM_TAX_DMFN","Greece","TEX",4.98368
2013,"TM_TAX_DMFN","Greece","IND",1.76856
2013,"TM_TAX_DMFN","Greece","AGR",11.81321
2013,"TM_TAX_DMFN","Greece","CLO",12.98531
2013,"TM_TAX_DMFN","Greece","ARM",1.8851
2013,"TM_TAX_DMFN","Greece","ALP",3.80337
2014,"TM_TAX_DMFN","Greece","AGR",11.83414
2014,"TM_TAX_DMFN","Greece","ALP",3.80892
2014,"TM_TAX_DMFN","Greece","TEX",4.9724
2005,"TM_TAX_DMFN","Belgium","TEX",5.36944
2005,"TM_TAX_DMFN","Belgium","CLO",11.32105
2010,"TM_TAX_DMFN","Belgium","TEX",4.93417
2010,"TM_TAX_DMFN","Belgium","IND",1.23885
2010,"TM_TAX_DMFN","Belgium","CLO",11.21988
2010,"TM_TAX_DMFN","Belgium","ARM",1.77524
2010,"TM_TAX_DMFN","Belgium","ALP",1.542
2010,"TM_TAX_DMFN","Belgium","AGR",14.28561
2011,"TM_TAX_DMFN","Belgium","AGR",14.24319
2011,"TM_TAX_DMFN","China","IND",2.10342
2011,"TM_TAX_DMFN","China","CLO",11.43789
2011,"TM_TAX_DMFN","China","ARM",2.4792
2011,"TM_TAX_DMFN","China","ALP",2.9157
2011,"TM_TAX_DMFN","China","AGR",11.79337
2012,"TM_TAX_DMFN","China","IND",2.28796
2012,"TM_TAX_DMFN","China","CLO",11.44813
2012,"TM_TAX_DMFN","China","ARM",2.5067
2012,"TM_TAX_DMFN","China","TEX",7.1151
2011,"TM_TAX_DMFN","Belgium","TEX",4.90838
2011,"TM_TAX_DMFN","Belgium","IND",1.22783
2011,"TM_TAX_DMFN","Belgium","CLO",11.04633
2011,"TM_TAX_DMFN","Belgium","ARM",1.77524
2011,"TM_TAX_DMFN","Belgium","ALP",1.53089
2012,"TM_TAX_DMFN","Belgium","TEX",4.86574
2012,"TM_TAX_DMFN","Belgium","IND",1.22233
2012,"TM_TAX_DMFN","Belgium","CLO",11.05835
2012,"TM_TAX_DMFN","Belgium","ARM",2.01491
2012,"TM_TAX_DMFN","China","OIL",0
2012,"TM_TAX_DMFN","China","AGR",11.31016
2012,"TM_TAX_DMFN","China","ALP",3.0201
2013,"TM_TAX_DMFN","China","CLO",11.42796
2013,"TM_TAX_DMFN","China","ALP",2.90925
2013,"TM_TAX_DMFN","China","AGR",11.1471
2013,"TM_TAX_DMFN","China","ARM",2.5067
2013,"TM_TAX_DMFN","China","TEX",7.11852
2013,"TM_TAX_DMFN","China","OIL",0
2013,"TM_TAX_DMFN","China","IND",2.13167
2014,"TM_TAX_DMFN","China","TEX",7.11208
2014,"TM_TAX_DMFN","China","OIL",0
2014,"TM_TAX_DMFN","China","IND",2.27236
2014,"TM_TAX_DMFN","China","CLO",11.43631
2014,"TM_TAX_DMFN","China","ARM",2.50667
2014,"TM_TAX_DMFN","China","ALP",3.00036
2014,"TM_TAX_DMFN","China","AGR",12.23148
2015,"TM_TAX_DMFN","China","ALP",2.96116
2015,"TM_TAX_DMFN","China","AGR",11.80796
2015,"TM_TAX_DMFN","China","TEX",7.14598
2015,"TM_TAX_DMFN","China","OIL",0
2015,"TM_TAX_DMFN","China","IND",2.19606
2015,"TM_TAX_DMFN","China","CLO",11.36738
2015,"TM_TAX_DMFN","China","ARM",2.50667
2016,"TM_TAX_DMFN","China","AGR",11.84806
2016,"TM_TAX_DMFN","China","ARM",2.50669
2016,"TM_TAX_DMFN","China","ALP",2.87981
2016,"TM_TAX_DMFN","China","CLO",11.36618
2016,"TM_TAX_DMFN","China","IND",2.08992
2016,"TM_TAX_DMFN","China","TEX",7.48046
2016,"TM_TAX_DMFN","China","OIL",0
2017,"TM_TAX_DMFN","China","TEX",7.35384
2017,"TM_TAX_DMFN","China","OIL",0
2017,"TM_TAX_DMFN","China","IND",2.16983
2017,"TM_TAX_DMFN","China","CLO",11.20339
2017,"TM_TAX_DMFN","China","ARM",2.12892
2017,"TM_TAX_DMFN","China","ALP",2.96183
2017,"TM_TAX_DMFN","China","AGR",11.71264
2018,"TM_TAX_DMFN","China","ARM",2.50668
2018,"TM_TAX_DMFN","China","ALP",2.88884
2018,"TM_TAX_DMFN","China","AGR",11.5252
2018,"TM_TAX_DMFN","China","TEX",7.48478
2018,"TM_TAX_DMFN","China","OIL",0
2018,"TM_TAX_DMFN","China","IND",2.05234
2018,"TM_TAX_DMFN","China","CLO",11.36298
2015,"TM_TAX_DMFN","France","OIL",0
2015,"TM_TAX_DMFN","France","TEX",7.81927
2015,"TM_TAX_DMFN","France","IND",1.06329
2015,"TM_TAX_DMFN","France","CLO",10.94386
2016,"TM_TAX_DMFN","France","OIL",0
2016,"TM_TAX_DMFN","France","IND",1.04579
2016,"TM_TAX_DMFN","France","CLO",10.94117
2016,"TM_TAX_DMFN","France","ARM",1.7423
2016,"TM_TAX_DMFN","France","ALP",1.39652
2012,"TM_TAX_DMFN","Belgium","ALP",1.52825
2012,"TM_TAX_DMFN","Belgium","AGR",13.24809
2013,"TM_TAX_DMFN","Belgium","ARM",2.01492
2013,"TM_TAX_DMFN","Belgium","TEX",4.84528
2013,"TM_TAX_DMFN","Belgium","ALP",1.54578
2013,"TM_TAX_DMFN","Belgium","AGR",13.70784
2013,"TM_TAX_DMFN","Belgium","CLO",11.0481
2013,"TM_TAX_DMFN","Belgium","IND",1.23602
2014,"TM_TAX_DMFN","Belgium","TEX",4.83296
2014,"TM_TAX_DMFN","Belgium","IND",1.22739
2014,"TM_TAX_DMFN","Belgium","CLO",11.05447
2014,"TM_TAX_DMFN","Belgium","ARM",2.01479
2014,"TM_TAX_DMFN","Belgium","ALP",1.5371
2014,"TM_TAX_DMFN","Belgium","AGR",13.74646
2015,"TM_TAX_DMFN","Belgium","ARM",2.01481
2015,"TM_TAX_DMFN","Belgium","ALP",1.70241
2015,"TM_TAX_DMFN","Belgium","AGR",13.63099
2015,"TM_TAX_DMFN","Belgium","TEX",4.95212
2014,"TM_TAX_DMFN","Greece","CLO",13.00517
2014,"TM_TAX_DMFN","Greece","ARM",1.88534
2014,"TM_TAX_DMFN","Greece","IND",1.76902
2015,"TM_TAX_DMFN","Greece","TEX",5.26514
2015,"TM_TAX_DMFN","Greece","IND",1.78221
2015,"TM_TAX_DMFN","Greece","CLO",12.89228
2015,"TM_TAX_DMFN","Greece","ARM",1.88536
2015,"TM_TAX_DMFN","Greece","ALP",3.81396
2015,"TM_TAX_DMFN","Greece","AGR",11.79963
2016,"TM_TAX_DMFN","Greece","TEX",5.26943
2016,"TM_TAX_DMFN","Greece","IND",1.77541
2016,"TM_TAX_DMFN","Greece","CLO",12.88937
2016,"TM_TAX_DMFN","Greece","ARM",1.88583
2016,"TM_TAX_DMFN","Greece","ALP",3.81085
2016,"TM_TAX_DMFN","Greece","AGR",11.81543
2017,"TM_TAX_DMFN","Greece","CLO",12.60779
2017,"TM_TAX_DMFN","Greece","ARM",1.86712
2017,"TM_TAX_DMFN","Greece","ALP",3.79564
2017,"TM_TAX_DMFN","Greece","AGR",12.25006
2017,"TM_TAX_DMFN","Greece","TEX",5.20901
2017,"TM_TAX_DMFN","Greece","IND",1.69782
2018,"TM_TAX_DMFN","Greece","ALP",3.81587
2018,"TM_TAX_DMFN","Greece","AGR",11.83898
2018,"TM_TAX_DMFN","Greece","CLO",12.84959
2018,"TM_TAX_DMFN","Greece","TEX",5.24954
2018,"TM_TAX_DMFN","Greece","IND",1.75268
2018,"TM_TAX_DMFN","Greece","ARM",1.8854
2016,"TM_TAX_DMFN","France","AGR",7.20976
2016,"TM_TAX_DMFN","France","TEX",8.57282
2017,"TM_TAX_DMFN","France","TEX",8.36138
2017,"TM_TAX_DMFN","France","OIL",0
2017,"TM_TAX_DMFN","France","IND",0.98923
2017,"TM_TAX_DMFN","France","CLO",10.68194
2017,"TM_TAX_DMFN","France","ARM",1.72294
2017,"TM_TAX_DMFN","France","ALP",1.35168
2017,"TM_TAX_DMFN","France","AGR",7.55667
2018,"TM_TAX_DMFN","France","IND",1.02931
2018,"TM_TAX_DMFN","France","CLO",11.0184
2018,"TM_TAX_DMFN","France","ARM",1.76728
2018,"TM_TAX_DMFN","France","ALP",1.39577
2018,"TM_TAX_DMFN","France","AGR",7.73961
2018,"TM_TAX_DMFN","France","TEX",8.66143
2018,"TM_TAX_DMFN","France","OIL",0
2019,"TM_TAX_DMFN","France","ALP",1.3803
2019,"TM_TAX_DMFN","France","AGR",7.4198
2019,"TM_TAX_DMFN","France","TEX",8.66395
2019,"TM_TAX_DMFN","France","OIL",0
2019,"TM_TAX_DMFN","France","IND",1.02103
2019,"TM_TAX_DMFN","France","CLO",11.02005
2019,"TM_TAX_DMFN","France","ARM",1.76751
2020,"TM_TAX_DMFN","France","CLO",11.00912
2020,"TM_TAX_DMFN","France","IND",1.01703
2020,"TM_TAX_DMFN","France","TEX",8.63411
2020,"TM_TAX_DMFN","France","OIL",0
2020,"TM_TAX_DMFN","France","ARM",1.76751
2020,"TM_TAX_DMFN","France","ALP",1.37598
2020,"TM_TAX_DMFN","France","AGR",7.42286
2021,"TM_TAX_DMFN","France","IND",1.01592
2021,"TM_TAX_DMFN","France","CLO",11.01989
2021,"TM_TAX_DMFN","France","ARM",1.76751
2021,"TM_TAX_DMFN","France","ALP",1.37489
2021,"TM_TAX_DMFN","France","AGR",7.42363
2021,"TM_TAX_DMFN","France","TEX",8.63457
2019,"TM_TAX_DMFN","China","TEX",7.49889
2019,"TM_TAX_DMFN","China","OIL",0
2019,"TM_TAX_DMFN","China","IND",2.00477
2019,"TM_TAX_DMFN","China","CLO",11.36436
2019,"TM_TAX_DMFN","China","ARM",2.50671
2019,"TM_TAX_DMFN","China","ALP",2.84502
2019,"TM_TAX_DMFN","China","AGR",11.80566
2020,"TM_TAX_DMFN","China","IND",1.9625
2020,"TM_TAX_DMFN","China","CLO",11.36075
2020,"TM_TAX_DMFN","China","ARM",2.50671
2020,"TM_TAX_DMFN","China","AGR",11.80281
2020,"TM_TAX_DMFN","China","TEX",7.47935
2020,"TM_TAX_DMFN","China","ALP",2.80107
2020,"TM_TAX_DMFN","China","OIL",0
2021,"TM_TAX_DMFN","China","ARM",2.5067
2021,"TM_TAX_DMFN","China","ALP",2.80345
2021,"TM_TAX_DMFN","China","AGR",11.79007
2021,"TM_TAX_DMFN","China","TEX",7.47554
2021,"TM_TAX_DMFN","France","OIL",0
2000,"TM_TAX_DMFN","Hungary","TEX",7.44888
2000,"TM_TAX_DMFN","Hungary","IND",2.26326
2000,"TM_TAX_DMFN","Hungary","CLO",12.91713
2000,"TM_TAX_DMFN","Hungary","ARM",2.17835
2000,"TM_TAX_DMFN","Hungary","ALP",2.63889
2000,"TM_TAX_DMFN","Hungary","AGR",14.00718
2005,"TM_TAX_DMFN","Hungary","ALP",2.43884
2005,"TM_TAX_DMFN","Hungary","AGR",14.04754
2005,"TM_TAX_DMFN","Hungary","IND",2.06416
2005,"TM_TAX_DMFN","Hungary","TEX",6.55655
2005,"TM_TAX_DMFN","Hungary","CLO",11.8556
2005,"TM_TAX_DMFN","Hungary","ARM",2.14533
2010,"TM_TAX_DMFN","Hungary","TEX",6.37367
2010,"TM_TAX_DMFN","Hungary","IND",1.79247
2010,"TM_TAX_DMFN","Hungary","CLO",11.79327
2010,"TM_TAX_DMFN","Hungary","ARM",2.26348
2010,"TM_TAX_DMFN","Hungary","ALP",2.18659
2021,"TM_TAX_DMFN","China","OIL",0
2021,"TM_TAX_DMFN","China","IND",1.96282
2021,"TM_TAX_DMFN","China","CLO",11.36405
2000,"TM_TAX_DMFN","Colombia","IND",1.68444
2000,"TM_TAX_DMFN","Colombia","CLO",13.06027
2000,"TM_TAX_DMFN","Colombia","ARM",0.96027
2000,"TM_TAX_DMFN","Colombia","ALP",3.92908
2000,"TM_TAX_DMFN","Colombia","AGR",9.32043
2000,"TM_TAX_DMFN","Colombia","TEX",8.22984
2010,"TM_TAX_DMFN","Hungary","AGR",13.93932
2011,"TM_TAX_DMFN","Hungary","TEX",6.35209
2011,"TM_TAX_DMFN","Hungary","IND",1.78432
2011,"TM_TAX_DMFN","Hungary","CLO",11.73435
2011,"TM_TAX_DMFN","Hungary","ARM",2.25954
2011,"TM_TAX_DMFN","Hungary","ALP",2.17765
2011,"TM_TAX_DMFN","Hungary","AGR",13.92299
2012,"TM_TAX_DMFN","Hungary","AGR",10.59462
2012,"TM_TAX_DMFN","Hungary","TEX",6.24055
2019,"TM_TAX_DMFN","Greece","AGR",11.85873
2019,"TM_TAX_DMFN","Greece","TEX",5.25258
2019,"TM_TAX_DMFN","Greece","IND",1.74779
2019,"TM_TAX_DMFN","Greece","CLO",12.85075
2019,"TM_TAX_DMFN","Greece","ARM",1.88543
2019,"TM_TAX_DMFN","Greece","ALP",3.79195
2020,"TM_TAX_DMFN","Greece","TEX",4.74128
2020,"TM_TAX_DMFN","Greece","IND",1.74191
2020,"TM_TAX_DMFN","Greece","CLO",12.83891
2012,"TM_TAX_DMFN","Hungary","IND",1.84292
2012,"TM_TAX_DMFN","Hungary","CLO",11.74704
2012,"TM_TAX_DMFN","Hungary","ARM",2.26353
2012,"TM_TAX_DMFN","Hungary","ALP",2.17524
2013,"TM_TAX_DMFN","Hungary","IND",1.80293
2013,"TM_TAX_DMFN","Hungary","TEX",6.27505
2013,"TM_TAX_DMFN","Hungary","CLO",11.73814
2013,"TM_TAX_DMFN","Hungary","ARM",2.26354
2013,"TM_TAX_DMFN","Hungary","ALP",2.15703
2020,"TM_TAX_DMFN","Greece","ARM",1.88543
2020,"TM_TAX_DMFN","Greece","ALP",3.78091
2020,"TM_TAX_DMFN","Greece","AGR",11.85301
2021,"TM_TAX_DMFN","Greece","IND",1.74206
2021,"TM_TAX_DMFN","Greece","CLO",12.85074
2021,"TM_TAX_DMFN","Greece","ARM",1.88543
2021,"TM_TAX_DMFN","Greece","ALP",3.78146
2021,"TM_TAX_DMFN","Greece","AGR",11.85473
2021,"TM_TAX_DMFN","Greece","TEX",4.74251
2015,"TM_TAX_DMFN","Belgium","IND",1.3918
2015,"TM_TAX_DMFN","Belgium","CLO",10.9608
2016,"TM_TAX_DMFN","Belgium","TEX",4.98189
2016,"TM_TAX_DMFN","Belgium","IND",1.38337
2016,"TM_TAX_DMFN","Belgium","CLO",10.95509
2016,"TM_TAX_DMFN","Belgium","ARM",2.01483
2016,"TM_TAX_DMFN","Belgium","ALP",1.69404
2016,"TM_TAX_DMFN","Belgium","AGR",13.67858
2017,"TM_TAX_DMFN","Belgium","ARM",1.94591
