Year,SeriesCode,Country,Sex,Value
2015,SG_GEN_PARL,Tajikistan,Female,16.95
2016,SG_GEN_PARL,Tajikistan,Female,19.05
2017,SG_GEN_PARL,Tajikistan,Female,19.05
2018,SG_GEN_PARL,Tajikistan,Female,19.05
2019,SG_GEN_PARL,Tajikistan,Female,19.05
2020,SG_GEN_PARL,Tajikistan,Female,19.05
2021,SG_GEN_PARL,Tajikistan,Female,23.81
2022,SG_GEN_PARL,Tajikistan,Female,26.98
2023,SG_GEN_PARL,Tajikistan,Female,26.98
2000,SG_GEN_PARL,United Arab Emirates,Female,0.0
2001,SG_GEN_PARL,United Arab Emirates,Female,0.0
2002,SG_GEN_PARL,United Arab Emirates,Female,0.0
2022,SG_GEN_PARL,India,Female,14.94
2023,SG_GEN_PARL,India,Female,15.13
2000,SG_GEN_PARL,Ireland,Female,12.05
2001,SG_GEN_PARL,Ireland,Female,12.05
2002,SG_GEN_PARL,Ireland,Female,12.05
2003,SG_GEN_PARL,Ireland,Female,13.25
2004,SG_GEN_PARL,Ireland,Female,13.25
2005,SG_GEN_PARL,Ireland,Female,13.25
2006,SG_GEN_PARL,Ireland,Female,13.25
2000,SG_GEN_PARL,Bulgaria,Female,10.83
2001,SG_GEN_PARL,Bulgaria,Female,10.83
2002,SG_GEN_PARL,Bulgaria,Female,26.25
2003,SG_GEN_PARL,Bulgaria,Female,26.25
2004,SG_GEN_PARL,Bulgaria,Female,26.25
2005,SG_GEN_PARL,Bulgaria,Female,26.25
2006,SG_GEN_PARL,Bulgaria,Female,22.08
2007,SG_GEN_PARL,Bulgaria,Female,22.08
2008,SG_GEN_PARL,Bulgaria,Female,21.67
2007,SG_GEN_PARL,Ireland,Female,13.25
2008,SG_GEN_PARL,Ireland,Female,13.25
2009,SG_GEN_PARL,Ireland,Female,13.25
2010,SG_GEN_PARL,Ireland,Female,13.94
2011,SG_GEN_PARL,Ireland,Female,13.94
2012,SG_GEN_PARL,Ireland,Female,15.06
2013,SG_GEN_PARL,Ireland,Female,15.06
2014,SG_GEN_PARL,Ireland,Female,15.66
2015,SG_GEN_PARL,Ireland,Female,16.27
2016,SG_GEN_PARL,Ireland,Female,16.27
2017,SG_GEN_PARL,Ireland,Female,22.15
2018,SG_GEN_PARL,Ireland,Female,22.15
2019,SG_GEN_PARL,Ireland,Female,22.15
2020,SG_GEN_PARL,Ireland,Female,20.89
2021,SG_GEN_PARL,Ireland,Female,22.5
2022,SG_GEN_PARL,Ireland,Female,23.12
2023,SG_GEN_PARL,Ireland,Female,23.12
2000,SG_GEN_PARL,Israel,Female,11.67
2003,SG_GEN_PARL,United Arab Emirates,Female,0.0
2004,SG_GEN_PARL,United Arab Emirates,Female,0.0
2005,SG_GEN_PARL,United Arab Emirates,Female,0.0
2006,SG_GEN_PARL,United Arab Emirates,Female,0.0
2007,SG_GEN_PARL,United Arab Emirates,Female,22.5
2008,SG_GEN_PARL,United Arab Emirates,Female,22.5
2009,SG_GEN_PARL,United Arab Emirates,Female,22.5
2010,SG_GEN_PARL,United Arab Emirates,Female,22.5
2001,SG_GEN_PARL,Israel,Female,12.5
2002,SG_GEN_PARL,Israel,Female,13.33
2003,SG_GEN_PARL,Israel,Female,15.0
2004,SG_GEN_PARL,Israel,Female,15.0
2005,SG_GEN_PARL,Israel,Female,15.0
2006,SG_GEN_PARL,Israel,Female,15.0
2007,SG_GEN_PARL,Israel,Female,14.17
2008,SG_GEN_PARL,Israel,Female,14.17
2009,SG_GEN_PARL,Israel,Female,14.17
2009,SG_GEN_PARL,Bulgaria,Female,21.67
2010,SG_GEN_PARL,Bulgaria,Female,20.83
2011,SG_GEN_PARL,Bulgaria,Female,20.83
2012,SG_GEN_PARL,Bulgaria,Female,20.83
2013,SG_GEN_PARL,Bulgaria,Female,22.92
2014,SG_GEN_PARL,Bulgaria,Female,24.58
2015,SG_GEN_PARL,Bulgaria,Female,20.42
2016,SG_GEN_PARL,Bulgaria,Female,20.42
2017,SG_GEN_PARL,Bulgaria,Female,19.17
2018,SG_GEN_PARL,Bulgaria,Female,23.75
2019,SG_GEN_PARL,Bulgaria,Female,25.83
2020,SG_GEN_PARL,Bulgaria,Female,26.67
2021,SG_GEN_PARL,Bulgaria,Female,27.08
2022,SG_GEN_PARL,Bulgaria,Female,22.5
2023,SG_GEN_PARL,Bulgaria,Female,24.17
2000,SG_GEN_PARL,Belarus,Female,9.09
2001,SG_GEN_PARL,Belarus,Female,9.09
2002,SG_GEN_PARL,Belarus,Female,10.31
2011,SG_GEN_PARL,United Arab Emirates,Female,22.5
2012,SG_GEN_PARL,United Arab Emirates,Female,17.5
2013,SG_GEN_PARL,United Arab Emirates,Female,17.5
2014,SG_GEN_PARL,United Arab Emirates,Female,17.5
2015,SG_GEN_PARL,United Arab Emirates,Female,17.5
2016,SG_GEN_PARL,United Arab Emirates,Female,22.5
2017,SG_GEN_PARL,United Arab Emirates,Female,20.0
2018,SG_GEN_PARL,United Arab Emirates,Female,22.5
2010,SG_GEN_PARL,Israel,Female,19.17
2011,SG_GEN_PARL,Israel,Female,19.17
2012,SG_GEN_PARL,Israel,Female,20.0
2013,SG_GEN_PARL,Israel,Female,21.67
2014,SG_GEN_PARL,Israel,Female,22.5
2015,SG_GEN_PARL,Israel,Female,22.5
2016,SG_GEN_PARL,Israel,Female,26.67
2017,SG_GEN_PARL,Israel,Female,27.5
2018,SG_GEN_PARL,Israel,Female,27.5
2019,SG_GEN_PARL,United Arab Emirates,Female,22.5
2020,SG_GEN_PARL,United Arab Emirates,Female,50.0
2021,SG_GEN_PARL,United Arab Emirates,Female,50.0
2022,SG_GEN_PARL,United Arab Emirates,Female,50.0
2023,SG_GEN_PARL,United Arab Emirates,Female,50.0
2000,SG_GEN_PARL,Türkiye,Female,4.18
2001,SG_GEN_PARL,Türkiye,Female,4.18
2002,SG_GEN_PARL,Türkiye,Female,4.18
2019,SG_GEN_PARL,Israel,Female,29.17
2020,SG_GEN_PARL,Israel,Female,23.33
2021,SG_GEN_PARL,Israel,Female,26.67
2022,SG_GEN_PARL,Israel,Female,30.0
2023,SG_GEN_PARL,Israel,Female,24.17
2000,SG_GEN_PARL,Italy,Female,11.11
2001,SG_GEN_PARL,Italy,Female,11.11
2002,SG_GEN_PARL,Italy,Female,9.84
2003,SG_GEN_PARL,Türkiye,Female,4.36
2004,SG_GEN_PARL,Türkiye,Female,4.36
2005,SG_GEN_PARL,Türkiye,Female,4.36
2006,SG_GEN_PARL,Türkiye,Female,4.36
2007,SG_GEN_PARL,Türkiye,Female,4.36
2008,SG_GEN_PARL,Türkiye,Female,9.11
2009,SG_GEN_PARL,Türkiye,Female,9.11
2010,SG_GEN_PARL,Türkiye,Female,9.11
2011,SG_GEN_PARL,Türkiye,Female,9.11
2012,SG_GEN_PARL,Türkiye,Female,14.18
2013,SG_GEN_PARL,Türkiye,Female,14.18
2014,SG_GEN_PARL,Türkiye,Female,14.42
2015,SG_GEN_PARL,Türkiye,Female,14.42
2016,SG_GEN_PARL,Türkiye,Female,14.91
2017,SG_GEN_PARL,Türkiye,Female,14.91
2018,SG_GEN_PARL,Türkiye,Female,14.57
2019,SG_GEN_PARL,Türkiye,Female,17.45
2020,SG_GEN_PARL,Türkiye,Female,17.32
2003,SG_GEN_PARL,Italy,Female,11.49
2004,SG_GEN_PARL,Italy,Female,11.49
2005,SG_GEN_PARL,Italy,Female,11.53
2006,SG_GEN_PARL,Italy,Female,11.53
2007,SG_GEN_PARL,Italy,Female,17.3
2008,SG_GEN_PARL,Italy,Female,17.3
2009,SG_GEN_PARL,Italy,Female,21.27
2010,SG_GEN_PARL,Italy,Female,21.27
2011,SG_GEN_PARL,Italy,Female,21.27
2003,SG_GEN_PARL,Belarus,Female,10.31
2004,SG_GEN_PARL,Belarus,Female,10.31
2005,SG_GEN_PARL,Belarus,Female,29.36
2006,SG_GEN_PARL,Belarus,Female,29.09
2007,SG_GEN_PARL,Belarus,Female,29.09
2008,SG_GEN_PARL,Belarus,Female,29.09
2009,SG_GEN_PARL,Belarus,Female,31.82
2010,SG_GEN_PARL,Belarus,Female,31.82
2011,SG_GEN_PARL,Belarus,Female,31.82
2012,SG_GEN_PARL,Belarus,Female,31.82
2013,SG_GEN_PARL,Belarus,Female,26.61
2014,SG_GEN_PARL,Belarus,Female,26.61
2015,SG_GEN_PARL,Belarus,Female,27.27
2016,SG_GEN_PARL,Belarus,Female,27.27
2017,SG_GEN_PARL,Belarus,Female,34.55
2018,SG_GEN_PARL,Belarus,Female,34.55
2019,SG_GEN_PARL,Belarus,Female,34.55
2020,SG_GEN_PARL,Belarus,Female,40.0
2012,SG_GEN_PARL,Italy,Female,21.59
2013,SG_GEN_PARL,Italy,Female,21.43
2014,SG_GEN_PARL,Italy,Female,31.43
2015,SG_GEN_PARL,Italy,Female,30.95
2016,SG_GEN_PARL,Italy,Female,30.95
2017,SG_GEN_PARL,Italy,Female,30.95
2018,SG_GEN_PARL,Italy,Female,30.95
2019,SG_GEN_PARL,Italy,Female,35.71
2020,SG_GEN_PARL,Italy,Female,35.71
2021,SG_GEN_PARL,Türkiye,Female,17.33
2022,SG_GEN_PARL,Türkiye,Female,17.35
2023,SG_GEN_PARL,Türkiye,Female,17.41
2000,SG_GEN_PARL,Turkmenistan,Female,26.0
2001,SG_GEN_PARL,Turkmenistan,Female,26.0
2002,SG_GEN_PARL,Turkmenistan,Female,26.0
2003,SG_GEN_PARL,Turkmenistan,Female,26.0
2004,SG_GEN_PARL,Turkmenistan,Female,26.0
2006,SG_GEN_PARL,Turkmenistan,Female,16.0
2021,SG_GEN_PARL,Belarus,Female,40.0
2022,SG_GEN_PARL,Belarus,Female,40.0
2023,SG_GEN_PARL,Belarus,Female,40.0
2000,SG_GEN_PARL,Canada,Female,20.6
2001,SG_GEN_PARL,Canada,Female,20.6
2002,SG_GEN_PARL,Canada,Female,20.6
2003,SG_GEN_PARL,Canada,Female,20.6
2004,SG_GEN_PARL,Canada,Female,20.6
2005,SG_GEN_PARL,Canada,Female,21.1
2007,SG_GEN_PARL,Turkmenistan,Female,16.0
2008,SG_GEN_PARL,Turkmenistan,Female,16.0
2009,SG_GEN_PARL,Turkmenistan,Female,16.8
2010,SG_GEN_PARL,Turkmenistan,Female,16.8
2011,SG_GEN_PARL,Turkmenistan,Female,16.8
2012,SG_GEN_PARL,Turkmenistan,Female,16.8
2013,SG_GEN_PARL,Turkmenistan,Female,16.8
2014,SG_GEN_PARL,Turkmenistan,Female,26.4
2015,SG_GEN_PARL,Turkmenistan,Female,25.81
2006,SG_GEN_PARL,Canada,Female,20.78
2007,SG_GEN_PARL,Canada,Female,20.78
2008,SG_GEN_PARL,Canada,Female,21.31
2009,SG_GEN_PARL,Canada,Female,22.08
2010,SG_GEN_PARL,Canada,Female,22.08
2011,SG_GEN_PARL,Canada,Female,22.08
2012,SG_GEN_PARL,Canada,Female,24.76
2013,SG_GEN_PARL,Canada,Female,24.68
2014,SG_GEN_PARL,Canada,Female,25.08
2016,SG_GEN_PARL,Turkmenistan,Female,25.81
2017,SG_GEN_PARL,Turkmenistan,Female,25.81
2018,SG_GEN_PARL,Turkmenistan,Female,25.81
2019,SG_GEN_PARL,Turkmenistan,Female,25.0
2020,SG_GEN_PARL,Turkmenistan,Female,25.0
2021,SG_GEN_PARL,Turkmenistan,Female,25.0
2022,SG_GEN_PARL,Turkmenistan,Female,25.86
2023,SG_GEN_PARL,Turkmenistan,Female,25.86
2021,SG_GEN_PARL,Italy,Female,35.71
2022,SG_GEN_PARL,Italy,Female,36.25
2023,SG_GEN_PARL,Italy,Female,32.25
2000,SG_GEN_PARL,Japan,Female,4.6
2001,SG_GEN_PARL,Japan,Female,7.29
2002,SG_GEN_PARL,Japan,Female,7.29
2003,SG_GEN_PARL,Japan,Female,7.29
2004,SG_GEN_PARL,Japan,Female,7.08
2005,SG_GEN_PARL,Japan,Female,7.08
2015,SG_GEN_PARL,Canada,Female,25.16
2016,SG_GEN_PARL,Canada,Female,26.04
2017,SG_GEN_PARL,Canada,Female,26.27
2018,SG_GEN_PARL,Canada,Female,27.0
2019,SG_GEN_PARL,Canada,Female,26.95
2020,SG_GEN_PARL,Canada,Female,28.99
2021,SG_GEN_PARL,Canada,Female,29.59
2022,SG_GEN_PARL,Canada,Female,30.47
2023,SG_GEN_PARL,Canada,Female,30.65
2000,SG_GEN_PARL,Ukraine,Female,7.78
2001,SG_GEN_PARL,Ukraine,Female,7.78
2002,SG_GEN_PARL,Ukraine,Female,7.78
2003,SG_GEN_PARL,Ukraine,Female,5.33
2004,SG_GEN_PARL,Ukraine,Female,5.33
2005,SG_GEN_PARL,Ukraine,Female,5.33
2006,SG_GEN_PARL,Ukraine,Female,5.33
2007,SG_GEN_PARL,Ukraine,Female,8.67
2008,SG_GEN_PARL,Ukraine,Female,8.22
2006,SG_GEN_PARL,Japan,Female,8.96
2007,SG_GEN_PARL,Japan,Female,9.38
2008,SG_GEN_PARL,Japan,Female,9.38
2009,SG_GEN_PARL,Japan,Female,9.38
2010,SG_GEN_PARL,Japan,Female,11.25
2011,SG_GEN_PARL,Japan,Female,11.25
2012,SG_GEN_PARL,Japan,Female,10.83
2013,SG_GEN_PARL,Japan,Female,7.92
2014,SG_GEN_PARL,Japan,Female,8.13
2009,SG_GEN_PARL,Ukraine,Female,8.22
2010,SG_GEN_PARL,Ukraine,Female,8.0
2011,SG_GEN_PARL,Ukraine,Female,8.0
2012,SG_GEN_PARL,Ukraine,Female,8.0
2013,SG_GEN_PARL,Ukraine,Female,9.44
2014,SG_GEN_PARL,Ukraine,Female,9.73
2015,SG_GEN_PARL,Ukraine,Female,11.85
2016,SG_GEN_PARL,Ukraine,Female,12.09
2017,SG_GEN_PARL,Ukraine,Female,12.29
2015,SG_GEN_PARL,Japan,Female,9.47
2016,SG_GEN_PARL,Japan,Female,9.47
2017,SG_GEN_PARL,Japan,Female,9.26
2018,SG_GEN_PARL,Japan,Female,10.11
2019,SG_GEN_PARL,Japan,Female,10.15
2020,SG_GEN_PARL,Japan,Female,9.91
2021,SG_GEN_PARL,Japan,Female,9.91
2022,SG_GEN_PARL,Japan,Female,9.68
2023,SG_GEN_PARL,Japan,Female,9.96
2018,SG_GEN_PARL,Ukraine,Female,12.29
2019,SG_GEN_PARL,Ukraine,Female,11.58
2020,SG_GEN_PARL,Ukraine,Female,20.8
2021,SG_GEN_PARL,Ukraine,Female,20.8
2022,SG_GEN_PARL,Ukraine,Female,20.33
2023,SG_GEN_PARL,Ukraine,Female,20.43
2000,SG_GEN_PARL,North Macedonia,Female,7.5
2001,SG_GEN_PARL,North Macedonia,Female,6.67
2002,SG_GEN_PARL,North Macedonia,Female,6.67
2000,SG_GEN_PARL,Chile,Female,10.83
2001,SG_GEN_PARL,Chile,Female,10.83
2002,SG_GEN_PARL,Chile,Female,12.5
2003,SG_GEN_PARL,Chile,Female,12.5
2004,SG_GEN_PARL,Chile,Female,12.5
2005,SG_GEN_PARL,Chile,Female,12.5
2006,SG_GEN_PARL,Chile,Female,15.0
2007,SG_GEN_PARL,Chile,Female,15.0
2008,SG_GEN_PARL,Chile,Female,15.0
2000,SG_GEN_PARL,Kazakhstan,Female,10.39
2001,SG_GEN_PARL,Kazakhstan,Female,10.39
2002,SG_GEN_PARL,Kazakhstan,Female,10.39
2003,SG_GEN_PARL,Kazakhstan,Female,10.39
2004,SG_GEN_PARL,Kazakhstan,Female,10.39
2005,SG_GEN_PARL,Kazakhstan,Female,10.39
2006,SG_GEN_PARL,Kazakhstan,Female,10.39
2007,SG_GEN_PARL,Kazakhstan,Female,10.39
2008,SG_GEN_PARL,Kazakhstan,Female,15.89
2003,SG_GEN_PARL,North Macedonia,Female,18.33
2004,SG_GEN_PARL,North Macedonia,Female,18.33
2005,SG_GEN_PARL,North Macedonia,Female,19.17
2006,SG_GEN_PARL,North Macedonia,Female,19.17
2007,SG_GEN_PARL,North Macedonia,Female,28.33
2008,SG_GEN_PARL,North Macedonia,Female,29.17
2009,SG_GEN_PARL,North Macedonia,Female,31.67
2010,SG_GEN_PARL,North Macedonia,Female,32.5
2011,SG_GEN_PARL,North Macedonia,Female,32.5
2009,SG_GEN_PARL,Chile,Female,15.0
2010,SG_GEN_PARL,Chile,Female,14.17
2011,SG_GEN_PARL,Chile,Female,14.17
2012,SG_GEN_PARL,Chile,Female,14.17
2013,SG_GEN_PARL,Chile,Female,14.17
2014,SG_GEN_PARL,Chile,Female,15.83
2015,SG_GEN_PARL,Chile,Female,15.83
2016,SG_GEN_PARL,Chile,Female,15.83
2017,SG_GEN_PARL,Chile,Female,15.83
2012,SG_GEN_PARL,North Macedonia,Female,30.89
2013,SG_GEN_PARL,North Macedonia,Female,32.52
2014,SG_GEN_PARL,North Macedonia,Female,34.15
2015,SG_GEN_PARL,North Macedonia,Female,33.33
2016,SG_GEN_PARL,North Macedonia,Female,33.33
2017,SG_GEN_PARL,North Macedonia,Female,31.67
2018,SG_GEN_PARL,North Macedonia,Female,37.5
2019,SG_GEN_PARL,North Macedonia,Female,38.33
2020,SG_GEN_PARL,North Macedonia,Female,40.0
2021,SG_GEN_PARL,North Macedonia,Female,39.17
2022,SG_GEN_PARL,North Macedonia,Female,41.67
2023,SG_GEN_PARL,North Macedonia,Female,41.67
2000,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,18.36
2001,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,18.36
2002,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,17.91
2003,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,17.91
2004,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,17.91
2005,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,18.06
2006,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,19.66
2007,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,19.66
2008,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,19.5
2009,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,19.5
2010,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,19.5
2011,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,22.0
2012,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,22.31
2019,SG_GEN_PARL,Chile,Female,22.58
2020,SG_GEN_PARL,Chile,Female,22.58
2021,SG_GEN_PARL,Chile,Female,22.58
2022,SG_GEN_PARL,Chile,Female,35.48
2023,SG_GEN_PARL,Chile,Female,35.48
2000,SG_GEN_PARL,China,Female,21.82
2001,SG_GEN_PARL,China,Female,21.78
2002,SG_GEN_PARL,China,Female,21.78
2003,SG_GEN_PARL,China,Female,21.78
2013,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,22.46
2014,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,22.62
2015,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,22.77
2016,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,29.38
2017,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,30.0
2018,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,32.0
2019,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,32.0
2020,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,33.85
2004,SG_GEN_PARL,China,Female,20.23
2005,SG_GEN_PARL,China,Female,20.23
2006,SG_GEN_PARL,China,Female,20.27
2007,SG_GEN_PARL,China,Female,20.27
2008,SG_GEN_PARL,China,Female,20.62
2009,SG_GEN_PARL,China,Female,21.33
2010,SG_GEN_PARL,China,Female,21.33
2011,SG_GEN_PARL,China,Female,21.33
2012,SG_GEN_PARL,China,Female,21.32
2013,SG_GEN_PARL,China,Female,21.32
2014,SG_GEN_PARL,China,Female,23.4
2015,SG_GEN_PARL,China,Female,23.62
2016,SG_GEN_PARL,China,Female,23.62
2017,SG_GEN_PARL,China,Female,23.7
2018,SG_GEN_PARL,China,Female,24.25
2019,SG_GEN_PARL,China,Female,24.94
2020,SG_GEN_PARL,China,Female,24.94
2021,SG_GEN_PARL,China,Female,24.94
2021,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,33.85
2022,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,34.36
2023,SG_GEN_PARL,United Kingdom of Great Britain and Northern Ireland,Female,34.51
2000,SG_GEN_PARL,Uzbekistan,Female,6.8
2001,SG_GEN_PARL,Uzbekistan,Female,7.2
2002,SG_GEN_PARL,Uzbekistan,Female,7.2
2003,SG_GEN_PARL,Uzbekistan,Female,7.2
2004,SG_GEN_PARL,Uzbekistan,Female,7.2
2022,SG_GEN_PARL,China,Female,24.94
2023,SG_GEN_PARL,China,Female,24.94
2000,SG_GEN_PARL,Colombia,Female,11.8
2001,SG_GEN_PARL,Colombia,Female,11.8
2002,SG_GEN_PARL,Colombia,Female,11.8
2003,SG_GEN_PARL,Colombia,Female,12.05
2004,SG_GEN_PARL,Colombia,Female,12.05
2005,SG_GEN_PARL,Colombia,Female,12.05
2006,SG_GEN_PARL,Colombia,Female,12.12
2009,SG_GEN_PARL,Kazakhstan,Female,15.89
2010,SG_GEN_PARL,Kazakhstan,Female,17.76
2011,SG_GEN_PARL,Kazakhstan,Female,17.76
2012,SG_GEN_PARL,Kazakhstan,Female,24.3
2013,SG_GEN_PARL,Kazakhstan,Female,24.3
2014,SG_GEN_PARL,Kazakhstan,Female,25.22
2015,SG_GEN_PARL,Kazakhstan,Female,26.17
2016,SG_GEN_PARL,Kazakhstan,Female,26.17
2017,SG_GEN_PARL,Kazakhstan,Female,27.1
2007,SG_GEN_PARL,Colombia,Female,8.43
2008,SG_GEN_PARL,Colombia,Female,8.43
2009,SG_GEN_PARL,Colombia,Female,8.43
2010,SG_GEN_PARL,Colombia,Female,8.43
2011,SG_GEN_PARL,Colombia,Female,12.65
2012,SG_GEN_PARL,Colombia,Female,12.12
2013,SG_GEN_PARL,Colombia,Female,12.12
2014,SG_GEN_PARL,Colombia,Female,12.12
2015,SG_GEN_PARL,Colombia,Female,19.88
2018,SG_GEN_PARL,Kazakhstan,Female,27.1
2019,SG_GEN_PARL,Kazakhstan,Female,27.1
2020,SG_GEN_PARL,Kazakhstan,Female,27.1
2021,SG_GEN_PARL,Kazakhstan,Female,27.1
2022,SG_GEN_PARL,Kazakhstan,Female,27.36
2023,SG_GEN_PARL,Kazakhstan,Female,27.36
2000,SG_GEN_PARL,Republic of Korea,Female,3.68
2001,SG_GEN_PARL,Republic of Korea,Female,5.86
2016,SG_GEN_PARL,Colombia,Female,19.88
2017,SG_GEN_PARL,Colombia,Female,18.67
2018,SG_GEN_PARL,Colombia,Female,18.67
2019,SG_GEN_PARL,Colombia,Female,18.71
2020,SG_GEN_PARL,Colombia,Female,18.34
2021,SG_GEN_PARL,Colombia,Female,18.82
2022,SG_GEN_PARL,Colombia,Female,18.56
2023,SG_GEN_PARL,Colombia,Female,28.88
2000,SG_GEN_PARL,Costa Rica,Female,19.3
2001,SG_GEN_PARL,Costa Rica,Female,19.3
2002,SG_GEN_PARL,Costa Rica,Female,19.3
2003,SG_GEN_PARL,Costa Rica,Female,35.09
2004,SG_GEN_PARL,Costa Rica,Female,35.09
2005,SG_GEN_PARL,Costa Rica,Female,35.09
2006,SG_GEN_PARL,Costa Rica,Female,35.09
2007,SG_GEN_PARL,Costa Rica,Female,38.6
2008,SG_GEN_PARL,Costa Rica,Female,36.84
2009,SG_GEN_PARL,Costa Rica,Female,36.84
2005,SG_GEN_PARL,Uzbekistan,Female,17.5
2006,SG_GEN_PARL,Uzbekistan,Female,17.5
2007,SG_GEN_PARL,Uzbekistan,Female,17.5
2008,SG_GEN_PARL,Uzbekistan,Female,17.5
2009,SG_GEN_PARL,Uzbekistan,Female,17.5
2010,SG_GEN_PARL,Uzbekistan,Female,22.0
2011,SG_GEN_PARL,Uzbekistan,Female,22.0
2012,SG_GEN_PARL,Uzbekistan,Female,22.0
2013,SG_GEN_PARL,Uzbekistan,Female,22.0
2010,SG_GEN_PARL,Costa Rica,Female,36.84
2011,SG_GEN_PARL,Costa Rica,Female,38.6
2012,SG_GEN_PARL,Costa Rica,Female,38.6
2013,SG_GEN_PARL,Costa Rica,Female,38.6
2014,SG_GEN_PARL,Costa Rica,Female,38.6
2015,SG_GEN_PARL,Costa Rica,Female,33.33
2016,SG_GEN_PARL,Costa Rica,Female,33.33
2017,SG_GEN_PARL,Costa Rica,Female,35.09
2018,SG_GEN_PARL,Costa Rica,Female,35.09
2014,SG_GEN_PARL,Uzbekistan,Female,22.0
2015,SG_GEN_PARL,Uzbekistan,Female,16.0
2016,SG_GEN_PARL,Uzbekistan,Female,16.0
2017,SG_GEN_PARL,Uzbekistan,Female,16.0
2018,SG_GEN_PARL,Uzbekistan,Female,16.0
2019,SG_GEN_PARL,Uzbekistan,Female,16.0
2020,SG_GEN_PARL,Uzbekistan,Female,32.0
2021,SG_GEN_PARL,Uzbekistan,Female,32.65
2022,SG_GEN_PARL,Uzbekistan,Female,33.33
2002,SG_GEN_PARL,Republic of Korea,Female,5.86
2003,SG_GEN_PARL,Republic of Korea,Female,5.86
2004,SG_GEN_PARL,Republic of Korea,Female,5.54
2005,SG_GEN_PARL,Republic of Korea,Female,13.04
2006,SG_GEN_PARL,Republic of Korea,Female,13.38
2007,SG_GEN_PARL,Republic of Korea,Female,13.38
2008,SG_GEN_PARL,Republic of Korea,Female,14.38
2009,SG_GEN_PARL,Republic of Korea,Female,13.71
2010,SG_GEN_PARL,Republic of Korea,Female,14.72
2019,SG_GEN_PARL,Costa Rica,Female,45.61
2020,SG_GEN_PARL,Costa Rica,Female,45.61
2021,SG_GEN_PARL,Costa Rica,Female,45.61
2022,SG_GEN_PARL,Costa Rica,Female,45.61
2023,SG_GEN_PARL,Costa Rica,Female,47.37
2000,SG_GEN_PARL,Croatia,Female,0.0
2001,SG_GEN_PARL,Croatia,Female,20.53
2002,SG_GEN_PARL,Croatia,Female,20.53
2011,SG_GEN_PARL,Republic of Korea,Female,14.72
2012,SG_GEN_PARL,Republic of Korea,Female,14.72
2013,SG_GEN_PARL,Republic of Korea,Female,15.67
2014,SG_GEN_PARL,Republic of Korea,Female,15.67
2015,SG_GEN_PARL,Republic of Korea,Female,16.33
2016,SG_GEN_PARL,Republic of Korea,Female,16.33
2017,SG_GEN_PARL,Republic of Korea,Female,17.0
2018,SG_GEN_PARL,Republic of Korea,Female,17.0
2019,SG_GEN_PARL,Republic of Korea,Female,17.11
2003,SG_GEN_PARL,Croatia,Female,20.53
2004,SG_GEN_PARL,Croatia,Female,17.76
2005,SG_GEN_PARL,Croatia,Female,21.71
2006,SG_GEN_PARL,Croatia,Female,21.71
2007,SG_GEN_PARL,Croatia,Female,21.71
2008,SG_GEN_PARL,Croatia,Female,20.92
2009,SG_GEN_PARL,Croatia,Female,20.92
2010,SG_GEN_PARL,Croatia,Female,23.53
2011,SG_GEN_PARL,Croatia,Female,23.53
2020,SG_GEN_PARL,Republic of Korea,Female,17.29
2021,SG_GEN_PARL,Republic of Korea,Female,19.0
2022,SG_GEN_PARL,Republic of Korea,Female,18.64
2023,SG_GEN_PARL,Republic of Korea,Female,19.06
2000,SG_GEN_PARL,Kyrgyzstan,Female,1.43
2001,SG_GEN_PARL,Kyrgyzstan,Female,2.33
2002,SG_GEN_PARL,Kyrgyzstan,Female,10.0
2003,SG_GEN_PARL,Kyrgyzstan,Female,10.0
2012,SG_GEN_PARL,Croatia,Female,23.84
2013,SG_GEN_PARL,Croatia,Female,23.84
2014,SG_GEN_PARL,Croatia,Female,23.84
