Year,SeriesCode,Country,Sex,Value
2010,VC_IHR_PSRCN,Hungary,Both sexes,138
2010,VC_IHR_PSRCN,Hungary,Female,61
2011,VC_IHR_PSRCN,Hungary,Both sexes,145
2011,VC_IHR_PSRCN,Hungary,Male,103
2011,VC_IHR_PSRCN,Hungary,Female,42
2012,VC_IHR_PSRCN,Hungary,Male,66
2015,VC_IHR_PSRCN,Mexico,Male,18293
2016,VC_IHR_PSRCN,Mexico,Male,21673
2016,VC_IHR_PSRCN,Mexico,Female,2813
2016,VC_IHR_PSRCN,Mexico,Both sexes,24559
2017,VC_IHR_PSRCN,Mexico,Male,28522
2017,VC_IHR_PSRCN,Mexico,Female,3430
2017,VC_IHR_PSRCN,Mexico,Both sexes,32079
2018,VC_IHR_PSRCN,Mexico,Male,32765
2018,VC_IHR_PSRCN,Mexico,Female,3752
2018,VC_IHR_PSRCN,Mexico,Both sexes,36685
2012,VC_IHR_PSRCN,Hungary,Both sexes,124
2012,VC_IHR_PSRCN,Hungary,Female,58
2013,VC_IHR_PSRCN,Hungary,Female,71
2013,VC_IHR_PSRCN,Hungary,Both sexes,154
2013,VC_IHR_PSRCN,Hungary,Male,83
2014,VC_IHR_PSRCN,Hungary,Male,79
2014,VC_IHR_PSRCN,Hungary,Both sexes,146
2014,VC_IHR_PSRCN,Hungary,Female,67
2015,VC_IHR_PSRCN,Hungary,Both sexes,221
2015,VC_IHR_PSRCN,Hungary,Male,119
2015,VC_IHR_PSRCN,Hungary,Female,102
2016,VC_IHR_PSRCN,Hungary,Male,120
2016,VC_IHR_PSRCN,Hungary,Both sexes,202
2016,VC_IHR_PSRCN,Hungary,Female,82
2017,VC_IHR_PSRCN,Hungary,Both sexes,160
2017,VC_IHR_PSRCN,Hungary,Female,44
2017,VC_IHR_PSRCN,Hungary,Male,116
2018,VC_IHR_PSRCN,Hungary,Both sexes,86
2018,VC_IHR_PSRCN,Hungary,Female,43
2018,VC_IHR_PSRCN,Hungary,Male,43
2019,VC_IHR_PSRCN,Hungary,Male,33
2019,VC_IHR_PSRCN,Hungary,Both sexes,64
2019,VC_IHR_PSRCN,Hungary,Female,31
2020,VC_IHR_PSRCN,Hungary,Female,39
2020,VC_IHR_PSRCN,Hungary,Both sexes,80
2020,VC_IHR_PSRCN,Hungary,Male,41
2021,VC_IHR_PSRCN,Hungary,Both sexes,75
2021,VC_IHR_PSRCN,Hungary,Male,49
2021,VC_IHR_PSRCN,Hungary,Female,26
2000,VC_IHR_PSRCN,Iceland,Both sexes,5
2001,VC_IHR_PSRCN,Iceland,Both sexes,1
2002,VC_IHR_PSRCN,Iceland,Both sexes,4
2005,VC_IHR_PSRCN,Iceland,Both sexes,3
2005,VC_IHR_PSRCN,Iceland,Male,3
2005,VC_IHR_PSRCN,Iceland,Female,0
2006,VC_IHR_PSRCN,Iceland,Both sexes,0
2007,VC_IHR_PSRCN,Iceland,Both sexes,2
2007,VC_IHR_PSRCN,Iceland,Female,0
2007,VC_IHR_PSRCN,Iceland,Male,2
2008,VC_IHR_PSRCN,Iceland,Both sexes,0
2009,VC_IHR_PSRCN,Iceland,Both sexes,1
2009,VC_IHR_PSRCN,Iceland,Female,0
2009,VC_IHR_PSRCN,Iceland,Male,1
2010,VC_IHR_PSRCN,Iceland,Female,0
2010,VC_IHR_PSRCN,Iceland,Both sexes,2
2010,VC_IHR_PSRCN,Iceland,Male,2
2011,VC_IHR_PSRCN,Iceland,Both sexes,3
2011,VC_IHR_PSRCN,Iceland,Male,2
2011,VC_IHR_PSRCN,Iceland,Female,1
2012,VC_IHR_PSRCN,Iceland,Female,1
2012,VC_IHR_PSRCN,Iceland,Male,0
2021,VC_IHR_PSRCN,Albania,Female,12
2000,VC_IHR_PSRCN,Azerbaijan,Both sexes,226
2001,VC_IHR_PSRCN,Azerbaijan,Both sexes,218
2002,VC_IHR_PSRCN,Azerbaijan,Both sexes,212
2007,VC_IHR_PSRCN,Azerbaijan,Both sexes,189
2008,VC_IHR_PSRCN,Azerbaijan,Both sexes,192
2010,VC_IHR_PSRCN,Azerbaijan,Male,144
2010,VC_IHR_PSRCN,Azerbaijan,Female,62
2010,VC_IHR_PSRCN,Azerbaijan,Both sexes,206
2011,VC_IHR_PSRCN,Azerbaijan,Both sexes,211
2011,VC_IHR_PSRCN,Azerbaijan,Male,136
2011,VC_IHR_PSRCN,Azerbaijan,Female,75
2012,VC_IHR_PSRCN,Azerbaijan,Female,58
2012,VC_IHR_PSRCN,Azerbaijan,Both sexes,202
2012,VC_IHR_PSRCN,Azerbaijan,Male,144
2013,VC_IHR_PSRCN,Azerbaijan,Male,151
2013,VC_IHR_PSRCN,Azerbaijan,Both sexes,221
2013,VC_IHR_PSRCN,Azerbaijan,Female,70
2014,VC_IHR_PSRCN,Azerbaijan,Female,87
2014,VC_IHR_PSRCN,Azerbaijan,Both sexes,236
2014,VC_IHR_PSRCN,Azerbaijan,Male,149
2015,VC_IHR_PSRCN,Azerbaijan,Male,139
2015,VC_IHR_PSRCN,Azerbaijan,Both sexes,211
2015,VC_IHR_PSRCN,Azerbaijan,Female,72
2012,VC_IHR_PSRCN,Iceland,Both sexes,1
2013,VC_IHR_PSRCN,Iceland,Male,1
2013,VC_IHR_PSRCN,Iceland,Female,0
2013,VC_IHR_PSRCN,Iceland,Both sexes,1
2014,VC_IHR_PSRCN,Iceland,Male,0
2014,VC_IHR_PSRCN,Iceland,Both sexes,1
2014,VC_IHR_PSRCN,Iceland,Female,1
2015,VC_IHR_PSRCN,Iceland,Male,3
2015,VC_IHR_PSRCN,Iceland,Both sexes,3
2015,VC_IHR_PSRCN,Iceland,Female,0
2016,VC_IHR_PSRCN,Azerbaijan,Female,71
2016,VC_IHR_PSRCN,Azerbaijan,Both sexes,169
2016,VC_IHR_PSRCN,Azerbaijan,Male,98
2017,VC_IHR_PSRCN,Azerbaijan,Male,106
2017,VC_IHR_PSRCN,Azerbaijan,Both sexes,182
2017,VC_IHR_PSRCN,Azerbaijan,Female,76
2018,VC_IHR_PSRCN,Azerbaijan,Female,65
2018,VC_IHR_PSRCN,Azerbaijan,Both sexes,197
2018,VC_IHR_PSRCN,Azerbaijan,Male,132
2019,VC_IHR_PSRCN,Azerbaijan,Male,108
2019,VC_IHR_PSRCN,Azerbaijan,Female,60
2019,VC_IHR_PSRCN,Azerbaijan,Both sexes,168
2020,VC_IHR_PSRCN,Azerbaijan,Female,79
2001,VC_IHR_PSRCN,Belgium,Female,103
2001,VC_IHR_PSRCN,Belgium,Both sexes,282
2001,VC_IHR_PSRCN,Belgium,Male,179
2002,VC_IHR_PSRCN,Belgium,Male,187
2002,VC_IHR_PSRCN,Belgium,Female,132
2002,VC_IHR_PSRCN,Belgium,Both sexes,319
2003,VC_IHR_PSRCN,Belgium,Female,94
2003,VC_IHR_PSRCN,Belgium,Male,136
2004,VC_IHR_PSRCN,Belgium,Male,142
2004,VC_IHR_PSRCN,Belgium,Female,126
2005,VC_IHR_PSRCN,Belgium,Male,129
2005,VC_IHR_PSRCN,Belgium,Female,92
2006,VC_IHR_PSRCN,Belgium,Male,133
2006,VC_IHR_PSRCN,Belgium,Female,88
2007,VC_IHR_PSRCN,Belgium,Female,87
2007,VC_IHR_PSRCN,Belgium,Male,124
2008,VC_IHR_PSRCN,Belgium,Male,132
2008,VC_IHR_PSRCN,Belgium,Female,71
2009,VC_IHR_PSRCN,Belgium,Female,76
2009,VC_IHR_PSRCN,Belgium,Male,113
2010,VC_IHR_PSRCN,Belgium,Male,120
2010,VC_IHR_PSRCN,Belgium,Female,69
2011,VC_IHR_PSRCN,Belgium,Female,92
2011,VC_IHR_PSRCN,Belgium,Male,122
2012,VC_IHR_PSRCN,Belgium,Male,128
2012,VC_IHR_PSRCN,Belgium,Female,77
2013,VC_IHR_PSRCN,Belgium,Female,99
2013,VC_IHR_PSRCN,Belgium,Male,106
2014,VC_IHR_PSRCN,Belgium,Female,81
2014,VC_IHR_PSRCN,Belgium,Male,129
2015,VC_IHR_PSRCN,Belgium,Male,126
2015,VC_IHR_PSRCN,Belgium,Female,105
2016,VC_IHR_PSRCN,Belgium,Female,67
2016,VC_IHR_PSRCN,Belgium,Male,107
2017,VC_IHR_PSRCN,Belgium,Female,92
2017,VC_IHR_PSRCN,Belgium,Male,106
2018,VC_IHR_PSRCN,Belgium,Female,73
2016,VC_IHR_PSRCN,Iceland,Female,1
2016,VC_IHR_PSRCN,Iceland,Both sexes,1
2016,VC_IHR_PSRCN,Iceland,Male,0
2017,VC_IHR_PSRCN,Iceland,Both sexes,3
2017,VC_IHR_PSRCN,Iceland,Female,2
2017,VC_IHR_PSRCN,Iceland,Male,1
2018,VC_IHR_PSRCN,Iceland,Both sexes,3
2018,VC_IHR_PSRCN,Iceland,Male,2
2018,VC_IHR_PSRCN,Iceland,Female,1
2019,VC_IHR_PSRCN,Iceland,Female,0
2019,VC_IHR_PSRCN,Mexico,Both sexes,36661
2019,VC_IHR_PSRCN,Mexico,Female,3893
2019,VC_IHR_PSRCN,Mexico,Male,32530
2020,VC_IHR_PSRCN,Mexico,Male,32336
2020,VC_IHR_PSRCN,Mexico,Both sexes,36773
2020,VC_IHR_PSRCN,Mexico,Female,3957
2021,VC_IHR_PSRCN,Mexico,Female,4002
2021,VC_IHR_PSRCN,Mexico,Both sexes,35700
2021,VC_IHR_PSRCN,Mexico,Male,31263
2000,VC_IHR_PSRCN,Moldova,Male,313
2000,VC_IHR_PSRCN,Moldova,Both sexes,433
2000,VC_IHR_PSRCN,Moldova,Female,120
2001,VC_IHR_PSRCN,Moldova,Both sexes,411
2001,VC_IHR_PSRCN,Moldova,Male,291
2001,VC_IHR_PSRCN,Moldova,Female,120
2002,VC_IHR_PSRCN,Moldova,Male,274
2002,VC_IHR_PSRCN,Moldova,Female,127
2002,VC_IHR_PSRCN,Moldova,Both sexes,401
2003,VC_IHR_PSRCN,Moldova,Both sexes,319
2003,VC_IHR_PSRCN,Moldova,Female,107
2003,VC_IHR_PSRCN,Moldova,Male,212
2019,VC_IHR_PSRCN,Iceland,Male,1
2019,VC_IHR_PSRCN,Iceland,Both sexes,1
2020,VC_IHR_PSRCN,Iceland,Female,4
2020,VC_IHR_PSRCN,Iceland,Male,1
2020,VC_IHR_PSRCN,Iceland,Both sexes,5
2021,VC_IHR_PSRCN,Iceland,Male,1
2021,VC_IHR_PSRCN,Iceland,Female,1
2021,VC_IHR_PSRCN,Iceland,Both sexes,2
2000,VC_IHR_PSRCN,India,Female,15196
2000,VC_IHR_PSRCN,India,Male,32971
2004,VC_IHR_PSRCN,Moldova,Female,92
2004,VC_IHR_PSRCN,Moldova,Male,185
2004,VC_IHR_PSRCN,Moldova,Both sexes,277
2005,VC_IHR_PSRCN,Moldova,Female,100
2005,VC_IHR_PSRCN,Moldova,Both sexes,296
2005,VC_IHR_PSRCN,Moldova,Male,196
2006,VC_IHR_PSRCN,Moldova,Male,186
2006,VC_IHR_PSRCN,Moldova,Both sexes,262
2006,VC_IHR_PSRCN,Moldova,Female,76
2007,VC_IHR_PSRCN,Moldova,Female,68
2018,VC_IHR_PSRCN,Belgium,Male,117
2019,VC_IHR_PSRCN,Belgium,Female,55
2019,VC_IHR_PSRCN,Belgium,Male,91
2021,VC_IHR_PSRCN,Belgium,Both sexes,125
2021,VC_IHR_PSRCN,Belgium,Female,11
2021,VC_IHR_PSRCN,Belgium,Male,114
2000,VC_IHR_PSRCN,Bosnia and Herzegovina,Female,20
2000,VC_IHR_PSRCN,Bosnia and Herzegovina,Both sexes,99
2000,VC_IHR_PSRCN,Bosnia and Herzegovina,Male,79
2001,VC_IHR_PSRCN,Bosnia and Herzegovina,Male,53
2001,VC_IHR_PSRCN,Bosnia and Herzegovina,Both sexes,82
2001,VC_IHR_PSRCN,Bosnia and Herzegovina,Female,29
2007,VC_IHR_PSRCN,Moldova,Both sexes,217
2007,VC_IHR_PSRCN,Moldova,Male,149
2008,VC_IHR_PSRCN,Moldova,Male,145
2008,VC_IHR_PSRCN,Moldova,Female,91
2008,VC_IHR_PSRCN,Moldova,Both sexes,236
2009,VC_IHR_PSRCN,Moldova,Female,71
2009,VC_IHR_PSRCN,Moldova,Both sexes,246
2009,VC_IHR_PSRCN,Moldova,Male,175
2010,VC_IHR_PSRCN,Moldova,Male,163
2010,VC_IHR_PSRCN,Moldova,Both sexes,265
2010,VC_IHR_PSRCN,Moldova,Female,102
2011,VC_IHR_PSRCN,Moldova,Female,87
2011,VC_IHR_PSRCN,Moldova,Both sexes,216
2011,VC_IHR_PSRCN,Moldova,Male,129
2012,VC_IHR_PSRCN,Moldova,Male,166
2012,VC_IHR_PSRCN,Moldova,Female,63
2012,VC_IHR_PSRCN,Moldova,Both sexes,229
2013,VC_IHR_PSRCN,Moldova,Both sexes,229
2013,VC_IHR_PSRCN,Moldova,Female,69
2000,VC_IHR_PSRCN,India,Both sexes,48167
2001,VC_IHR_PSRCN,India,Female,14972
2001,VC_IHR_PSRCN,India,Both sexes,46420
2001,VC_IHR_PSRCN,India,Male,31448
2002,VC_IHR_PSRCN,India,Female,14519
2002,VC_IHR_PSRCN,India,Male,31217
2002,VC_IHR_PSRCN,India,Both sexes,45736
2003,VC_IHR_PSRCN,India,Both sexes,44331
2003,VC_IHR_PSRCN,India,Male,29858
2003,VC_IHR_PSRCN,India,Female,14473
2004,VC_IHR_PSRCN,India,Female,15864
2004,VC_IHR_PSRCN,India,Male,30626
2004,VC_IHR_PSRCN,India,Both sexes,46490
2020,VC_IHR_PSRCN,Azerbaijan,Male,151
2020,VC_IHR_PSRCN,Azerbaijan,Both sexes,230
2021,VC_IHR_PSRCN,Azerbaijan,Female,69
2021,VC_IHR_PSRCN,Azerbaijan,Male,128
2021,VC_IHR_PSRCN,Azerbaijan,Both sexes,197
2000,VC_IHR_PSRCN,Australia,Both sexes,362
2000,VC_IHR_PSRCN,Australia,Male,226
2000,VC_IHR_PSRCN,Australia,Female,136
2001,VC_IHR_PSRCN,Australia,Female,116
2001,VC_IHR_PSRCN,Australia,Male,231
2001,VC_IHR_PSRCN,Australia,Both sexes,347
2002,VC_IHR_PSRCN,Australia,Both sexes,366
2002,VC_IHR_PSRCN,Australia,Male,245
2002,VC_IHR_PSRCN,Australia,Female,121
2003,VC_IHR_PSRCN,Australia,Female,96
2003,VC_IHR_PSRCN,Australia,Male,206
2003,VC_IHR_PSRCN,Australia,Both sexes,302
2004,VC_IHR_PSRCN,Australia,Both sexes,263
2004,VC_IHR_PSRCN,Australia,Male,170
2004,VC_IHR_PSRCN,Australia,Female,93
2005,VC_IHR_PSRCN,Australia,Both sexes,259
2005,VC_IHR_PSRCN,Australia,Male,165
2005,VC_IHR_PSRCN,Australia,Female,94
2006,VC_IHR_PSRCN,Australia,Female,93
2006,VC_IHR_PSRCN,Australia,Male,188
2006,VC_IHR_PSRCN,Australia,Both sexes,281
2007,VC_IHR_PSRCN,Australia,Both sexes,255
2007,VC_IHR_PSRCN,Australia,Female,85
2007,VC_IHR_PSRCN,Australia,Male,170
2008,VC_IHR_PSRCN,Australia,Female,101
2008,VC_IHR_PSRCN,Australia,Male,160
2008,VC_IHR_PSRCN,Australia,Both sexes,261
2009,VC_IHR_PSRCN,Australia,Female,76
2009,VC_IHR_PSRCN,Australia,Both sexes,263
2009,VC_IHR_PSRCN,Australia,Male,187
2010,VC_IHR_PSRCN,Australia,Male,137
2010,VC_IHR_PSRCN,Australia,Female,94
2010,VC_IHR_PSRCN,Australia,Both sexes,231
2011,VC_IHR_PSRCN,Australia,Both sexes,248
2011,VC_IHR_PSRCN,Australia,Male,158
2011,VC_IHR_PSRCN,Australia,Female,90
2012,VC_IHR_PSRCN,Australia,Female,83
2012,VC_IHR_PSRCN,Australia,Male,160
2013,VC_IHR_PSRCN,Moldova,Male,160
2014,VC_IHR_PSRCN,Moldova,Male,144
2014,VC_IHR_PSRCN,Moldova,Female,17
2014,VC_IHR_PSRCN,Moldova,Both sexes,161
2015,VC_IHR_PSRCN,Moldova,Both sexes,189
2015,VC_IHR_PSRCN,Moldova,Female,47
2015,VC_IHR_PSRCN,Moldova,Male,142
2016,VC_IHR_PSRCN,Moldova,Male,152
2016,VC_IHR_PSRCN,Moldova,Female,48
2002,VC_IHR_PSRCN,Bosnia and Herzegovina,Male,65
2002,VC_IHR_PSRCN,Bosnia and Herzegovina,Both sexes,90
2002,VC_IHR_PSRCN,Bosnia and Herzegovina,Female,25
2004,VC_IHR_PSRCN,Bosnia and Herzegovina,Both sexes,68
2007,VC_IHR_PSRCN,Bosnia and Herzegovina,Both sexes,66
2008,VC_IHR_PSRCN,Bosnia and Herzegovina,Both sexes,66
2009,VC_IHR_PSRCN,Bosnia and Herzegovina,Both sexes,71
2009,VC_IHR_PSRCN,Bosnia and Herzegovina,Female,15
2009,VC_IHR_PSRCN,Bosnia and Herzegovina,Male,56
2010,VC_IHR_PSRCN,Bosnia and Herzegovina,Female,10
2010,VC_IHR_PSRCN,Bosnia and Herzegovina,Both sexes,56
2010,VC_IHR_PSRCN,Bosnia and Herzegovina,Male,46
2011,VC_IHR_PSRCN,Bosnia and Herzegovina,Male,35
2011,VC_IHR_PSRCN,Bosnia and Herzegovina,Both sexes,51
2011,VC_IHR_PSRCN,Bosnia and Herzegovina,Female,16
2012,VC_IHR_PSRCN,Bosnia and Herzegovina,Male,39
2012,VC_IHR_PSRCN,Bosnia and Herzegovina,Female,24
2012,VC_IHR_PSRCN,Bosnia and Herzegovina,Both sexes,63
2013,VC_IHR_PSRCN,Bosnia and Herzegovina,Male,32
2013,VC_IHR_PSRCN,Bosnia and Herzegovina,Both sexes,46
2013,VC_IHR_PSRCN,Bosnia and Herzegovina,Female,14
2014,VC_IHR_PSRCN,Bosnia and Herzegovina,Female,11
2014,VC_IHR_PSRCN,Bosnia and Herzegovina,Both sexes,50
2014,VC_IHR_PSRCN,Bosnia and Herzegovina,Male,39
2015,VC_IHR_PSRCN,Bosnia and Herzegovina,Male,39
2015,VC_IHR_PSRCN,Bosnia and Herzegovina,Both sexes,57
2015,VC_IHR_PSRCN,Bosnia and Herzegovina,Female,18
2016,VC_IHR_PSRCN,Bosnia and Herzegovina,Both sexes,45
2012,VC_IHR_PSRCN,Australia,Both sexes,243
2013,VC_IHR_PSRCN,Australia,Female,94
2013,VC_IHR_PSRCN,Australia,Both sexes,245
2013,VC_IHR_PSRCN,Australia,Male,151
2014,VC_IHR_PSRCN,Australia,Male,149
2014,VC_IHR_PSRCN,Australia,Both sexes,243
2000,VC_IHR_PSRCN,Sweden,Male,59
2000,VC_IHR_PSRCN,Sweden,Both sexes,96
2000,VC_IHR_PSRCN,Sweden,Female,37
2001,VC_IHR_PSRCN,Sweden,Female,29
2001,VC_IHR_PSRCN,Sweden,Both sexes,87
2016,VC_IHR_PSRCN,Bosnia and Herzegovina,Female,15
2016,VC_IHR_PSRCN,Bosnia and Herzegovina,Male,30
2017,VC_IHR_PSRCN,Bosnia and Herzegovina,Both sexes,42
2017,VC_IHR_PSRCN,Bosnia and Herzegovina,Male,32
2017,VC_IHR_PSRCN,Bosnia and Herzegovina,Female,10
2018,VC_IHR_PSRCN,Bosnia and Herzegovina,Female,8
2018,VC_IHR_PSRCN,Bosnia and Herzegovina,Male,31
2018,VC_IHR_PSRCN,Bosnia and Herzegovina,Both sexes,39
2019,VC_IHR_PSRCN,Bosnia and Herzegovina,Female,10
2005,VC_IHR_PSRCN,India,Both sexes,45095
2005,VC_IHR_PSRCN,India,Male,29827
2005,VC_IHR_PSRCN,India,Female,15268
2006,VC_IHR_PSRCN,India,Male,29389
2006,VC_IHR_PSRCN,India,Female,15572
2006,VC_IHR_PSRCN,India,Both sexes,44961
2007,VC_IHR_PSRCN,India,Male,28568
2007,VC_IHR_PSRCN,India,Female,16794
2007,VC_IHR_PSRCN,India,Both sexes,45362
2008,VC_IHR_PSRCN,India,Male,29006
2008,VC_IHR_PSRCN,India,Both sexes,45999
2008,VC_IHR_PSRCN,India,Female,16993
2009,VC_IHR_PSRCN,India,Male,27970
2009,VC_IHR_PSRCN,India,Female,17854
2016,VC_IHR_PSRCN,Moldova,Both sexes,200
2017,VC_IHR_PSRCN,Moldova,Both sexes,141
2017,VC_IHR_PSRCN,Moldova,Male,105
2017,VC_IHR_PSRCN,Moldova,Female,36
2018,VC_IHR_PSRCN,Moldova,Male,125
2018,VC_IHR_PSRCN,Moldova,Female,41
2018,VC_IHR_PSRCN,Moldova,Both sexes,166
2019,VC_IHR_PSRCN,Moldova,Female,30
2019,VC_IHR_PSRCN,Moldova,Male,91
2009,VC_IHR_PSRCN,India,Both sexes,45824
2010,VC_IHR_PSRCN,India,Both sexes,46460
2010,VC_IHR_PSRCN,India,Female,17871
2010,VC_IHR_PSRCN,India,Male,28589
2011,VC_IHR_PSRCN,India,Male,28909
2011,VC_IHR_PSRCN,India,Female,18731
2011,VC_IHR_PSRCN,India,Both sexes,47640
2012,VC_IHR_PSRCN,India,Both sexes,47478
2012,VC_IHR_PSRCN,India,Male,29027
2012,VC_IHR_PSRCN,India,Female,18451
2013,VC_IHR_PSRCN,India,Female,17911
2013,VC_IHR_PSRCN,India,Male,27967
2013,VC_IHR_PSRCN,India,Both sexes,45878
2019,VC_IHR_PSRCN,Moldova,Both sexes,121
2020,VC_IHR_PSRCN,Moldova,Male,67
2020,VC_IHR_PSRCN,Moldova,Both sexes,93
2020,VC_IHR_PSRCN,Moldova,Female,26
2002,VC_IHR_PSRCN,Montenegro,Both sexes,27
2007,VC_IHR_PSRCN,Montenegro,Male,9
2007,VC_IHR_PSRCN,Montenegro,Both sexes,12
2007,VC_IHR_PSRCN,Montenegro,Female,3
2008,VC_IHR_PSRCN,Montenegro,Both sexes,24
2008,VC_IHR_PSRCN,Montenegro,Male,19
2019,VC_IHR_PSRCN,Bosnia and Herzegovina,Male,32
2019,VC_IHR_PSRCN,Bosnia and Herzegovina,Both sexes,42
2020,VC_IHR_PSRCN,Bosnia and Herzegovina,Female,5
2020,VC_IHR_PSRCN,Bosnia and Herzegovina,Both sexes,43
2020,VC_IHR_PSRCN,Bosnia and Herzegovina,Male,38
2021,VC_IHR_PSRCN,Bosnia and Herzegovina,Female,7
2021,VC_IHR_PSRCN,Bosnia and Herzegovina,Male,25
2021,VC_IHR_PSRCN,Bosnia and Herzegovina,Both sexes,32
2000,VC_IHR_PSRCN,Bulgaria,Both sexes,332
2000,VC_IHR_PSRCN,Bulgaria,Male,235
2001,VC_IHR_PSRCN,Sweden,Male,58
2002,VC_IHR_PSRCN,Sweden,Male,65
2002,VC_IHR_PSRCN,Sweden,Both sexes,101
2002,VC_IHR_PSRCN,Sweden,Female,36
2003,VC_IHR_PSRCN,Sweden,Female,27
2003,VC_IHR_PSRCN,Sweden,Both sexes,85
2003,VC_IHR_PSRCN,Sweden,Male,58
2004,VC_IHR_PSRCN,Sweden,Male,66
2004,VC_IHR_PSRCN,Sweden,Both sexes,107
2004,VC_IHR_PSRCN,Sweden,Female,41
2005,VC_IHR_PSRCN,Sweden,Female,31
2005,VC_IHR_PSRCN,Sweden,Both sexes,83
2005,VC_IHR_PSRCN,Sweden,Male,52
2008,VC_IHR_PSRCN,Montenegro,Female,5
2009,VC_IHR_PSRCN,Montenegro,Female,7
2009,VC_IHR_PSRCN,Montenegro,Male,14
2009,VC_IHR_PSRCN,Montenegro,Both sexes,21
2010,VC_IHR_PSRCN,Montenegro,Both sexes,15
2010,VC_IHR_PSRCN,Montenegro,Male,8
2010,VC_IHR_PSRCN,Montenegro,Female,7
2011,VC_IHR_PSRCN,Montenegro,Male,18
2011,VC_IHR_PSRCN,Montenegro,Both sexes,21
2011,VC_IHR_PSRCN,Montenegro,Female,3
2006,VC_IHR_PSRCN,Sweden,Male,55
2006,VC_IHR_PSRCN,Sweden,Both sexes,91
2006,VC_IHR_PSRCN,Sweden,Female,36
2007,VC_IHR_PSRCN,Sweden,Female,32
2007,VC_IHR_PSRCN,Sweden,Both sexes,111
2007,VC_IHR_PSRCN,Sweden,Male,79
2008,VC_IHR_PSRCN,Sweden,Male,54
2008,VC_IHR_PSRCN,Sweden,Both sexes,82
2008,VC_IHR_PSRCN,Sweden,Female,28
2009,VC_IHR_PSRCN,Sweden,Both sexes,93
2009,VC_IHR_PSRCN,Sweden,Female,38
2009,VC_IHR_PSRCN,Sweden,Male,55
2010,VC_IHR_PSRCN,Sweden,Both sexes,91
2010,VC_IHR_PSRCN,Sweden,Female,27
2010,VC_IHR_PSRCN,Sweden,Male,64
2011,VC_IHR_PSRCN,Sweden,Both sexes,81
2011,VC_IHR_PSRCN,Sweden,Female,25
2011,VC_IHR_PSRCN,Sweden,Male,56
2012,VC_IHR_PSRCN,Sweden,Both sexes,68
2012,VC_IHR_PSRCN,Sweden,Male,46
2012,VC_IHR_PSRCN,Sweden,Female,21
2013,VC_IHR_PSRCN,Sweden,Male,61
2013,VC_IHR_PSRCN,Sweden,Both sexes,87
2013,VC_IHR_PSRCN,Sweden,Female,26
2014,VC_IHR_PSRCN,Sweden,Female,25
2014,VC_IHR_PSRCN,Sweden,Both sexes,87
2014,VC_IHR_PSRCN,Sweden,Male,62
2015,VC_IHR_PSRCN,Sweden,Female,29
2015,VC_IHR_PSRCN,Sweden,Male,83
2015,VC_IHR_PSRCN,Sweden,Both sexes,112
2016,VC_IHR_PSRCN,Sweden,Male,77
2016,VC_IHR_PSRCN,Sweden,Female,29
2016,VC_IHR_PSRCN,Sweden,Both sexes,106
2012,VC_IHR_PSRCN,Montenegro,Both sexes,17
2012,VC_IHR_PSRCN,Montenegro,Male,14
2012,VC_IHR_PSRCN,Montenegro,Female,3
2013,VC_IHR_PSRCN,Montenegro,Female,1
2013,VC_IHR_PSRCN,Montenegro,Male,9
2013,VC_IHR_PSRCN,Montenegro,Both sexes,10
2014,VC_IHR_PSRCN,Montenegro,Both sexes,20
2014,VC_IHR_PSRCN,Montenegro,Male,16
2014,VC_IHR_PSRCN,Montenegro,Female,4
2015,VC_IHR_PSRCN,Montenegro,Male,14
2014,VC_IHR_PSRCN,India,Both sexes,47356
2014,VC_IHR_PSRCN,India,Female,18284
2014,VC_IHR_PSRCN,India,Male,29072
2015,VC_IHR_PSRCN,India,Both sexes,44373
2015,VC_IHR_PSRCN,India,Female,17089
2015,VC_IHR_PSRCN,India,Male,27284
2016,VC_IHR_PSRCN,India,Female,17861
2016,VC_IHR_PSRCN,India,Male,24459
2016,VC_IHR_PSRCN,India,Both sexes,42320
2017,VC_IHR_PSRCN,India,Male,23689
2017,VC_IHR_PSRCN,India,Both sexes,41017
2017,VC_IHR_PSRCN,India,Female,17328
2018,VC_IHR_PSRCN,India,Female,17233
2017,VC_IHR_PSRCN,Sweden,Female,27
2017,VC_IHR_PSRCN,Sweden,Male,86
2017,VC_IHR_PSRCN,Sweden,Both sexes,113
2018,VC_IHR_PSRCN,Sweden,Both sexes,108
2018,VC_IHR_PSRCN,Sweden,Female,33
2018,VC_IHR_PSRCN,Sweden,Male,75
2019,VC_IHR_PSRCN,Sweden,Both sexes,111
2019,VC_IHR_PSRCN,Sweden,Male,86
2019,VC_IHR_PSRCN,Sweden,Female,25
2020,VC_IHR_PSRCN,Sweden,Both sexes,124
2020,VC_IHR_PSRCN,Sweden,Male,99
2020,VC_IHR_PSRCN,Sweden,Female,25
2021,VC_IHR_PSRCN,Sweden,Both sexes,113
2021,VC_IHR_PSRCN,Sweden,Male,89
2021,VC_IHR_PSRCN,Sweden,Female,24
2000,VC_IHR_PSRCN,Switzerland,Male,30
2000,VC_IHR_PSRCN,Switzerland,Female,39
2000,VC_IHR_PSRCN,Switzerland,Both sexes,69
2001,VC_IHR_PSRCN,Switzerland,Both sexes,86
2001,VC_IHR_PSRCN,Switzerland,Female,37
2001,VC_IHR_PSRCN,Switzerland,Male,49
