Year,SeriesCode,Country,Sex,Value
2014,SI_COV_UEMP,Switzerland,Male,59.9
2020,SI_COV_UEMP,Switzerland,Both sexes,62.0
2020,SI_COV_UEMP,Switzerland,Male,66.8
2020,SI_COV_UEMP,Switzerland,Female,56.7
2005,SI_COV_UEMP,Tajikistan,Both sexes,5.1
2007,SI_COV_UEMP,Tajikistan,Both sexes,5.0
2009,SI_COV_UEMP,Tajikistan,Both sexes,3.8
2010,SI_COV_UEMP,Tajikistan,Both sexes,5.3
2011,SI_COV_UEMP,Tajikistan,Both sexes,8.5
2016,SI_COV_UEMP,Tajikistan,Male,16.2
2016,SI_COV_UEMP,Tajikistan,Female,18.2
2016,SI_COV_UEMP,Tajikistan,Both sexes,17.3
2020,SI_COV_UEMP,Tajikistan,Both sexes,20.8
2020,SI_COV_UEMP,United Arab Emirates,Both sexes,0.3
2004,SI_COV_UEMP,Türkiye,Both sexes,8.7
2005,SI_COV_UEMP,Türkiye,Both sexes,5.4
2007,SI_COV_UEMP,Türkiye,Both sexes,4.3
2009,SI_COV_UEMP,Türkiye,Both sexes,7.9
2010,SI_COV_UEMP,Türkiye,Both sexes,6.3
2011,SI_COV_UEMP,Türkiye,Both sexes,6.5
2013,SI_COV_UEMP,Türkiye,Both sexes,1.4
2013,SI_COV_UEMP,Türkiye,Male,1.6
2013,SI_COV_UEMP,Türkiye,Female,1.0
2014,SI_COV_UEMP,Türkiye,Female,1.1
2020,SI_COV_UEMP,Chile,Male,32.8
2021,SI_COV_UEMP,Chile,Both sexes,24.3
2000,SI_COV_UEMP,China,Both sexes,9.9
2005,SI_COV_UEMP,China,Both sexes,20.0
2007,SI_COV_UEMP,China,Both sexes,17.1
2009,SI_COV_UEMP,China,Both sexes,14.0
2010,SI_COV_UEMP,China,Both sexes,9.2
2011,SI_COV_UEMP,China,Both sexes,9.1
2016,SI_COV_UEMP,China,Both sexes,18.8
2017,SI_COV_UEMP,China,Both sexes,23.1
2020,SI_COV_UEMP,China,Both sexes,24.1
2016,SI_COV_UEMP,Colombia,Both sexes,4.6
2021,SI_COV_UEMP,Colombia,Both sexes,2.5
2019,SI_COV_UEMP,Costa Rica,Both sexes,71.5
2022,SI_COV_UEMP,Costa Rica,Male,0.0
2022,SI_COV_UEMP,Costa Rica,Female,0.0
2022,SI_COV_UEMP,Costa Rica,Both sexes,0.0
2000,SI_COV_UEMP,Croatia,Both sexes,17.7
2005,SI_COV_UEMP,Croatia,Both sexes,23.6
2014,SI_COV_UEMP,Türkiye,Male,1.6
2014,SI_COV_UEMP,Türkiye,Both sexes,1.4
2020,SI_COV_UEMP,Türkiye,Both sexes,18.3
2022,SI_COV_UEMP,Turkmenistan,Both sexes,0.0
2000,SI_COV_UEMP,Ukraine,Both sexes,23.6
2005,SI_COV_UEMP,Ukraine,Both sexes,40.3
2007,SI_COV_UEMP,Ukraine,Both sexes,34.4
2009,SI_COV_UEMP,Ukraine,Both sexes,26.2
2010,SI_COV_UEMP,Ukraine,Both sexes,18.7
2011,SI_COV_UEMP,Ukraine,Both sexes,21.3
2015,SI_COV_UEMP,Ukraine,Both sexes,21.9
2018,SI_COV_UEMP,Ukraine,Both sexes,17.0
2018,SI_COV_UEMP,Ukraine,Female,19.0
2018,SI_COV_UEMP,Ukraine,Male,15.0
2020,SI_COV_UEMP,Ukraine,Both sexes,84.1
2003,SI_COV_UEMP,North Macedonia,Both sexes,9.9
2004,SI_COV_UEMP,North Macedonia,Both sexes,10.7
2007,SI_COV_UEMP,North Macedonia,Both sexes,7.8
2009,SI_COV_UEMP,North Macedonia,Both sexes,8.2
2016,SI_COV_UEMP,North Macedonia,Both sexes,11.5
2007,SI_COV_UEMP,Croatia,Both sexes,22.5
2009,SI_COV_UEMP,Croatia,Both sexes,26.2
2010,SI_COV_UEMP,Croatia,Both sexes,25.9
2011,SI_COV_UEMP,Croatia,Both sexes,24.4
2013,SI_COV_UEMP,Croatia,Male,21.0
2013,SI_COV_UEMP,Croatia,Female,19.2
2013,SI_COV_UEMP,Croatia,Both sexes,20.0
2020,SI_COV_UEMP,Croatia,Male,23.5
2020,SI_COV_UEMP,Croatia,Both sexes,22.4
2020,SI_COV_UEMP,Croatia,Female,21.6
2020,SI_COV_UEMP,North Macedonia,Both sexes,17.5
2000,SI_COV_UEMP,United Kingdom of Great Britain and Northern Ireland,Both sexes,68.2
2005,SI_COV_UEMP,United Kingdom of Great Britain and Northern Ireland,Both sexes,61.0
2007,SI_COV_UEMP,United Kingdom of Great Britain and Northern Ireland,Both sexes,53.8
2009,SI_COV_UEMP,United Kingdom of Great Britain and Northern Ireland,Both sexes,65.0
2010,SI_COV_UEMP,United Kingdom of Great Britain and Northern Ireland,Both sexes,61.6
2011,SI_COV_UEMP,United Kingdom of Great Britain and Northern Ireland,Both sexes,60.8
2014,SI_COV_UEMP,United Kingdom of Great Britain and Northern Ireland,Both sexes,60.0
2020,SI_COV_UEMP,United Kingdom of Great Britain and Northern Ireland,Both sexes,56.4
2005,SI_COV_UEMP,Cyprus,Both sexes,68.1
2007,SI_COV_UEMP,Cyprus,Both sexes,81.5
2009,SI_COV_UEMP,Cyprus,Both sexes,79.1
2010,SI_COV_UEMP,Cyprus,Both sexes,78.7
2013,SI_COV_UEMP,Cyprus,Male,29.1
2013,SI_COV_UEMP,Cyprus,Both sexes,31.4
2013,SI_COV_UEMP,Cyprus,Female,34.4
2014,SI_COV_UEMP,Cyprus,Male,20.7
2014,SI_COV_UEMP,Cyprus,Both sexes,23.7
2014,SI_COV_UEMP,Cyprus,Female,27.4
2020,SI_COV_UEMP,Cyprus,Male,14.9
2020,SI_COV_UEMP,Cyprus,Female,21.0
2020,SI_COV_UEMP,Cyprus,Both sexes,17.8
2005,SI_COV_UEMP,Czechia,Both sexes,27.6
2007,SI_COV_UEMP,Czechia,Both sexes,31.5
2009,SI_COV_UEMP,Czechia,Both sexes,40.4
2010,SI_COV_UEMP,Czechia,Both sexes,30.8
2011,SI_COV_UEMP,Czechia,Both sexes,25.8
2013,SI_COV_UEMP,Czechia,Both sexes,32.0
2013,SI_COV_UEMP,Czechia,Female,31.1
2013,SI_COV_UEMP,Czechia,Male,33.0
2014,SI_COV_UEMP,Czechia,Female,33.1
2014,SI_COV_UEMP,Czechia,Both sexes,35.8
2014,SI_COV_UEMP,Czechia,Male,39.0
2020,SI_COV_UEMP,Czechia,Female,45.5
2020,SI_COV_UEMP,Czechia,Both sexes,45.7
2020,SI_COV_UEMP,Czechia,Male,46.0
2000,SI_COV_UEMP,Denmark,Both sexes,99.9
2005,SI_COV_UEMP,Denmark,Both sexes,98.9
2007,SI_COV_UEMP,Denmark,Both sexes,77.8
2009,SI_COV_UEMP,Denmark,Both sexes,78.6
2010,SI_COV_UEMP,Denmark,Both sexes,70.9
2011,SI_COV_UEMP,Denmark,Both sexes,68.3
2013,SI_COV_UEMP,Denmark,Male,24.1
2013,SI_COV_UEMP,Denmark,Both sexes,50.2
2013,SI_COV_UEMP,Denmark,Female,51.7
2014,SI_COV_UEMP,Denmark,Male,22.1
2014,SI_COV_UEMP,Denmark,Female,50.2
2014,SI_COV_UEMP,Denmark,Both sexes,47.7
2020,SI_COV_UEMP,Denmark,Female,100.0
2020,SI_COV_UEMP,Denmark,Both sexes,93.7
2020,SI_COV_UEMP,Denmark,Male,84.5
2000,SI_COV_UEMP,Estonia,Both sexes,17.3
2005,SI_COV_UEMP,Estonia,Both sexes,28.9
2007,SI_COV_UEMP,Estonia,Both sexes,25.9
2009,SI_COV_UEMP,Estonia,Both sexes,45.1
2010,SI_COV_UEMP,Estonia,Both sexes,35.2
2011,SI_COV_UEMP,Estonia,Both sexes,25.7
2014,SI_COV_UEMP,Estonia,Both sexes,41.5
2020,SI_COV_UEMP,Estonia,Both sexes,47.5
2002,SI_COV_UEMP,Finland,Both sexes,63.7
2005,SI_COV_UEMP,Finland,Both sexes,63.6
2007,SI_COV_UEMP,Finland,Both sexes,58.8
2009,SI_COV_UEMP,Finland,Both sexes,47.9
2010,SI_COV_UEMP,Finland,Both sexes,52.1
2011,SI_COV_UEMP,Finland,Both sexes,57.8
2013,SI_COV_UEMP,Finland,Both sexes,86.6
2013,SI_COV_UEMP,Finland,Male,46.5
2013,SI_COV_UEMP,Finland,Female,72.0
2014,SI_COV_UEMP,Finland,Male,50.4
2014,SI_COV_UEMP,Finland,Female,80.8
2014,SI_COV_UEMP,Finland,Both sexes,95.3
2020,SI_COV_UEMP,Finland,Male,100.0
2020,SI_COV_UEMP,Finland,Female,100.0
2020,SI_COV_UEMP,Finland,Both sexes,100.0
2000,SI_COV_UEMP,France,Both sexes,57.4
2005,SI_COV_UEMP,France,Both sexes,67.0
2007,SI_COV_UEMP,France,Both sexes,67.4
2009,SI_COV_UEMP,France,Both sexes,66.0
2010,SI_COV_UEMP,France,Both sexes,62.3
2011,SI_COV_UEMP,France,Both sexes,59.8
2014,SI_COV_UEMP,France,Both sexes,94.7
2020,SI_COV_UEMP,France,Both sexes,100.0
2020,SI_COV_UEMP,France,Male,100.0
2020,SI_COV_UEMP,France,Female,100.0
2000,SI_COV_UEMP,Georgia,Both sexes,2.4
2005,SI_COV_UEMP,Georgia,Both sexes,4.0
2020,SI_COV_UEMP,Georgia,Both sexes,0.0
2017,SI_COV_UEMP,Uzbekistan,Both sexes,0.8
2017,SI_COV_UEMP,Uzbekistan,Both sexes,0.8
