Year,SeriesCode,Country,Sex,Value
2005,SH_STA_POISN,Finland,Male,1.1
2010,SH_STA_POISN,Finland,Both sexes,1.1
2010,SH_STA_POISN,Finland,Female,0.6
2010,SH_STA_POISN,Finland,Male,1.6
2015,SH_STA_POISN,Finland,Both sexes,0.5
2015,SH_STA_POISN,Finland,Female,0.5
2015,SH_STA_POISN,Finland,Male,0.5
2019,SH_STA_POISN,Finland,Both sexes,0.4
2019,SH_STA_POISN,Finland,Female,0.2
2019,SH_STA_POISN,Finland,Male,0.7
2000,SH_STA_POISN,France,Male,0.5
2000,SH_STA_POISN,France,Female,0.3
2000,SH_STA_POISN,France,Both sexes,0.4
2005,SH_STA_POISN,France,Both sexes,0.4
2005,SH_STA_POISN,France,Female,0.3
2005,SH_STA_POISN,France,Male,0.6
2010,SH_STA_POISN,France,Male,0.5
2010,SH_STA_POISN,France,Both sexes,0.4
2010,SH_STA_POISN,France,Female,0.3
2015,SH_STA_POISN,France,Both sexes,0.3
2015,SH_STA_POISN,France,Female,0.3
2015,SH_STA_POISN,France,Male,0.4
2019,SH_STA_POISN,France,Both sexes,0.3
2019,SH_STA_POISN,France,Female,0.3
2019,SH_STA_POISN,France,Male,0.5
2000,SH_STA_POISN,Georgia,Male,1.1
2000,SH_STA_POISN,Georgia,Both sexes,0.8
2000,SH_STA_POISN,Georgia,Female,0.5
2005,SH_STA_POISN,Georgia,Female,0.6
2005,SH_STA_POISN,Georgia,Male,0.9
2005,SH_STA_POISN,Georgia,Both sexes,0.7
2010,SH_STA_POISN,Georgia,Female,0.6
2010,SH_STA_POISN,Georgia,Male,0.9
2010,SH_STA_POISN,Georgia,Both sexes,0.7
2015,SH_STA_POISN,Georgia,Both sexes,0.7
2015,SH_STA_POISN,Georgia,Female,0.7
2015,SH_STA_POISN,Georgia,Male,0.6
2019,SH_STA_POISN,Georgia,Both sexes,0.6
2019,SH_STA_POISN,Georgia,Female,0.6
2019,SH_STA_POISN,Georgia,Male,0.6
2000,SH_STA_POISN,Germany,Both sexes,0.1
2000,SH_STA_POISN,Germany,Female,0.1
2000,SH_STA_POISN,Germany,Male,0.1
2005,SH_STA_POISN,Germany,Both sexes,0.1
2005,SH_STA_POISN,Germany,Female,0.1
2005,SH_STA_POISN,Germany,Male,0.2
2010,SH_STA_POISN,Germany,Both sexes,0.1
2010,SH_STA_POISN,Germany,Female,0.1
2010,SH_STA_POISN,Germany,Male,0.2
2015,SH_STA_POISN,Germany,Both sexes,0.2
2015,SH_STA_POISN,Germany,Female,0.1
2015,SH_STA_POISN,Germany,Male,0.2
2019,SH_STA_POISN,Germany,Male,0.4
2019,SH_STA_POISN,Germany,Both sexes,0.3
2019,SH_STA_POISN,Germany,Female,0.1
2000,SH_STA_POISN,Greece,Both sexes,0.3
2000,SH_STA_POISN,Greece,Female,0.1
2000,SH_STA_POISN,Greece,Male,0.4
2005,SH_STA_POISN,Greece,Both sexes,0.4
2005,SH_STA_POISN,Greece,Female,0.1
2005,SH_STA_POISN,Greece,Male,0.7
2010,SH_STA_POISN,Greece,Male,0.4
2010,SH_STA_POISN,Greece,Female,0.0
2010,SH_STA_POISN,Greece,Both sexes,0.2
2015,SH_STA_POISN,Greece,Both sexes,0.1
2015,SH_STA_POISN,Greece,Female,0.1
2015,SH_STA_POISN,Greece,Male,0.1
2019,SH_STA_POISN,Greece,Both sexes,0.2
2019,SH_STA_POISN,Greece,Female,0.1
2019,SH_STA_POISN,Greece,Male,0.2
2000,SH_STA_POISN,Hungary,Both sexes,0.6
2000,SH_STA_POISN,Hungary,Female,0.2
2000,SH_STA_POISN,Hungary,Male,1.0
2005,SH_STA_POISN,Hungary,Both sexes,1.0
2005,SH_STA_POISN,Hungary,Female,0.7
2005,SH_STA_POISN,Hungary,Male,1.4
2010,SH_STA_POISN,Hungary,Female,0.6
2010,SH_STA_POISN,Hungary,Male,1.3
2010,SH_STA_POISN,Hungary,Both sexes,0.9
2015,SH_STA_POISN,Hungary,Both sexes,0.4
2015,SH_STA_POISN,Hungary,Female,0.2
2015,SH_STA_POISN,Hungary,Male,0.7
2019,SH_STA_POISN,Hungary,Both sexes,0.5
2019,SH_STA_POISN,Hungary,Female,0.4
2019,SH_STA_POISN,Hungary,Male,0.6
2000,SH_STA_POISN,Iceland,Both sexes,0.6
2000,SH_STA_POISN,Iceland,Female,0.3
2000,SH_STA_POISN,Iceland,Male,0.9
2005,SH_STA_POISN,Iceland,Both sexes,0.1
2005,SH_STA_POISN,Iceland,Female,0.0
2005,SH_STA_POISN,Iceland,Male,0.2
2010,SH_STA_POISN,Iceland,Both sexes,0.4
2010,SH_STA_POISN,Iceland,Female,0.2
2010,SH_STA_POISN,Iceland,Male,0.7
2015,SH_STA_POISN,Iceland,Both sexes,0.1
2015,SH_STA_POISN,Iceland,Female,0.2
2015,SH_STA_POISN,Iceland,Male,0.0
2019,SH_STA_POISN,Iceland,Male,1.5
2019,SH_STA_POISN,Iceland,Both sexes,1.0
2019,SH_STA_POISN,Iceland,Female,0.4
2000,SH_STA_POISN,India,Male,0.7
2000,SH_STA_POISN,India,Female,0.5
2000,SH_STA_POISN,India,Both sexes,0.6
2005,SH_STA_POISN,India,Both sexes,0.5
2005,SH_STA_POISN,India,Female,0.4
2005,SH_STA_POISN,India,Male,0.6
2010,SH_STA_POISN,India,Both sexes,0.4
2010,SH_STA_POISN,India,Female,0.3
2010,SH_STA_POISN,India,Male,0.5
2015,SH_STA_POISN,India,Female,0.2
2015,SH_STA_POISN,India,Male,0.4
2015,SH_STA_POISN,India,Both sexes,0.3
2019,SH_STA_POISN,India,Both sexes,0.3
2019,SH_STA_POISN,India,Female,0.2
2019,SH_STA_POISN,India,Male,0.3
2000,SH_STA_POISN,Ireland,Both sexes,0.6
2000,SH_STA_POISN,Ireland,Female,0.4
2000,SH_STA_POISN,Ireland,Male,0.8
2005,SH_STA_POISN,Ireland,Both sexes,0.6
2005,SH_STA_POISN,Ireland,Female,0.4
2005,SH_STA_POISN,Ireland,Male,0.7
2010,SH_STA_POISN,Ireland,Both sexes,0.3
2010,SH_STA_POISN,Ireland,Female,0.1
2010,SH_STA_POISN,Ireland,Male,0.5
2015,SH_STA_POISN,Ireland,Both sexes,0.4
2015,SH_STA_POISN,Ireland,Female,0.1
2015,SH_STA_POISN,Ireland,Male,0.6
2019,SH_STA_POISN,Ireland,Both sexes,0.3
2019,SH_STA_POISN,Ireland,Female,0.2
2019,SH_STA_POISN,Ireland,Male,0.4
2000,SH_STA_POISN,Israel,Female,0.1
2000,SH_STA_POISN,Israel,Male,0.2
2000,SH_STA_POISN,Israel,Both sexes,0.1
2005,SH_STA_POISN,Israel,Both sexes,0.0
2005,SH_STA_POISN,Israel,Female,0.0
2005,SH_STA_POISN,Israel,Male,0.0
2010,SH_STA_POISN,Israel,Both sexes,0.0
2010,SH_STA_POISN,Israel,Female,0.0
2010,SH_STA_POISN,Israel,Male,0.0
2015,SH_STA_POISN,Israel,Both sexes,0.0
2015,SH_STA_POISN,Israel,Female,0.0
2015,SH_STA_POISN,Israel,Male,0.0
2019,SH_STA_POISN,Israel,Both sexes,0.0
2019,SH_STA_POISN,Israel,Female,0.0
2019,SH_STA_POISN,Israel,Male,0.1
2000,SH_STA_POISN,Italy,Both sexes,0.5
2000,SH_STA_POISN,Italy,Female,0.2
2000,SH_STA_POISN,Italy,Male,0.9
2005,SH_STA_POISN,Italy,Both sexes,0.3
2005,SH_STA_POISN,Italy,Male,0.5
2005,SH_STA_POISN,Italy,Female,0.1
2010,SH_STA_POISN,Italy,Female,0.2
2010,SH_STA_POISN,Italy,Both sexes,0.3
2010,SH_STA_POISN,Italy,Male,0.5
2015,SH_STA_POISN,Italy,Both sexes,0.3
2015,SH_STA_POISN,Italy,Female,0.2
2015,SH_STA_POISN,Italy,Male,0.5
2019,SH_STA_POISN,Italy,Both sexes,0.3
2019,SH_STA_POISN,Italy,Female,0.1
2019,SH_STA_POISN,Italy,Male,0.4
2000,SH_STA_POISN,Japan,Both sexes,0.3
2000,SH_STA_POISN,Japan,Female,0.2
2000,SH_STA_POISN,Japan,Male,0.4
2005,SH_STA_POISN,Japan,Both sexes,0.5
2005,SH_STA_POISN,Japan,Female,0.2
2005,SH_STA_POISN,Japan,Male,0.7
2010,SH_STA_POISN,Japan,Both sexes,0.4
2010,SH_STA_POISN,Japan,Female,0.2
2010,SH_STA_POISN,Japan,Male,0.6
2015,SH_STA_POISN,Japan,Both sexes,0.2
2015,SH_STA_POISN,Japan,Female,0.2
2015,SH_STA_POISN,Japan,Male,0.3
2019,SH_STA_POISN,Japan,Both sexes,0.2
2019,SH_STA_POISN,Japan,Female,0.1
2019,SH_STA_POISN,Japan,Male,0.3
2000,SH_STA_POISN,Kazakhstan,Both sexes,5.4
2000,SH_STA_POISN,Kazakhstan,Female,2.7
2000,SH_STA_POISN,Kazakhstan,Male,8.3
2005,SH_STA_POISN,Kazakhstan,Both sexes,4.8
2005,SH_STA_POISN,Kazakhstan,Female,2.3
2005,SH_STA_POISN,Kazakhstan,Male,7.5
2010,SH_STA_POISN,Kazakhstan,Both sexes,3.3
2010,SH_STA_POISN,Kazakhstan,Female,1.8
2010,SH_STA_POISN,Kazakhstan,Male,5.0
2015,SH_STA_POISN,Kazakhstan,Both sexes,2.4
2015,SH_STA_POISN,Kazakhstan,Male,3.7
2015,SH_STA_POISN,Kazakhstan,Female,1.3
2019,SH_STA_POISN,Kazakhstan,Male,2.9
2019,SH_STA_POISN,Kazakhstan,Both sexes,1.9
2019,SH_STA_POISN,Kazakhstan,Female,1.0
2000,SH_STA_POISN,Republic of Korea,Female,0.6
2000,SH_STA_POISN,Republic of Korea,Male,1.0
2000,SH_STA_POISN,Republic of Korea,Both sexes,0.8
2005,SH_STA_POISN,Republic of Korea,Both sexes,0.5
2005,SH_STA_POISN,Republic of Korea,Female,0.3
2005,SH_STA_POISN,Republic of Korea,Male,0.7
2010,SH_STA_POISN,Republic of Korea,Both sexes,0.4
2010,SH_STA_POISN,Republic of Korea,Female,0.2
2010,SH_STA_POISN,Republic of Korea,Male,0.6
2015,SH_STA_POISN,Republic of Korea,Both sexes,0.3
2015,SH_STA_POISN,Republic of Korea,Female,0.1
2015,SH_STA_POISN,Republic of Korea,Male,0.4
2019,SH_STA_POISN,Republic of Korea,Male,0.3
2019,SH_STA_POISN,Republic of Korea,Female,0.1
2019,SH_STA_POISN,Republic of Korea,Both sexes,0.2
2000,SH_STA_POISN,Kyrgyzstan,Both sexes,2.8
2000,SH_STA_POISN,Kyrgyzstan,Male,4.2
2000,SH_STA_POISN,Kyrgyzstan,Female,1.5
2005,SH_STA_POISN,Kyrgyzstan,Both sexes,2.1
2005,SH_STA_POISN,Kyrgyzstan,Female,1.2
2005,SH_STA_POISN,Kyrgyzstan,Male,2.9
2010,SH_STA_POISN,Kyrgyzstan,Both sexes,1.5
2010,SH_STA_POISN,Kyrgyzstan,Female,0.9
2010,SH_STA_POISN,Kyrgyzstan,Male,2.2
2015,SH_STA_POISN,Kyrgyzstan,Both sexes,1.2
2015,SH_STA_POISN,Kyrgyzstan,Female,0.7
2015,SH_STA_POISN,Kyrgyzstan,Male,1.8
2019,SH_STA_POISN,Kyrgyzstan,Both sexes,0.9
2019,SH_STA_POISN,Kyrgyzstan,Female,0.6
2019,SH_STA_POISN,Kyrgyzstan,Male,1.3
2000,SH_STA_POISN,Latvia,Both sexes,6.3
2000,SH_STA_POISN,Latvia,Female,3.1
2000,SH_STA_POISN,Latvia,Male,10.1
2005,SH_STA_POISN,Latvia,Both sexes,5.9
2005,SH_STA_POISN,Latvia,Male,9.4
2005,SH_STA_POISN,Latvia,Female,3.0
2010,SH_STA_POISN,Latvia,Male,3.8
2010,SH_STA_POISN,Latvia,Female,1.0
2010,SH_STA_POISN,Latvia,Both sexes,2.3
2015,SH_STA_POISN,Latvia,Both sexes,0.8
2015,SH_STA_POISN,Latvia,Female,0.3
2015,SH_STA_POISN,Latvia,Male,1.5
2019,SH_STA_POISN,Latvia,Male,2.1
2019,SH_STA_POISN,Latvia,Both sexes,1.2
2019,SH_STA_POISN,Latvia,Female,0.5
2000,SH_STA_POISN,Lithuania,Female,2.6
2000,SH_STA_POISN,Lithuania,Male,8.5
2000,SH_STA_POISN,Lithuania,Both sexes,5.4
2005,SH_STA_POISN,Lithuania,Both sexes,6.9
2005,SH_STA_POISN,Lithuania,Female,2.1
2005,SH_STA_POISN,Lithuania,Male,12.4
2010,SH_STA_POISN,Lithuania,Both sexes,6.5
2010,SH_STA_POISN,Lithuania,Female,2.9
2010,SH_STA_POISN,Lithuania,Male,10.7
2015,SH_STA_POISN,Lithuania,Male,6.2
2015,SH_STA_POISN,Lithuania,Female,1.9
2015,SH_STA_POISN,Lithuania,Both sexes,3.9
2019,SH_STA_POISN,Lithuania,Both sexes,1.7
2019,SH_STA_POISN,Lithuania,Female,0.7
2019,SH_STA_POISN,Lithuania,Male,2.8
2000,SH_STA_POISN,Luxembourg,Both sexes,1.1
2000,SH_STA_POISN,Luxembourg,Female,0.5
2000,SH_STA_POISN,Luxembourg,Male,1.7
2005,SH_STA_POISN,Luxembourg,Both sexes,1.2
2005,SH_STA_POISN,Luxembourg,Female,0.7
2005,SH_STA_POISN,Luxembourg,Male,1.7
2010,SH_STA_POISN,Luxembourg,Male,1.3
2010,SH_STA_POISN,Luxembourg,Both sexes,0.7
2010,SH_STA_POISN,Luxembourg,Female,0.2
2015,SH_STA_POISN,Luxembourg,Both sexes,0.4
2015,SH_STA_POISN,Luxembourg,Female,0.0
2015,SH_STA_POISN,Luxembourg,Male,0.7
2019,SH_STA_POISN,Luxembourg,Both sexes,0.2
2019,SH_STA_POISN,Luxembourg,Female,0.0
2019,SH_STA_POISN,Luxembourg,Male,0.5
2000,SH_STA_POISN,Malta,Female,0.5
2000,SH_STA_POISN,Malta,Male,0.6
2000,SH_STA_POISN,Malta,Both sexes,0.5
2005,SH_STA_POISN,Malta,Both sexes,0.0
2005,SH_STA_POISN,Malta,Female,0.0
2005,SH_STA_POISN,Malta,Male,0.0
2010,SH_STA_POISN,Malta,Both sexes,0.1
2010,SH_STA_POISN,Malta,Female,0.0
2010,SH_STA_POISN,Malta,Male,0.1
2015,SH_STA_POISN,Malta,Both sexes,0.0
2015,SH_STA_POISN,Malta,Female,0.0
2015,SH_STA_POISN,Malta,Male,0.0
2019,SH_STA_POISN,Malta,Both sexes,0.1
2019,SH_STA_POISN,Malta,Female,0.0
2019,SH_STA_POISN,Malta,Male,0.2
2000,SH_STA_POISN,Mexico,Both sexes,0.8
2000,SH_STA_POISN,Mexico,Female,0.4
2000,SH_STA_POISN,Mexico,Male,1.2
2005,SH_STA_POISN,Mexico,Both sexes,0.8
2005,SH_STA_POISN,Mexico,Female,0.4
2005,SH_STA_POISN,Mexico,Male,1.1
2010,SH_STA_POISN,Mexico,Both sexes,0.5
2010,SH_STA_POISN,Mexico,Female,0.3
2010,SH_STA_POISN,Mexico,Male,0.8
2015,SH_STA_POISN,Mexico,Both sexes,0.5
2015,SH_STA_POISN,Mexico,Female,0.3
2015,SH_STA_POISN,Mexico,Male,0.8
2019,SH_STA_POISN,Mexico,Both sexes,0.4
2019,SH_STA_POISN,Mexico,Female,0.3
2019,SH_STA_POISN,Mexico,Male,0.6
2000,SH_STA_POISN,Moldova,Both sexes,6.8
2000,SH_STA_POISN,Moldova,Female,3.9
2000,SH_STA_POISN,Moldova,Male,10.0
2005,SH_STA_POISN,Moldova,Both sexes,9.0
2005,SH_STA_POISN,Moldova,Female,4.5
2005,SH_STA_POISN,Moldova,Male,13.8
2010,SH_STA_POISN,Moldova,Male,10.9
2010,SH_STA_POISN,Moldova,Both sexes,6.7
2010,SH_STA_POISN,Moldova,Female,2.8
2015,SH_STA_POISN,Moldova,Both sexes,7.1
2015,SH_STA_POISN,Moldova,Female,3.6
2015,SH_STA_POISN,Moldova,Male,10.9
2019,SH_STA_POISN,Moldova,Both sexes,5.5
2019,SH_STA_POISN,Moldova,Female,3.3
2019,SH_STA_POISN,Moldova,Male,7.7
2000,SH_STA_POISN,Montenegro,Both sexes,0.9
2000,SH_STA_POISN,Montenegro,Female,0.6
2000,SH_STA_POISN,Montenegro,Male,1.2
2005,SH_STA_POISN,Montenegro,Female,0.4
2005,SH_STA_POISN,Montenegro,Male,1.0
2005,SH_STA_POISN,Montenegro,Both sexes,0.7
2010,SH_STA_POISN,Montenegro,Female,0.4
2010,SH_STA_POISN,Montenegro,Both sexes,0.6
2010,SH_STA_POISN,Montenegro,Male,0.8
2015,SH_STA_POISN,Montenegro,Both sexes,0.6
2015,SH_STA_POISN,Montenegro,Female,0.4
2015,SH_STA_POISN,Montenegro,Male,0.8
2019,SH_STA_POISN,Montenegro,Both sexes,0.6
2019,SH_STA_POISN,Montenegro,Female,0.4
2019,SH_STA_POISN,Montenegro,Male,0.8
2000,SH_STA_POISN,Netherlands (Kingdom of the),Male,0.1
2000,SH_STA_POISN,Netherlands (Kingdom of the),Both sexes,0.1
2000,SH_STA_POISN,Netherlands (Kingdom of the),Female,0.1
2005,SH_STA_POISN,Netherlands (Kingdom of the),Both sexes,0.1
2005,SH_STA_POISN,Netherlands (Kingdom of the),Female,0.1
2005,SH_STA_POISN,Netherlands (Kingdom of the),Male,0.1
2010,SH_STA_POISN,Netherlands (Kingdom of the),Both sexes,0.1
2010,SH_STA_POISN,Netherlands (Kingdom of the),Female,0.1
2010,SH_STA_POISN,Netherlands (Kingdom of the),Male,0.1
2015,SH_STA_POISN,Netherlands (Kingdom of the),Both sexes,0.1
2015,SH_STA_POISN,Netherlands (Kingdom of the),Female,0.0
2015,SH_STA_POISN,Netherlands (Kingdom of the),Male,0.2
2019,SH_STA_POISN,Netherlands (Kingdom of the),Male,0.2
2019,SH_STA_POISN,Netherlands (Kingdom of the),Both sexes,0.1
2019,SH_STA_POISN,Netherlands (Kingdom of the),Female,0.1
2000,SH_STA_POISN,New Zealand,Both sexes,0.3
2000,SH_STA_POISN,New Zealand,Female,0.2
2000,SH_STA_POISN,New Zealand,Male,0.3
2005,SH_STA_POISN,New Zealand,Both sexes,0.2
2005,SH_STA_POISN,New Zealand,Female,0.1
2005,SH_STA_POISN,New Zealand,Male,0.4
2010,SH_STA_POISN,New Zealand,Both sexes,0.3
2010,SH_STA_POISN,New Zealand,Female,0.2
2010,SH_STA_POISN,New Zealand,Male,0.4
2015,SH_STA_POISN,New Zealand,Both sexes,0.2
2015,SH_STA_POISN,New Zealand,Female,0.2
2015,SH_STA_POISN,New Zealand,Male,0.3
2019,SH_STA_POISN,New Zealand,Both sexes,0.2
2019,SH_STA_POISN,New Zealand,Male,0.3
2019,SH_STA_POISN,New Zealand,Female,0.1
2000,SH_STA_POISN,Norway,Female,0.1
2000,SH_STA_POISN,Norway,Both sexes,0.2
2000,SH_STA_POISN,Norway,Male,0.4
2005,SH_STA_POISN,Norway,Male,0.5
2005,SH_STA_POISN,Norway,Female,0.2
2005,SH_STA_POISN,Norway,Both sexes,0.3
2010,SH_STA_POISN,Norway,Both sexes,0.3
2010,SH_STA_POISN,Norway,Male,0.4
2010,SH_STA_POISN,Norway,Female,0.3
2015,SH_STA_POISN,Norway,Female,0.3
2015,SH_STA_POISN,Norway,Male,0.3
2015,SH_STA_POISN,Norway,Both sexes,0.3
2019,SH_STA_POISN,Norway,Both sexes,0.3
2019,SH_STA_POISN,Norway,Male,0.3
2019,SH_STA_POISN,Norway,Female,0.2
2000,SH_STA_POISN,Poland,Female,0.5
2000,SH_STA_POISN,Poland,Male,1.7
2000,SH_STA_POISN,Poland,Both sexes,1.1
2005,SH_STA_POISN,Poland,Both sexes,1.2
2005,SH_STA_POISN,Poland,Female,0.6
2005,SH_STA_POISN,Poland,Male,1.8
2010,SH_STA_POISN,Poland,Both sexes,0.9
2010,SH_STA_POISN,Poland,Female,0.5
2010,SH_STA_POISN,Poland,Male,1.3
2015,SH_STA_POISN,Poland,Both sexes,0.4
2015,SH_STA_POISN,Poland,Female,0.3
2015,SH_STA_POISN,Poland,Male,0.6
2019,SH_STA_POISN,Poland,Female,0.3
2019,SH_STA_POISN,Poland,Male,0.8
2019,SH_STA_POISN,Poland,Both sexes,0.5
2000,SH_STA_POISN,Portugal,Male,0.6
2000,SH_STA_POISN,Portugal,Female,0.1
2000,SH_STA_POISN,Portugal,Both sexes,0.3
2005,SH_STA_POISN,Portugal,Both sexes,0.2
2005,SH_STA_POISN,Portugal,Female,0.2
2005,SH_STA_POISN,Portugal,Male,0.3
2010,SH_STA_POISN,Portugal,Both sexes,0.2
2010,SH_STA_POISN,Portugal,Female,0.2
2010,SH_STA_POISN,Portugal,Male,0.2
2015,SH_STA_POISN,Portugal,Both sexes,0.2
2015,SH_STA_POISN,Portugal,Female,0.1
2015,SH_STA_POISN,Portugal,Male,0.4
2019,SH_STA_POISN,Portugal,Both sexes,0.3
2019,SH_STA_POISN,Portugal,Female,0.2
2019,SH_STA_POISN,Portugal,Male,0.4
2000,SH_STA_POISN,Romania,Both sexes,4.4
2000,SH_STA_POISN,Romania,Female,3.1
2000,SH_STA_POISN,Romania,Male,5.8
2005,SH_STA_POISN,Romania,Female,2.7
2005,SH_STA_POISN,Romania,Both sexes,3.6
2005,SH_STA_POISN,Romania,Male,4.5
2010,SH_STA_POISN,Romania,Both sexes,2.6
2010,SH_STA_POISN,Romania,Female,1.7
2010,SH_STA_POISN,Romania,Male,3.5
2015,SH_STA_POISN,Romania,Both sexes,2.0
2015,SH_STA_POISN,Romania,Female,1.4
2015,SH_STA_POISN,Romania,Male,2.5
2019,SH_STA_POISN,Romania,Both sexes,1.9
2019,SH_STA_POISN,Romania,Female,1.3
2019,SH_STA_POISN,Romania,Male,2.5
2019,SH_STA_POISN,Uzbekistan,Female,0.5
2005,SH_STA_POISN,Armenia,Both sexes,1.2
2005,SH_STA_POISN,Armenia,Female,0.8
2005,SH_STA_POISN,Armenia,Male,1.6
2005,SH_STA_POISN,Armenia,Male,1.6
